258,-61.53294146548286,15.507555066038696,200.0,200.0,U
14299,-61.53973911616279,15.562045160215511,10.0,10.0,G
14300,-61.5398185304665,15.562048684690778,10.0,10.0,G
14301,-61.53981906489546,15.56203913576181,10.0,10.0,G
14302,-61.539979308601474,15.561935780656677,10.0,10.0,G
14303,-61.539849927115256,15.562143854154323,10.0,10.0,G
14304,-61.53964501683823,15.561985453347098,10.0,10.0,G
14305,-61.53979551259416,15.56216703920603,10.0,10.0,G
14306,-61.53980345266206,15.562037699116255,10.0,10.0,G
14307,-61.53979614252104,15.561983036253313,10.0,10.0,G
14308,-61.53988842934893,15.561997452352049,10.0,10.0,G
14309,-61.53983376915607,15.562090873725863,10.0,10.0,G
14310,-61.53977755415159,15.562017072327716,10.0,10.0,G
14311,-61.53979750530807,15.561936055591696,10.0,10.0,G
14312,-61.53987769004406,15.562018602253099,10.0,10.0,G
14313,-61.53983545229984,15.562041840733178,10.0,10.0,G
14314,-61.53981743409897,15.562084501912318,10.0,10.0,G
14315,-61.53980749375449,15.562065919701395,10.0,10.0,G
14316,-61.53980823834614,15.562059402708824,10.0,10.0,G
14317,-61.539801561680896,15.562031246221272,10.0,10.0,G
14318,-61.53984367997835,15.561964973273671,10.0,10.0,G
14319,-61.53983415947274,15.56199978576715,10.0,10.0,G
14320,-61.53982397413711,15.562001345341317,10.0,10.0,G
14321,-61.53978483765588,15.562044599418282,10.0,10.0,G
14322,-61.539723973888634,15.562050110777578,10.0,10.0,G
14323,-61.53983589125667,15.561987729382002,10.0,10.0,G
14324,-61.5398348809883,15.562031036218107,10.0,10.0,G
14325,-61.53985362645699,15.56175662108319,10.0,10.0,G
14326,-61.539922038117226,15.561824655588378,10.0,10.0,G
14327,-61.539800981308765,15.561993578139024,10.0,10.0,G
14328,-61.539806346506836,15.561945669974218,10.0,10.0,G
14329,-61.539818096771036,15.56197218564349,10.0,10.0,G
14330,-61.53985644951517,15.561865127347978,10.0,10.0,G
14331,-61.539847480012924,15.562009414864486,10.0,10.0,G
14332,-61.54009116027768,15.56188364701068,10.0,10.0,G
14333,-61.53986485926048,15.562018647764267,10.0,10.0,G
14334,-61.539843676872934,15.561967096061768,10.0,10.0,G
14335,-61.5397865782629,15.562023622604576,10.0,10.0,G
14336,-61.539883122517665,15.561972182452132,10.0,10.0,G
14337,-61.539817124058196,15.561961551228803,10.0,10.0,G
14338,-61.539796107879596,15.561943654461249,10.0,10.0,G
14339,-61.539845047929404,15.562003670896777,10.0,10.0,G
14340,-61.53983389846412,15.56187744845711,10.0,10.0,G
14341,-61.53985109421339,15.561928872681563,10.0,10.0,G
14342,-61.53984307061694,15.561939653435209,10.0,10.0,G
14343,-61.53973668991452,15.561914993706624,10.0,10.0,G
14344,-61.53995841234936,15.561910132901202,10.0,10.0,G
14345,-61.53984319546504,15.561955799385398,10.0,10.0,G
14346,-61.539839682652676,15.561944168168752,10.0,10.0,G
14347,-61.53984047412862,15.561949186179387,10.0,10.0,G
14348,-61.539851304204134,15.562110428065784,10.0,10.0,G
14349,-61.539887385380176,15.561965627010085,10.0,10.0,G
14350,-61.539838513055805,15.561963304440017,10.0,10.0,G
14351,-61.539868743693944,15.561940557022842,10.0,10.0,G
14352,-61.53975863521136,15.562055626532093,10.0,10.0,G
14353,-61.53984593742426,15.562000936885433,10.0,10.0,G
14354,-61.53979676125974,15.561849225800838,10.0,10.0,G
14355,-61.5399936503894,15.561890246018244,10.0,10.0,G
14356,-61.539828703146604,15.561977307425614,10.0,10.0,G
14357,-61.53981159427801,15.561871647050523,10.0,10.0,G
14358,-61.5398572573962,15.561872040058072,10.0,10.0,G
14359,-61.53985975589673,15.561784950816627,10.0,10.0,G
14360,-61.539967441183336,15.561903756608189,10.0,10.0,G
14361,-61.539903336756645,15.561951579850541,10.0,10.0,G
14362,-61.53983896541389,15.561888712758474,10.0,10.0,G
14363,-61.53990243026635,15.56188316922969,10.0,10.0,G
14364,-61.5398284195278,15.5618296516773,10.0,10.0,G
14365,-61.539877644906305,15.562047457172534,10.0,10.0,G
14366,-61.539964787639015,15.561821203882802,10.0,10.0,G
14367,-61.539830817183336,15.561891724987376,10.0,10.0,G
14368,-61.5398555533383,15.561917329568592,10.0,10.0,G
14369,-61.5398542519734,15.5619445616875,10.0,10.0,G
14370,-61.53983173389535,15.561861821502607,10.0,10.0,G
14371,-61.539911790050944,15.561880551529796,10.0,10.0,G
14372,-61.539885921484036,15.561852976751206,10.0,10.0,G
14373,-61.53993127418389,15.561801086154315,10.0,10.0,G
14374,-61.53986187760958,15.561909864137967,10.0,10.0,G
14375,-61.539974934687805,15.561724239981316,10.0,10.0,G
14376,-61.53980337022203,15.561933638178576,10.0,10.0,G
14377,-61.539831166103795,15.561868556946106,10.0,10.0,G
14378,-61.539876116955966,15.561903866782911,10.0,10.0,G
14379,-61.539835007835,15.561897457636995,10.0,10.0,G
14380,-61.53989766865126,15.561962236351384,10.0,10.0,G
14381,-61.539795803260276,15.561939875687706,10.0,10.0,G
14382,-61.539828795457254,15.561839243430969,10.0,10.0,G
14383,-61.53981911880645,15.561889689681458,10.0,10.0,G
14384,-61.53988933706464,15.561910615073998,10.0,10.0,G
14385,-61.5398290177943,15.56189376967231,10.0,10.0,G
14386,-61.53982978866558,15.561861817016391,10.0,10.0,G
14387,-61.540016796320565,15.561786080065678,10.0,10.0,G
14388,-61.54001135208339,15.561920800166057,10.0,10.0,G
14389,-61.53988816347692,15.561876033733792,10.0,10.0,G
14390,-61.53989436500934,15.562027500303365,10.0,10.0,G
14391,-61.53985110523425,15.561906025904696,10.0,10.0,G
14392,-61.53981692703303,15.56192409216542,10.0,10.0,G
14393,-61.5397805237607,15.56175326339836,10.0,10.0,G
14394,-61.53993073331121,15.561878612329746,10.0,10.0,G
14395,-61.5398907522248,15.561821877051756,10.0,10.0,G
14396,-61.539933730970986,15.561806930522819,10.0,10.0,G
14397,-61.53991230412198,15.561823146458732,10.0,10.0,G
14398,-61.53986213378766,15.561882465799167,10.0,10.0,G
14399,-61.53982577428865,15.561750094430364,10.0,10.0,G
14400,-61.539868773354115,15.561836847369088,10.0,10.0,G
14401,-61.53988949952638,15.561876572415402,10.0,10.0,G
14402,-61.539852817781025,15.561935891812213,10.0,10.0,G
14403,-61.539894551647535,15.56185050439233,10.0,10.0,G
14404,-61.53990394702485,15.561876604589184,10.0,10.0,G
14405,-61.53987207375762,15.561816313724956,10.0,10.0,G
14406,-61.539848062158676,15.561873903710433,10.0,10.0,G
14407,-61.53990539832496,15.5618515962313,10.0,10.0,G
14408,-61.539964009263514,15.561840774339888,10.0,10.0,G
14409,-61.53988614396712,15.561885192583702,10.0,10.0,G
14410,-61.53988055808087,15.56187336571206,10.0,10.0,G
14411,-61.53997560302952,15.5617653863739,10.0,10.0,G
14412,-61.53987342285514,15.561889927459621,10.0,10.0,G
14413,-61.53988485541303,15.561854118176555,10.0,10.0,G
14414,-61.53977121066668,15.56192225573709,10.0,10.0,G
14415,-61.540008370715185,15.561670760469758,10.0,10.0,G
14416,-61.53993350058968,15.561982298559208,10.0,10.0,G
14417,-61.539934639393955,15.561796881561438,10.0,10.0,G
14418,-61.53989822287089,15.561849626483319,10.0,10.0,G
14419,-61.54001366374767,15.561926503787047,10.0,10.0,G
14420,-61.539900348450864,15.561840886278954,10.0,10.0,G
14421,-61.54001007675851,15.561804756400724,10.0,10.0,G
14422,-61.53999426395865,15.56181956424923,10.0,10.0,G
14423,-61.539896043782775,15.561830134384376,10.0,10.0,G
14424,-61.539884734525316,15.561797675197987,10.0,10.0,G
14425,-61.539904129789335,15.561831806893355,10.0,10.0,G
14426,-61.539930284091035,15.561835673954773,10.0,10.0,G
14427,-61.539939807470645,15.561665543092973,10.0,10.0,G
14428,-61.539882647272876,15.561896840666153,10.0,10.0,G
14429,-61.53990727316455,15.561783671517425,10.0,10.0,G
14430,-61.539800452877635,15.561776727863869,10.0,10.0,G
14431,-61.539917417312715,15.561841923074079,10.0,10.0,G
14432,-61.53990967496803,15.56180700362852,10.0,10.0,G
14433,-61.53980705147206,15.561801211822402,10.0,10.0,G
14434,-61.53986473573547,15.561832478420358,10.0,10.0,G
14435,-61.53983186974088,15.56182695768099,10.0,10.0,G
14436,-61.539985842499874,15.561782662795292,10.0,10.0,G
14437,-61.539921048451724,15.56181048834632,10.0,10.0,G
14438,-61.539960635578645,15.561859469961462,10.0,10.0,G
14439,-61.53986010355165,15.56169623323518,10.0,10.0,G
14440,-61.539971267478414,15.561885281333039,10.0,10.0,G
14441,-61.5399559985241,15.561815046539149,10.0,10.0,G
14442,-61.53997875985125,15.561777468481054,10.0,10.0,G
14443,-61.53993203551273,15.561812484617143,10.0,10.0,G
14444,-61.53985410787005,15.561877499116813,10.0,10.0,G
14445,-61.53990191581836,15.561619464047194,10.0,10.0,G
14446,-61.53995588047793,15.561799164008626,10.0,10.0,G
14447,-61.53999996884577,15.56183374945715,10.0,10.0,G
14448,-61.53995092554901,15.561778716564909,10.0,10.0,G
14449,-61.539965113729444,15.561793495382723,10.0,10.0,G
14450,-61.539896876196664,15.561910454505123,10.0,10.0,G
14451,-61.539932100053015,15.561791775084243,10.0,10.0,G
14452,-61.53992910412127,15.561796474419108,10.0,10.0,G
14453,-61.539941918286345,15.561916311831862,10.0,10.0,G
14454,-61.53979492766629,15.561895447308835,10.0,10.0,G
14455,-61.53990931784794,15.561815414337156,10.0,10.0,G
14456,-61.53993927606549,15.561789711263568,10.0,10.0,G
14457,-61.540043795872705,15.561849714674215,10.0,10.0,G
14458,-61.539931454110274,15.561757324516329,10.0,10.0,G
14459,-61.5398874536,15.561910890102025,10.0,10.0,G
14460,-61.54003357403295,15.561819941703144,10.0,10.0,G
14461,-61.539927756596576,15.561739226802347,10.0,10.0,G
14462,-61.53993797336593,15.56181962706111,10.0,10.0,G
14463,-61.539939984135025,15.561777888486624,10.0,10.0,G
14464,-61.53996614416089,15.561980729022384,10.0,10.0,G
14465,-61.54001723026269,15.561816731706102,10.0,10.0,G
14466,-61.53992815073511,15.561651888857664,10.0,10.0,G
14467,-61.53995054265013,15.561818071547862,10.0,10.0,G
14468,-61.539770637989555,15.561873043824132,10.0,10.0,G
14469,-61.53994685468331,15.561703878314258,10.0,10.0,G
14470,-61.53991210774263,15.561721958223227,10.0,10.0,G
14471,-61.53995165492554,15.561768500774775,10.0,10.0,G
14472,-61.539925744019776,15.561746124147572,10.0,10.0,G
14473,-61.539944485128316,15.561758738066741,10.0,10.0,G
14474,-61.53999405791994,15.561855926839097,10.0,10.0,G
14475,-61.539960273983496,15.561839648915063,10.0,10.0,G
14476,-61.539971359717576,15.561674016602208,10.0,10.0,G
14477,-61.53993634067335,15.561853765074718,10.0,10.0,G
14478,-61.539818586364454,15.561629568747312,10.0,10.0,G
14479,-61.53993708059138,15.561748558732532,10.0,10.0,G
14480,-61.540040471433706,15.561870578238516,10.0,10.0,G
14481,-61.53995714986558,15.561752701166675,10.0,10.0,G
14482,-61.53990568765568,15.561728507988684,10.0,10.0,G
14483,-61.53991503853209,15.56181973714681,10.0,10.0,G
14484,-61.540085471467336,15.56168436277651,10.0,10.0,G
14485,-61.53996908198639,15.56175334531023,10.0,10.0,G
14486,-61.54007298934441,15.561772310470044,10.0,10.0,G
14487,-61.540000598148325,15.561798587380462,10.0,10.0,G
14488,-61.5399751208637,15.561907127180689,10.0,10.0,G
14489,-61.53995763681677,15.561782173446773,10.0,10.0,G
14490,-61.5399372276168,15.56177624759869,10.0,10.0,G
14491,-61.53986700469026,15.561687290709743,10.0,10.0,G
14492,-61.53997198767494,15.561711883187982,10.0,10.0,G
14493,-61.540068969054566,15.561587319952705,10.0,10.0,G
14494,-61.53983953050981,15.56180411981975,10.0,10.0,G
14495,-61.539981817872224,15.561729909074641,10.0,10.0,G
14496,-61.539977510516096,15.561738784988691,10.0,10.0,G
14497,-61.5398761342217,15.561566801082543,10.0,10.0,G
14498,-61.53999464117645,15.561699420659306,10.0,10.0,G
14499,-61.54001467370752,15.561725041143783,10.0,10.0,G
14500,-61.53993106105014,15.561700117346005,10.0,10.0,G
14501,-61.540010386295776,15.56184623722189,10.0,10.0,G
14502,-61.53974124916969,15.561695705186747,10.0,10.0,G
14503,-61.53983710074925,15.561740975668146,10.0,10.0,G
14504,-61.53989112186367,15.561698061444366,10.0,10.0,G
14505,-61.540179234572015,15.56171854268774,10.0,10.0,G
14506,-61.53993746892075,15.561727865143975,10.0,10.0,G
14507,-61.5399285258827,15.561733432925832,10.0,10.0,G
14508,-61.539957926237626,15.561713500088397,10.0,10.0,G
14509,-61.53999953674508,15.56164227339912,10.0,10.0,G
14510,-61.540029379210175,15.561755419095741,10.0,10.0,G
14511,-61.53999179001985,15.561716157311865,10.0,10.0,G
14512,-61.53989547285439,15.561709927178123,10.0,10.0,G
14513,-61.53993138737001,15.5617955921774,10.0,10.0,G
14514,-61.539979199022376,15.561747852961402,10.0,10.0,G
14515,-61.539983275264994,15.561684215012212,10.0,10.0,G
14516,-61.54000008389837,15.561708328004539,10.0,10.0,G
14517,-61.53991637620954,15.561750578402794,10.0,10.0,G
14518,-61.53997935686103,15.561710390912417,10.0,10.0,G
14519,-61.54002980100721,15.561752851811361,10.0,10.0,G
14520,-61.539996491670514,15.561541648289833,10.0,10.0,G
14521,-61.53988830404736,15.561732590554191,10.0,10.0,G
14522,-61.539934805861854,15.561706847039009,10.0,10.0,G
14523,-61.539953890295905,15.56156601831953,10.0,10.0,G
14524,-61.53999783722539,15.561678983873952,10.0,10.0,G
14525,-61.5399894403603,15.561712728082403,10.0,10.0,G
14526,-61.53998435509256,15.561682353150836,10.0,10.0,G
14527,-61.54012777300679,15.56155099817997,10.0,10.0,G
14528,-61.540068802517276,15.561660199250586,10.0,10.0,G
14529,-61.540009216840076,15.561703061053517,10.0,10.0,G
14530,-61.5400001684305,15.56169981036932,10.0,10.0,G
14531,-61.54012162620651,15.56167016233748,10.0,10.0,G
14532,-61.54001533255165,15.561687987608458,10.0,10.0,G
14533,-61.54011130883016,15.561649670361447,10.0,10.0,G
14534,-61.540024040744555,15.561727269627333,10.0,10.0,G
14535,-61.53996972522709,15.56170012812397,10.0,10.0,G
14536,-61.54006264014142,15.561717054227742,10.0,10.0,G
14537,-61.539990720642635,15.561639797126029,10.0,10.0,G
14538,-61.539991320210696,15.561718073534305,10.0,10.0,G
14539,-61.540040464239716,15.56168928351078,10.0,10.0,G
14540,-61.5400074829324,15.561714917252186,10.0,10.0,G
14541,-61.53990367313941,15.561845728752795,10.0,10.0,G
14542,-61.540070558907985,15.561690647658287,10.0,10.0,G
14543,-61.54002354875811,15.56165390092214,10.0,10.0,G
14544,-61.53992380802516,15.561750765884247,10.0,10.0,G
14545,-61.539906392369616,15.561649200672937,10.0,10.0,G
14546,-61.54014180855064,15.561775866704432,10.0,10.0,G
14547,-61.54001334235944,15.561679538755744,10.0,10.0,G
14548,-61.54000229000915,15.56175144024953,10.0,10.0,G
14549,-61.540068977292925,15.561648898510576,10.0,10.0,G
14550,-61.540044380758076,15.561674890619761,10.0,10.0,G
14551,-61.53995845942538,15.561586247093834,10.0,10.0,G
14552,-61.54008225856305,15.561673668620065,10.0,10.0,G
14553,-61.54003520417526,15.561666494245268,10.0,10.0,G
14554,-61.54002862045807,15.561663893570445,10.0,10.0,G
14555,-61.53997021173462,15.561723674282053,10.0,10.0,G
14556,-61.54005666416429,15.561666234871288,10.0,10.0,G
14557,-61.539982762780696,15.561751364819296,10.0,10.0,G
14558,-61.5401186641242,15.561662424445185,10.0,10.0,G
14559,-61.54017253980688,15.561563447957772,10.0,10.0,G
14560,-61.54005589953557,15.561556868695899,10.0,10.0,G
14561,-61.539914120155885,15.56190734074918,10.0,10.0,G
14562,-61.540030342018795,15.56167393376644,10.0,10.0,G
14563,-61.53998713359962,15.561762062296959,10.0,10.0,G
14564,-61.539993732997516,15.561716288099138,10.0,10.0,G
14565,-61.53996334287992,15.56153487736925,10.0,10.0,G
14566,-61.54005359543048,15.561664104717273,10.0,10.0,G
14567,-61.54004617258941,15.561608872756592,10.0,10.0,G
14568,-61.54010526760801,15.561705170991093,10.0,10.0,G
14569,-61.54013090122751,15.561724819374835,10.0,10.0,G
14570,-61.54021548190875,15.561593010706222,10.0,10.0,G
14571,-61.54002238231454,15.561660043963915,10.0,10.0,G
14572,-61.53994655628857,15.561516838602055,10.0,10.0,G
14573,-61.54006620859857,15.561693899033918,10.0,10.0,G
14574,-61.54003753045374,15.561635233441226,10.0,10.0,G
14575,-61.540082081200914,15.56169176083221,10.0,10.0,G
14576,-61.53999664480818,15.561591069383748,10.0,10.0,G
14577,-61.53997260892846,15.561632755045833,10.0,10.0,G
14578,-61.540042095667886,15.561666238565627,10.0,10.0,G
14579,-61.53997790881679,15.561668892119403,10.0,10.0,G
14580,-61.5401371433599,15.561784460294563,10.0,10.0,G
14581,-61.5400621073588,15.561566524937795,10.0,10.0,G
14582,-61.540084895805165,15.56164083044427,10.0,10.0,G
14583,-61.540086743905924,15.561751378277968,10.0,10.0,G
14584,-61.54000621335727,15.561724032778036,10.0,10.0,G
14585,-61.540129093853686,15.561613400343926,10.0,10.0,G
14586,-61.54009342532727,15.561714149779442,10.0,10.0,G
14587,-61.540054563205835,15.56163907282082,10.0,10.0,G
14588,-61.5400985441632,15.561655413096243,10.0,10.0,G
14589,-61.54011671703188,15.561695944104798,10.0,10.0,G
14590,-61.54014977251286,15.561687617689275,10.0,10.0,G
14591,-61.54021626579123,15.561732872350877,10.0,10.0,G
14592,-61.54014139902075,15.561614951650471,10.0,10.0,G
14593,-61.540089782294224,15.561629923573198,10.0,10.0,G
14594,-61.54009193581468,15.561576847294017,10.0,10.0,G
14595,-61.540144478101524,15.561581541319844,10.0,10.0,G
14596,-61.54009813063605,15.561638187456149,10.0,10.0,G
14597,-61.54007590665891,15.561607948677665,10.0,10.0,G
14598,-61.540141543231705,15.561453677244783,10.0,10.0,G
14599,-61.53997539432191,15.561651615184195,10.0,10.0,G
14600,-61.540133753882536,15.561608633354101,10.0,10.0,G
14601,-61.540124057518476,15.561626093122275,10.0,10.0,G
14602,-61.54004940729673,15.56159716256961,10.0,10.0,G
14603,-61.540104795860024,15.561597712862556,10.0,10.0,G
14604,-61.54004208246489,15.561561483617558,10.0,10.0,G
14605,-61.54005789532683,15.561692049391722,10.0,10.0,G
14606,-61.54021608850236,15.561668648811503,10.0,10.0,G
14607,-61.54011683204829,15.561617904707557,10.0,10.0,G
14608,-61.540161651793774,15.561666826116996,10.0,10.0,G
14609,-61.54025337222241,15.561551453896207,10.0,10.0,G
14610,-61.54000257633141,15.561460647371403,10.0,10.0,G
14611,-61.54013863272724,15.561567371509177,10.0,10.0,G
14612,-61.54022679856569,15.56162302724497,10.0,10.0,G
14613,-61.540107761047715,15.561614593873232,10.0,10.0,G
14614,-61.540161443845015,15.561600941171926,10.0,10.0,G
14615,-61.54012618715111,15.5616123929242,10.0,10.0,G
14616,-61.54010939117028,15.561618757846734,10.0,10.0,G
14617,-61.54003239354586,15.5617063953883,10.0,10.0,G
14618,-61.540141457932876,15.561616624972512,10.0,10.0,G
14619,-61.54024586570621,15.561650853097381,10.0,10.0,G
14620,-61.540168203415845,15.561618983455254,10.0,10.0,G
14621,-61.540213295896166,15.561589200261727,10.0,10.0,G
14622,-61.53999840941983,15.561643828383584,10.0,10.0,G
14623,-61.54019223451372,15.561704486275929,10.0,10.0,G
14624,-61.540165486020136,15.56160581661318,10.0,10.0,G
14625,-61.54006597587598,15.561522444013391,10.0,10.0,G
14626,-61.54011444632623,15.561679534660914,10.0,10.0,G
14627,-61.540148784638525,15.561601392680087,10.0,10.0,G
14628,-61.54014644967124,15.561599148486076,10.0,10.0,G
14629,-61.54023485155264,15.561635706944768,10.0,10.0,G
14630,-61.54002533997688,15.561681834204467,10.0,10.0,G
14631,-61.53990556931742,15.561423319307734,10.0,10.0,G
14632,-61.540045192887916,15.561526853317364,10.0,10.0,G
14633,-61.54019553116069,15.56169819737896,10.0,10.0,G
14634,-61.540103072433375,15.561546877559389,10.0,10.0,G
14635,-61.54008274105122,15.56147603180693,10.0,10.0,G
14636,-61.5401538761186,15.561606523871806,10.0,10.0,G
14637,-61.540197338401946,15.56157997800987,10.0,10.0,G
14638,-61.54013780621453,15.561618766678524,10.0,10.0,G
14639,-61.540119105992524,15.561470578498634,10.0,10.0,G
14640,-61.54020988764192,15.561662791124224,10.0,10.0,G
14641,-61.53998401858203,15.56158744980393,10.0,10.0,G
14642,-61.540271614158605,15.56146467158675,10.0,10.0,G
14643,-61.54024151379773,15.56170647505798,10.0,10.0,G
14644,-61.540081721982396,15.561680602308947,10.0,10.0,G
14645,-61.53994117004546,15.561716732025,10.0,10.0,G
14646,-61.5401609045294,15.561616132711668,10.0,10.0,G
14647,-61.540159839032235,15.56160407820544,10.0,10.0,G
14648,-61.54018405484305,15.561522946957805,10.0,10.0,G
14649,-61.5401615458933,15.561575424832714,10.0,10.0,G
14650,-61.540117014875705,15.561717005603878,10.0,10.0,G
14651,-61.54017844156469,15.56158418626447,10.0,10.0,G
14652,-61.540173748358434,15.56180028153766,10.0,10.0,G
14653,-61.5401306540962,15.561585879200747,10.0,10.0,G
14654,-61.54009027013239,15.561548848829077,10.0,10.0,G
14655,-61.54002163312874,15.561533355667192,10.0,10.0,G
14656,-61.54015848255177,15.561508703528828,10.0,10.0,G
14657,-61.54039499679049,15.561682133661373,10.0,10.0,G
14658,-61.540187203063326,15.561739544629548,10.0,10.0,G
14659,-61.54013019185041,15.561573104476018,10.0,10.0,G
14660,-61.54020993745007,15.561619590325613,10.0,10.0,G
14661,-61.540132490089796,15.561609237315622,10.0,10.0,G
14662,-61.540184817934595,15.561576153518851,10.0,10.0,G
14663,-61.54019865823282,15.56158793743535,10.0,10.0,G
14664,-61.54012474890937,15.561525093990943,10.0,10.0,G
14665,-61.54018888525581,15.561568946503774,10.0,10.0,G
14666,-61.54000053296528,15.561645314812315,10.0,10.0,G
14667,-61.54020721306098,15.5615649850521,10.0,10.0,G
14668,-61.54024028663504,15.561570729500499,10.0,10.0,G
14669,-61.540299502780265,15.561763397430807,10.0,10.0,G
14670,-61.54021330814832,15.561559833828587,10.0,10.0,G
15579,-61.54209847242987,15.561330479054964,10.0,10.0,G
15580,-61.54202679912499,15.561380036965588,10.0,10.0,G
15581,-61.54199287396783,15.561319171921548,10.0,10.0,G
15582,-61.542098196640154,15.561410292206883,10.0,10.0,G
15583,-61.54213687502526,15.561286771790213,10.0,10.0,G
15584,-61.54215450083301,15.561476615911257,10.0,10.0,G
15585,-61.54205315281293,15.561328176557996,10.0,10.0,G
15586,-61.541899558879514,15.561452196779406,10.0,10.0,G
15587,-61.54193518591674,15.561396450437746,10.0,10.0,G
15588,-61.542041948306824,15.561281166050444,10.0,10.0,G
15589,-61.542085142621566,15.561303837833071,10.0,10.0,G
15590,-61.54208697471536,15.561312039350197,10.0,10.0,G
15591,-61.54202100880533,15.561308204033187,10.0,10.0,G
15592,-61.54205255910541,15.561207252253917,10.0,10.0,G
15593,-61.542221864595916,15.561290151129267,10.0,10.0,G
15594,-61.54207757876434,15.561375531717072,10.0,10.0,G
15595,-61.542115506060654,15.561374933086451,10.0,10.0,G
15596,-61.54206523404012,15.561254624288924,10.0,10.0,G
15597,-61.54210347805401,15.561321030148061,10.0,10.0,G
15598,-61.542068825273134,15.56123708412044,10.0,10.0,G
15599,-61.542117084100695,15.561313519445262,10.0,10.0,G
15600,-61.54213625291265,15.561312126528879,10.0,10.0,G
15601,-61.542115157887366,15.56131168165792,10.0,10.0,G
15602,-61.54221714985605,15.56145000944345,10.0,10.0,G
15603,-61.542107018361264,15.561320491751992,10.0,10.0,G
15604,-61.542048035972385,15.561378527297952,10.0,10.0,G
15605,-61.5421999808942,15.56125255351366,10.0,10.0,G
15606,-61.54208968199561,15.561329721261648,10.0,10.0,G
15607,-61.54214675551485,15.561159441587565,10.0,10.0,G
15608,-61.542113504137305,15.561316545614483,10.0,10.0,G
15609,-61.54206525095621,15.56134495617319,10.0,10.0,G
15610,-61.54212189944995,15.56131810125787,10.0,10.0,G
15611,-61.54216957271792,15.56131198524717,10.0,10.0,G
15612,-61.54206020742849,15.561474363085305,10.0,10.0,G
15613,-61.542135009910446,15.561358231882174,10.0,10.0,G
15614,-61.54207698256479,15.561304120235926,10.0,10.0,G
15615,-61.54220262454978,15.561328552124362,10.0,10.0,G
15616,-61.542156825050824,15.561289725811408,10.0,10.0,G
15617,-61.54222205292327,15.561345825902324,10.0,10.0,G
15618,-61.5421424990007,15.561384896684158,10.0,10.0,G
15619,-61.54215698342423,15.56130799961061,10.0,10.0,G
15620,-61.54212553942611,15.561311221796991,10.0,10.0,G
15621,-61.542145048887505,15.5613202746526,10.0,10.0,G
15622,-61.54203270811296,15.561337351316604,10.0,10.0,G
15623,-61.54216330559514,15.561458600112582,10.0,10.0,G
15624,-61.54230162584476,15.561298317355217,10.0,10.0,G
15625,-61.54225986351425,15.561336105846733,10.0,10.0,G
15626,-61.542057011923504,15.561262844173717,10.0,10.0,G
15627,-61.54222255244159,15.561281322172805,10.0,10.0,G
15628,-61.54216532680839,15.561339095187028,10.0,10.0,G
15629,-61.542062343582835,15.56124248449562,10.0,10.0,G
15630,-61.54217439598194,15.561308115026499,10.0,10.0,G
15631,-61.542238158287205,15.56124408109559,10.0,10.0,G
15632,-61.54213139501539,15.561303031298081,10.0,10.0,G
15633,-61.54212247464456,15.561362718970965,10.0,10.0,G
15634,-61.54212811836609,15.561228808934118,10.0,10.0,G
15635,-61.54226489244791,15.5613436132442,10.0,10.0,G
15636,-61.54220711029645,15.561304829709629,10.0,10.0,G
15637,-61.54207250564421,15.56137762979378,10.0,10.0,G
15638,-61.54224539398575,15.561322061550076,10.0,10.0,G
15639,-61.54215528100916,15.561294756903926,10.0,10.0,G
15640,-61.5421081698534,15.561317588548047,10.0,10.0,G
15641,-61.54218418496507,15.561306639056646,10.0,10.0,G
15642,-61.5422650910768,15.561485128271508,10.0,10.0,G
15643,-61.54205093906963,15.561258850011484,10.0,10.0,G
15644,-61.54220988018748,15.56131197169145,10.0,10.0,G
15645,-61.542098363113965,15.561463671970506,10.0,10.0,G
15646,-61.542240995145036,15.56128960482945,10.0,10.0,G
15647,-61.54219760078248,15.56124708879189,10.0,10.0,G
15648,-61.54232256534941,15.561286050840305,10.0,10.0,G
15649,-61.542185137443965,15.561347286931541,10.0,10.0,G
15650,-61.54219174339841,15.561340879007654,10.0,10.0,G
15651,-61.54223820373549,15.561233173797685,10.0,10.0,G
15652,-61.54228142362836,15.561364829474948,10.0,10.0,G
15653,-61.54220545713106,15.561336715646888,10.0,10.0,G
15654,-61.542239143754735,15.561347952919672,10.0,10.0,G
15655,-61.54213026549358,15.56126628911163,10.0,10.0,G
