258,-61.53294146548286,15.507555066038696,200.0,200.0,U
15656,-61.54221547406629,15.561305603944213,10.0,10.0,G
15657,-61.54221178609765,15.561171082581282,10.0,10.0,G
15658,-61.54219991287626,15.561294262025365,10.0,10.0,G
15659,-61.542263797099736,15.561233398509703,10.0,10.0,G
15660,-61.542167402264795,15.561334811209145,10.0,10.0,G
15661,-61.54223452559735,15.561320462294994,10.0,10.0,G
15662,-61.54221752535893,15.561324242133267,10.0,10.0,G
15663,-61.542247815616776,15.561210079891646,10.0,10.0,G
15664,-61.54232177348162,15.561151923398917,10.0,10.0,G
15665,-61.54211989858631,15.561424655492024,10.0,10.0,G
15666,-61.54223362932086,15.561312843294713,10.0,10.0,G
15667,-61.542267746748074,15.561357237748227,10.0,10.0,G
15668,-61.54217169648188,15.561226201678164,10.0,10.0,G
15669,-61.54222504456274,15.56124152387248,10.0,10.0,G
15670,-61.542290448383746,15.561291457228661,10.0,10.0,G
15671,-61.542206347897995,15.561343490336203,10.0,10.0,G
15672,-61.54223848313348,15.56128719900235,10.0,10.0,G
15673,-61.542255899629325,15.56127018063893,10.0,10.0,G
15674,-61.54210971219488,15.561378820057394,10.0,10.0,G
15675,-61.542257254868545,15.56131490215606,10.0,10.0,G
15676,-61.54225288220429,15.561355113772557,10.0,10.0,G
15677,-61.54215712040181,15.561287423009052,10.0,10.0,G
15678,-61.54225286490053,15.561286910605713,10.0,10.0,G
15679,-61.542220735657814,15.561333918968803,10.0,10.0,G
15680,-61.54216579221373,15.56129055907757,10.0,10.0,G
15681,-61.5422610651979,15.561100986644814,10.0,10.0,G
15682,-61.54234897153711,15.561337353406875,10.0,10.0,G
15683,-61.542283073046896,15.561360922322176,10.0,10.0,G
15684,-61.542288390804124,15.561322206151027,10.0,10.0,G
15685,-61.542344306848626,15.561313121844073,10.0,10.0,G
15686,-61.542377173000595,15.561167655921954,10.0,10.0,G
15687,-61.54223562696412,15.561150285982158,10.0,10.0,G
15688,-61.54225900757303,15.56128582138046,10.0,10.0,G
15689,-61.54218093155496,15.561268214134063,10.0,10.0,G
15690,-61.54227553034553,15.561249885864424,10.0,10.0,G
15691,-61.542220692187435,15.561313569046762,10.0,10.0,G
15692,-61.54228588742924,15.561290896163769,10.0,10.0,G
15693,-61.54225065054037,15.561321304960734,10.0,10.0,G
15694,-61.54230656416649,15.561287621561023,10.0,10.0,G
15695,-61.542222191342226,15.561160797228402,10.0,10.0,G
15696,-61.54237904667139,15.561236879685454,10.0,10.0,G
15697,-61.542301303224725,15.561382648148884,10.0,10.0,G
15698,-61.5423666920848,15.561318639840923,10.0,10.0,G
15699,-61.5423534600569,15.561334895900819,10.0,10.0,G
15700,-61.542301323809404,15.561361412260023,10.0,10.0,G
15701,-61.54231245671649,15.561305564004503,10.0,10.0,G
15702,-61.54227353479543,15.561221865504516,10.0,10.0,G
15703,-61.54230206724231,15.56128587124158,10.0,10.0,G
15704,-61.54224212283377,15.561261326144832,10.0,10.0,G
15705,-61.54232869065103,15.561280988400988,10.0,10.0,G
15706,-61.54230266550814,15.561229755813324,10.0,10.0,G
15707,-61.542343822633356,15.561295729004906,10.0,10.0,G
15708,-61.54242118068965,15.561245518985883,10.0,10.0,G
15709,-61.542241158853926,15.561266878810137,10.0,10.0,G
15710,-61.542360933410315,15.56131027017803,10.0,10.0,G
15711,-61.542338571030854,15.561277165511328,10.0,10.0,G
15712,-61.5423174586211,15.561323602431354,10.0,10.0,G
15713,-61.54222166908532,15.561282981451814,10.0,10.0,G
15714,-61.54228110782657,15.561306312299587,10.0,10.0,G
15715,-61.54221808874407,15.561292333429407,10.0,10.0,G
15716,-61.542336418615676,15.561352836797953,10.0,10.0,G
15717,-61.542337029909596,15.561310661842807,10.0,10.0,G
15718,-61.542366989897204,15.561249307471382,10.0,10.0,G
15719,-61.54242242447416,15.56133621913951,10.0,10.0,G
15720,-61.54235244824691,15.561283873016896,10.0,10.0,G
15721,-61.54235060148501,15.561272297158387,10.0,10.0,G
15722,-61.54240267066521,15.56115754571663,10.0,10.0,G
15723,-61.542337075603825,15.561291157109245,10.0,10.0,G
15724,-61.542344262937796,15.5612815972183,10.0,10.0,G
15725,-61.54232385599338,15.561297661919443,10.0,10.0,G
15726,-61.542349115685056,15.561260350181103,10.0,10.0,G
15727,-61.542487826939734,15.561211246911657,10.0,10.0,G
15728,-61.54244124494474,15.561187088082995,10.0,10.0,G
15729,-61.54241434415893,15.5613101208773,10.0,10.0,G
15730,-61.542350072266416,15.561297223691454,10.0,10.0,G
15731,-61.54243413338605,15.56130766069634,10.0,10.0,G
15732,-61.54243563164641,15.561192311288112,10.0,10.0,G
15733,-61.542355285787366,15.561378164281974,10.0,10.0,G
15734,-61.542346809008436,15.561267631821321,10.0,10.0,G
15735,-61.542372033791914,15.561311011050623,10.0,10.0,G
15736,-61.54238960951874,15.561257520947219,10.0,10.0,G
15737,-61.54225041171877,15.561295655468847,10.0,10.0,G
15738,-61.54239451559825,15.561321780621709,10.0,10.0,G
15739,-61.54230494407865,15.561284599533105,10.0,10.0,G
15740,-61.54243731320736,15.561211989008914,10.0,10.0,G
15741,-61.54231967474004,15.561243298211583,10.0,10.0,G
15742,-61.542372863760335,15.561282428279245,10.0,10.0,G
15743,-61.542434758679875,15.561256272452555,10.0,10.0,G
15744,-61.54240392071079,15.561257034130797,10.0,10.0,G
15745,-61.54238750928238,15.561241191047571,10.0,10.0,G
15746,-61.542312480988976,15.561279815640134,10.0,10.0,G
15747,-61.54236660448325,15.561321563848345,10.0,10.0,G
15748,-61.54234988775702,15.561253852777497,10.0,10.0,G
15749,-61.542291850435916,15.561226840862878,10.0,10.0,G
15750,-61.54238815754761,15.561313307150726,10.0,10.0,G
15751,-61.54237091025096,15.561241833309781,10.0,10.0,G
15752,-61.542362755389085,15.56138430392213,10.0,10.0,G
15753,-61.542348285961026,15.561401622521293,10.0,10.0,G
15754,-61.54234358276257,15.56125782804324,10.0,10.0,G
15755,-61.54242418182571,15.561301296688617,10.0,10.0,G
15756,-61.542331785541094,15.561335260493088,10.0,10.0,G
15757,-61.54241979050129,15.561302291558313,10.0,10.0,G
15758,-61.54231275184172,15.561359274622005,10.0,10.0,G
15759,-61.54252693150139,15.561138487156237,10.0,10.0,G
15760,-61.54242221475978,15.561219977162935,10.0,10.0,G
15761,-61.542426361796686,15.561266426379733,10.0,10.0,G
15762,-61.54241952497546,15.561268825374174,10.0,10.0,G
15763,-61.54236137267624,15.561322364223612,10.0,10.0,G
15764,-61.54249629833377,15.561142049779699,10.0,10.0,G
15765,-61.54240278230175,15.561304735387287,10.0,10.0,G
15766,-61.5424480620172,15.561238475374795,10.0,10.0,G
15767,-61.542411324482984,15.5612596304931,10.0,10.0,G
15768,-61.54248234709618,15.561458393845145,10.0,10.0,G
15769,-61.54244267568109,15.561254009735094,10.0,10.0,G
15770,-61.54245715826173,15.561263089768296,10.0,10.0,G
15771,-61.542439234377305,15.561278180938835,10.0,10.0,G
15772,-61.542424144955156,15.56128967285288,10.0,10.0,G
15773,-61.5424248086031,15.56128273555158,10.0,10.0,G
15774,-61.54245437800662,15.56116029260722,10.0,10.0,G
15775,-61.54245119488868,15.561308519065019,10.0,10.0,G
15776,-61.54245014637988,15.561305314145956,10.0,10.0,G
15777,-61.54244079168605,15.561301377029855,10.0,10.0,G
15778,-61.54249204597688,15.561237839517817,10.0,10.0,G
15779,-61.54243873911362,15.561262512528037,10.0,10.0,G
15780,-61.54241551738582,15.561212324970615,10.0,10.0,G
15781,-61.54243408492742,15.561208373043323,10.0,10.0,G
15782,-61.542386924966706,15.56126550687765,10.0,10.0,G
15783,-61.5424140418521,15.56127053059141,10.0,10.0,G
15784,-61.54247224120645,15.561302044028197,10.0,10.0,G
15785,-61.542498627504926,15.561288134026771,10.0,10.0,G
15786,-61.54243548197138,15.5612541454957,10.0,10.0,G
15787,-61.542486087501096,15.561227350653779,10.0,10.0,G
15788,-61.54249859279978,15.561241593285946,10.0,10.0,G
15789,-61.54247548855016,15.56125349772244,10.0,10.0,G
15790,-61.542465641160675,15.561194765706555,10.0,10.0,G
15791,-61.54248409812828,15.561227833352087,10.0,10.0,G
15792,-61.54244809227072,15.561271292278645,10.0,10.0,G
15793,-61.54251749599105,15.5612204772936,10.0,10.0,G
15794,-61.54251309643527,15.561315830663473,10.0,10.0,G
15795,-61.54243945021622,15.561230145327727,10.0,10.0,G
15796,-61.54255174267631,15.561221619321104,10.0,10.0,G
15797,-61.54251457379923,15.561273765190057,10.0,10.0,G
15798,-61.54248950066135,15.561238903825304,10.0,10.0,G
15799,-61.54249672207217,15.56129628287124,10.0,10.0,G
15800,-61.54230919883669,15.561304679985371,10.0,10.0,G
15801,-61.54253690983761,15.561311814903663,10.0,10.0,G
15802,-61.542464638291236,15.56127549346897,10.0,10.0,G
15803,-61.54257038521292,15.561124920206035,10.0,10.0,G
15804,-61.542501247418876,15.561307002327707,10.0,10.0,G
15805,-61.54250498832883,15.561202885674199,10.0,10.0,G
15806,-61.54251519561912,15.561282826738415,10.0,10.0,G
15807,-61.5424954129995,15.561286608190155,10.0,10.0,G
15808,-61.54252891568229,15.561275427352642,10.0,10.0,G
15809,-61.54250658331454,15.561264957240173,10.0,10.0,G
15810,-61.54250432467106,15.561249359545032,10.0,10.0,G
15811,-61.542532965813656,15.561239296135957,10.0,10.0,G
15812,-61.54260224548681,15.561278596593121,10.0,10.0,G
15813,-61.542542325724185,15.561227062570204,10.0,10.0,G
15814,-61.542536551481014,15.561299550756097,10.0,10.0,G
15815,-61.54253579909087,15.561269983877146,10.0,10.0,G
15816,-61.542532658957875,15.561242798295039,10.0,10.0,G
15817,-61.542515967756486,15.561172749686701,10.0,10.0,G
15818,-61.542530082078,15.561246941186605,10.0,10.0,G
15819,-61.542539321634976,15.561271380865625,10.0,10.0,G
15820,-61.54257198724023,15.561271808198587,10.0,10.0,G
15821,-61.54244340504857,15.561178563793629,10.0,10.0,G
15822,-61.542563372296435,15.561222658809342,10.0,10.0,G
15823,-61.54262414890765,15.56119701949874,10.0,10.0,G
15824,-61.5425935773486,15.561099316386487,10.0,10.0,G
15825,-61.5425438609569,15.561232325996341,10.0,10.0,G
15826,-61.542612704709946,15.561260775967186,10.0,10.0,G
15827,-61.54257942175092,15.561188243357819,10.0,10.0,G
15828,-61.54260871330164,15.5613215959162,10.0,10.0,G
15829,-61.5425935509158,15.56118066137297,10.0,10.0,G
15830,-61.54255906938675,15.561161545318848,10.0,10.0,G
15831,-61.542546859449445,15.561242633377951,10.0,10.0,G
15832,-61.54255729965339,15.561240833711112,10.0,10.0,G
15833,-61.542441627400095,15.56121646355299,10.0,10.0,G
15834,-61.542585765317696,15.561285408628049,10.0,10.0,G
15835,-61.542709759267616,15.561351266328426,10.0,10.0,G
15836,-61.54264728023681,15.56116238557729,10.0,10.0,G
15837,-61.54255602522996,15.561257892986074,10.0,10.0,G
15838,-61.54253009023913,15.561284586209105,10.0,10.0,G
15839,-61.54264462866359,15.561242941595465,10.0,10.0,G
15840,-61.542487680404875,15.561177224883231,10.0,10.0,G
15841,-61.54265834758221,15.561104480109742,10.0,10.0,G
15842,-61.542555548641914,15.561281535225584,10.0,10.0,G
15843,-61.54252636703031,15.560997226651368,10.0,10.0,G
15844,-61.54247437835068,15.561347290643436,10.0,10.0,G
15845,-61.542643323988095,15.561337555290045,10.0,10.0,G
15846,-61.542585680719334,15.561235679060784,10.0,10.0,G
15847,-61.54267249941258,15.561234022365669,10.0,10.0,G
15848,-61.54256578082893,15.561234446790486,10.0,10.0,G
15849,-61.542700295568416,15.561338267687795,10.0,10.0,G
15850,-61.542591661541664,15.561257250637322,10.0,10.0,G
15851,-61.54273039627994,15.561194297465674,10.0,10.0,G
15852,-61.54261817945834,15.561193884963497,10.0,10.0,G
15853,-61.54248598983123,15.561189640918052,10.0,10.0,G
15854,-61.54265304265221,15.561164738190847,10.0,10.0,G
15855,-61.54263304693839,15.561233880892466,10.0,10.0,G
15856,-61.542738645343064,15.56119884151931,10.0,10.0,G
15857,-61.54261453848518,15.561359720374705,10.0,10.0,G
15858,-61.542553340193194,15.561243878137734,10.0,10.0,G
15859,-61.54253084968614,15.561273460967179,10.0,10.0,G
15860,-61.54256560144509,15.561255340621885,10.0,10.0,G
15861,-61.54261807730123,15.561231673848278,10.0,10.0,G
15862,-61.542579371364766,15.561092160296102,10.0,10.0,G
15863,-61.542624066297144,15.561209291004179,10.0,10.0,G
15864,-61.5426782437169,15.561142241929605,10.0,10.0,G
15865,-61.542665517932285,15.561278638320266,10.0,10.0,G
15866,-61.54262895197325,15.561290988097518,10.0,10.0,G
15867,-61.54266486342049,15.56117456200164,10.0,10.0,G
15868,-61.54262771959271,15.561237426892763,10.0,10.0,G
15869,-61.54257193378639,15.56121969131106,10.0,10.0,G
15870,-61.54258829685806,15.56126522434733,10.0,10.0,G
15871,-61.542634741090836,15.561204589656144,10.0,10.0,G
15872,-61.54263043565067,15.561221141594018,10.0,10.0,G
15873,-61.54267594561811,15.56127653006582,10.0,10.0,G
15874,-61.54260607714828,15.56119147129302,10.0,10.0,G
15875,-61.54284158380549,15.561174572000203,10.0,10.0,G
15876,-61.54271697034055,15.561130000759576,10.0,10.0,G
15877,-61.54262233088908,15.561175946993512,10.0,10.0,G
15878,-61.54264745082545,15.561291334503089,10.0,10.0,G
15879,-61.54261175593272,15.56113169737983,10.0,10.0,G
15880,-61.542650512300035,15.56123210291221,10.0,10.0,G
15881,-61.54265319521808,15.561232935981218,10.0,10.0,G
15882,-61.54269156720369,15.561225645583876,10.0,10.0,G
15883,-61.542648172110795,15.56122752496341,10.0,10.0,G
15884,-61.542607676118905,15.56125261079584,10.0,10.0,G
15885,-61.54271944196353,15.561160058952884,10.0,10.0,G
15886,-61.542571024663516,15.561271256075257,10.0,10.0,G
15887,-61.542645064706974,15.561179410712022,10.0,10.0,G
15888,-61.542598397589025,15.56128736452042,10.0,10.0,G
15889,-61.5426638593981,15.561165409842129,10.0,10.0,G
15890,-61.54262589246826,15.561316517473225,10.0,10.0,G
15891,-61.54268607448193,15.56124569717571,10.0,10.0,G
15892,-61.5426974431251,15.5611839636374,10.0,10.0,G
15893,-61.542676523821235,15.561128007150895,10.0,10.0,G
15894,-61.54267064435684,15.561229762641815,10.0,10.0,G
15895,-61.54262488058136,15.561130347886067,10.0,10.0,G
15896,-61.54271815897454,15.561191820957985,10.0,10.0,G
15897,-61.54268665773172,15.56120495980456,10.0,10.0,G
15898,-61.54270698844102,15.561191266268835,10.0,10.0,G
15899,-61.54265440632962,15.561207240033953,10.0,10.0,G
15900,-61.542569368170994,15.561109257417387,10.0,10.0,G
15901,-61.542753123124925,15.561257802214257,10.0,10.0,G
15902,-61.54270613140959,15.561230272893608,10.0,10.0,G
15903,-61.54257379351726,15.561270246877452,10.0,10.0,G
15904,-61.54263198843133,15.561086314593762,10.0,10.0,G
15905,-61.542623504076914,15.561212336754666,10.0,10.0,G
15906,-61.54272564178885,15.561270277390845,10.0,10.0,G
15907,-61.542669340928974,15.561270661064695,10.0,10.0,G
15908,-61.542718338801066,15.561253948982023,10.0,10.0,G
15909,-61.542719715508376,15.561200108969004,10.0,10.0,G
15910,-61.542618196445,15.56108185965306,10.0,10.0,G
15911,-61.542785696566575,15.5611575556783,10.0,10.0,G
15912,-61.54278899731175,15.56117378888646,10.0,10.0,G
15913,-61.542744322489604,15.561192109293364,10.0,10.0,G
15914,-61.54262584115577,15.561174166726666,10.0,10.0,G
15915,-61.54273228306204,15.561290052657695,10.0,10.0,G
15916,-61.54262999877183,15.561153306569915,10.0,10.0,G
15917,-61.54285732084469,15.561226514982593,10.0,10.0,G
15918,-61.542754908398415,15.561188960991927,10.0,10.0,G
15919,-61.54272172534367,15.561226128748077,10.0,10.0,G
15920,-61.542825223221655,15.561267540722385,10.0,10.0,G
15921,-61.5428719699184,15.561053467297434,10.0,10.0,G
15922,-61.542763952166915,15.561169882723249,10.0,10.0,G
15923,-61.54266591199649,15.561187236194842,10.0,10.0,G
15924,-61.54279352466923,15.561362675101089,10.0,10.0,G
15925,-61.542729439336966,15.561263356029201,10.0,10.0,G
15926,-61.542687974194195,15.561156058464888,10.0,10.0,G
15927,-61.54270656535088,15.56111262662893,10.0,10.0,G
15928,-61.54279158993693,15.561221107920776,10.0,10.0,G
15929,-61.542714098868764,15.561179070283927,10.0,10.0,G
15930,-61.542688076123056,15.561281644869739,10.0,10.0,G
15931,-61.54275831418381,15.561216332307184,10.0,10.0,G
15932,-61.54265148242379,15.561134429580045,10.0,10.0,G
15933,-61.542698001668846,15.561211462091219,10.0,10.0,G
15934,-61.54278887112514,15.561233149882538,10.0,10.0,G
15935,-61.542793101568776,15.561218542710614,10.0,10.0,G
15936,-61.542781009800024,15.56108605622698,10.0,10.0,G
15937,-61.542737493956345,15.561170644908282,10.0,10.0,G
15938,-61.54292605975476,15.561210490809223,10.0,10.0,G
15939,-61.54274267409749,15.561191634769102,10.0,10.0,G
15940,-61.54278988111562,15.5612731065274,10.0,10.0,G
15941,-61.54273353359167,15.561178914044847,10.0,10.0,G
15942,-61.542758269624194,15.561195444254723,10.0,10.0,G
15943,-61.54276927943205,15.561201732065417,10.0,10.0,G
15944,-61.542828652975295,15.561398256568342,10.0,10.0,G
15945,-61.54285101650205,15.561193579380527,10.0,10.0,G
15946,-61.54275069516859,15.561152093333959,10.0,10.0,G
15947,-61.54277450409946,15.561293085495457,10.0,10.0,G
15948,-61.54281380636203,15.56106087984159,10.0,10.0,G
15949,-61.54282520951098,15.561169494008858,10.0,10.0,G
15950,-61.542874209824255,15.561225752377647,10.0,10.0,G
15951,-61.542902371648765,15.561139557896299,10.0,10.0,G
15952,-61.54286593307619,15.56113417563662,10.0,10.0,G
15953,-61.54283751710993,15.56132442520652,10.0,10.0,G
15954,-61.54279096192251,15.561195927688008,10.0,10.0,G
15955,-61.54278017428194,15.561290539195921,10.0,10.0,G
15956,-61.542750441191735,15.561169345811724,10.0,10.0,G
15957,-61.54287139876105,15.561256632731565,10.0,10.0,G
15958,-61.54283832592287,15.561085296163238,10.0,10.0,G
15959,-61.54286778974782,15.561136753874274,10.0,10.0,G
15960,-61.542830598408536,15.561271055563648,10.0,10.0,G
15961,-61.54279150616152,15.561251983369859,10.0,10.0,G
15962,-61.54281017628988,15.56117212805328,10.0,10.0,G
15963,-61.54291634033026,15.561266447605986,10.0,10.0,G
15964,-61.54268204185087,15.561181581957186,10.0,10.0,G
15965,-61.542824998457036,15.561157554446906,10.0,10.0,G
15966,-61.54281185280774,15.561081732225498,10.0,10.0,G
15967,-61.54286320507486,15.561351562805564,10.0,10.0,G
15968,-61.542802283180116,15.561180959161398,10.0,10.0,G
15969,-61.54281792628434,15.561215996637923,10.0,10.0,G
15970,-61.54280987256913,15.561141727214212,10.0,10.0,G
15971,-61.54279498902351,15.561262162573215,10.0,10.0,G
15972,-61.54292841560269,15.56119209371488,10.0,10.0,G
15973,-61.54274342198961,15.561175712248104,10.0,10.0,G
15974,-61.54282671996478,15.56126405637067,10.0,10.0,G
15975,-61.542883175110404,15.561102734758867,10.0,10.0,G
15976,-61.542830698081396,15.561298721995678,10.0,10.0,G
15977,-61.54284458867613,15.561226615763317,10.0,10.0,G
15978,-61.54283473782667,15.561172427834595,10.0,10.0,G
15979,-61.542704347840676,15.561005726332965,10.0,10.0,G
15980,-61.542945696647585,15.56105328514283,10.0,10.0,G
15981,-61.54292645151851,15.561183159548618,10.0,10.0,G
15982,-61.54277591869337,15.561128275635879,10.0,10.0,G
15983,-61.542920618321745,15.561174629868084,10.0,10.0,G
15984,-61.542844180876784,15.561062487016768,10.0,10.0,G
15985,-61.54280036680134,15.561204519326635,10.0,10.0,G
15986,-61.542879365794875,15.561215082076838,10.0,10.0,G
15987,-61.54278914372028,15.561199005467842,10.0,10.0,G
15988,-61.54284175218412,15.56121387960769,10.0,10.0,G
15989,-61.54284321795141,15.56111525043488,10.0,10.0,G
15990,-61.54299979548448,15.561289489110312,10.0,10.0,G
18675,-61.54725393193543,15.559371299165514,10.0,10.0,G
18676,-61.547291124710426,15.559458540042513,10.0,10.0,G
18677,-61.54721072565097,15.559399076051882,10.0,10.0,G
18678,-61.547231002068095,15.559266733433162,10.0,10.0,G
18679,-61.547272075182235,15.559395570968615,10.0,10.0,G
18680,-61.54737552708652,15.55942985079372,10.0,10.0,G
18681,-61.54730665957013,15.559399021331505,10.0,10.0,G
18682,-61.54744967233805,15.55946330309247,10.0,10.0,G
18683,-61.54725669780524,15.559429396829985,10.0,10.0,G
18684,-61.54730376741915,15.559378558679542,10.0,10.0,G
18685,-61.5473067072781,15.559377117906152,10.0,10.0,G
18686,-61.547367985184444,15.559428693324524,10.0,10.0,G
18687,-61.54736588891544,15.559444817487114,10.0,10.0,G
18688,-61.54732725923106,15.55936784641096,10.0,10.0,G
18689,-61.54734120715443,15.559320821164658,10.0,10.0,G
18690,-61.54729113516166,15.559304476823355,10.0,10.0,G
18691,-61.547407357529416,15.55938755231315,10.0,10.0,G
18692,-61.547463027456686,15.559363765935519,10.0,10.0,G
18693,-61.547311604408534,15.559373032154022,10.0,10.0,G
18694,-61.5473633300351,15.559358632525432,10.0,10.0,G
18695,-61.54738563499406,15.559371007477235,10.0,10.0,G
18696,-61.54733312107792,15.55935013388264,10.0,10.0,G
18697,-61.54734479724527,15.559302036549319,10.0,10.0,G
18698,-61.54727331532521,15.559294215713233,10.0,10.0,G
18699,-61.54735684268927,15.559346191887965,10.0,10.0,G
18700,-61.54734550998887,15.559368271730317,10.0,10.0,G
18701,-61.54715668901816,15.559293718256932,10.0,10.0,G
18702,-61.547340443033455,15.559392875451092,10.0,10.0,G
18703,-61.54735943116852,15.559531197604134,10.0,10.0,G
18704,-61.54731909959379,15.559375874863967,10.0,10.0,G
18705,-61.54731097332836,15.559356338089678,10.0,10.0,G
18706,-61.54734688992073,15.559347634649283,10.0,10.0,G
18707,-61.54724409204572,15.559395763881103,10.0,10.0,G
18708,-61.54736805422455,15.559357479363578,10.0,10.0,G
18709,-61.54735974024165,15.559383743730148,10.0,10.0,G
18710,-61.547262217594884,15.559700543082043,10.0,10.0,G
18711,-61.547370074030184,15.559395170097462,10.0,10.0,G
18712,-61.54726123276143,15.55933104572532,10.0,10.0,G
18713,-61.547337895297744,15.559493209696917,10.0,10.0,G
18714,-61.54721917439828,15.559308934928204,10.0,10.0,G
18715,-61.54735203785443,15.559346443922076,10.0,10.0,G
18716,-61.547334891807395,15.55932331455065,10.0,10.0,G
18717,-61.54735359814197,15.559371803508423,10.0,10.0,G
18718,-61.54728186600342,15.559354526527484,10.0,10.0,G
18719,-61.547394305304714,15.559436030289872,10.0,10.0,G
18720,-61.547307132663796,15.55930800858691,10.0,10.0,G
18721,-61.547388123057964,15.559382937456,10.0,10.0,G
18722,-61.54741669792612,15.559341619597895,10.0,10.0,G
18723,-61.54732613813817,15.559309453026891,10.0,10.0,G
18724,-61.5474974878596,15.559295362005903,10.0,10.0,G
18725,-61.54746874231775,15.559469823140159,10.0,10.0,G
18726,-61.54738670959662,15.559358694673671,10.0,10.0,G
18727,-61.54733708764523,15.559208245292183,10.0,10.0,G
18728,-61.547387846655184,15.559359822813391,10.0,10.0,G
18729,-61.54733928450292,15.559346484502246,10.0,10.0,G
18730,-61.54735138499531,15.559291545673185,10.0,10.0,G
18731,-61.547337121976874,15.559261831444864,10.0,10.0,G
18732,-61.54721624870254,15.559401454413203,10.0,10.0,G
18733,-61.54740281619244,15.559310642480535,10.0,10.0,G
18734,-61.54733846519751,15.559304796269874,10.0,10.0,G
18735,-61.547386961503385,15.559350196379263,10.0,10.0,G
18736,-61.547325139191756,15.559389773973361,10.0,10.0,G
18737,-61.547384470349826,15.55935070314979,10.0,10.0,G
18738,-61.54741237109771,15.559327187795402,10.0,10.0,G
18739,-61.54753724784373,15.559342694367514,10.0,10.0,G
18740,-61.54736113210164,15.559328648537145,10.0,10.0,G
18741,-61.54739992724388,15.559310596274917,10.0,10.0,G
18742,-61.54740257685411,15.559386268718448,10.0,10.0,G
18743,-61.54728243141239,15.559379167050412,10.0,10.0,G
18744,-61.54736666372812,15.559359391650993,10.0,10.0,G
18745,-61.54736393256612,15.559200889772262,10.0,10.0,G
18746,-61.547406447769305,15.559356879273425,10.0,10.0,G
18747,-61.5474593920363,15.559399019093927,10.0,10.0,G
18748,-61.54728704454694,15.559251786111313,10.0,10.0,G
18749,-61.54731767428555,15.559305596214458,10.0,10.0,G
18750,-61.547374026045674,15.559317431553794,10.0,10.0,G
18751,-61.54743688692959,15.559245293996513,10.0,10.0,G
18752,-61.547467271077394,15.559301470584943,10.0,10.0,G
18753,-61.547494391843706,15.559315203359159,10.0,10.0,G
18754,-61.54743034773307,15.559319422430487,10.0,10.0,G
18755,-61.54742409259494,15.55932102762366,10.0,10.0,G
18756,-61.547428240687495,15.559331270601763,10.0,10.0,G
18757,-61.547404009905954,15.559293735367653,10.0,10.0,G
18758,-61.547425991636366,15.559292522546993,10.0,10.0,G
18759,-61.54743906010523,15.559423012191955,10.0,10.0,G
18760,-61.5474378519589,15.559330100734668,10.0,10.0,G
18761,-61.54744406594061,15.559317475730962,10.0,10.0,G
18762,-61.54750288856725,15.559403086720517,10.0,10.0,G
18763,-61.54748207248513,15.559231888787831,10.0,10.0,G
18764,-61.54744594395906,15.55932323177166,10.0,10.0,G
18765,-61.547381930901516,15.55943542991046,10.0,10.0,G
18766,-61.5473671701498,15.55929088658774,10.0,10.0,G
18767,-61.54736447102173,15.559286903906408,10.0,10.0,G
18768,-61.54751054006419,15.55934928479173,10.0,10.0,G
18769,-61.5474532042119,15.55933477685742,10.0,10.0,G
18770,-61.547446466330385,15.559327428647766,10.0,10.0,G
18771,-61.54747069770322,15.5592297044934,10.0,10.0,G
18772,-61.547518533520844,15.559325888835389,10.0,10.0,G
18773,-61.54746790236291,15.55926102599599,10.0,10.0,G
18774,-61.547452267026145,15.559291890895087,10.0,10.0,G
18775,-61.547561989783034,15.559346242757266,10.0,10.0,G
18776,-61.547419228440766,15.559303890639008,10.0,10.0,G
18777,-61.54746175802619,15.559317483058564,10.0,10.0,G
18778,-61.547407928749465,15.559258786160875,10.0,10.0,G
18779,-61.54735979629711,15.559261464931671,10.0,10.0,G
18780,-61.547465085870776,15.559334311724545,10.0,10.0,G
18781,-61.54755280392542,15.559235259396813,10.0,10.0,G
18782,-61.54740781565056,15.55944240268791,10.0,10.0,G
18783,-61.54750066738937,15.559291451412825,10.0,10.0,G
18784,-61.54738839782828,15.559294457819746,10.0,10.0,G
18785,-61.54736773639877,15.5592060029798,10.0,10.0,G
18786,-61.54721793952295,15.559297111158207,10.0,10.0,G
18787,-61.547476802049076,15.559311090747393,10.0,10.0,G
