258,-61.53294146548286,15.507555066038696,200.0,200.0,U
18788,-61.54749145764439,15.559337502355204,10.0,10.0,G
18789,-61.547479493838914,15.559228772836487,10.0,10.0,G
18790,-61.54740727592339,15.55927678717609,10.0,10.0,G
18791,-61.54748033889985,15.559298946924228,10.0,10.0,G
18792,-61.54747619895932,15.559364600202553,10.0,10.0,G
18793,-61.547567709281864,15.559302666647827,10.0,10.0,G
18794,-61.54759183585665,15.55934034249473,10.0,10.0,G
18795,-61.547508404801086,15.559357618998984,10.0,10.0,G
18796,-61.54751818573384,15.559308313761884,10.0,10.0,G
18797,-61.54741156122397,15.559328401095541,10.0,10.0,G
18798,-61.5474588245051,15.55930932102956,10.0,10.0,G
18799,-61.54734731107454,15.55934618993837,10.0,10.0,G
18800,-61.547417228975576,15.559265563856854,10.0,10.0,G
18801,-61.54757215782847,15.559387761089464,10.0,10.0,G
18802,-61.5475406391244,15.559225973445038,10.0,10.0,G
18803,-61.54749001106053,15.559296871661548,10.0,10.0,G
18804,-61.54752959659757,15.55926130740258,10.0,10.0,G
18805,-61.547490658408314,15.559260992402729,10.0,10.0,G
18806,-61.54743758598345,15.55927419758702,10.0,10.0,G
18807,-61.54748336277797,15.559365969397522,10.0,10.0,G
18808,-61.54745699850658,15.559303809842328,10.0,10.0,G
18809,-61.54756083212155,15.55930255744733,10.0,10.0,G
18810,-61.54751867469767,15.559254663845874,10.0,10.0,G
18811,-61.547368263641104,15.559263992090838,10.0,10.0,G
18812,-61.54759226431339,15.559244106933063,10.0,10.0,G
18813,-61.54752292574467,15.559321157060369,10.0,10.0,G
18814,-61.54744776426575,15.559354309648969,10.0,10.0,G
18815,-61.547489352801065,15.559290679946251,10.0,10.0,G
18816,-61.54757735681516,15.559310365222837,10.0,10.0,G
18817,-61.54751657239399,15.559274935290267,10.0,10.0,G
18818,-61.54759854943565,15.559270568411065,10.0,10.0,G
18819,-61.54772322649234,15.559185773236608,10.0,10.0,G
18820,-61.54758076006212,15.559358271537851,10.0,10.0,G
18821,-61.54757299550606,15.55926915337885,10.0,10.0,G
18822,-61.5475604082132,15.559343219849325,10.0,10.0,G
18823,-61.54750660784942,15.559290744751758,10.0,10.0,G
18824,-61.54755635385027,15.559220876432112,10.0,10.0,G
18825,-61.54740373216066,15.55935058008861,10.0,10.0,G
18826,-61.54749468665705,15.559257279978683,10.0,10.0,G
18827,-61.54759654088895,15.559239361201803,10.0,10.0,G
18828,-61.547533050777794,15.559204428518546,10.0,10.0,G
18829,-61.54770728759383,15.559432909083611,10.0,10.0,G
18830,-61.54745409904211,15.559421637875756,10.0,10.0,G
18831,-61.54753931104725,15.559215124355129,10.0,10.0,G
18832,-61.54755240883316,15.559268035628543,10.0,10.0,G
18833,-61.54749794370798,15.5592479476956,10.0,10.0,G
18834,-61.547405026908876,15.559150281598077,10.0,10.0,G
18835,-61.54753293208944,15.559298784478141,10.0,10.0,G
18836,-61.54757715133727,15.55927581347851,10.0,10.0,G
18837,-61.547671618143674,15.559294996567994,10.0,10.0,G
18838,-61.547483684395985,15.559308768043142,10.0,10.0,G
18839,-61.547583967623694,15.559332906392594,10.0,10.0,G
18840,-61.54735339564697,15.559033807300489,10.0,10.0,G
18841,-61.547565930847426,15.559269908615143,10.0,10.0,G
18842,-61.54751586823419,15.559321143317936,10.0,10.0,G
18843,-61.54757114138201,15.559274134234563,10.0,10.0,G
18844,-61.54768360628204,15.559333471560054,10.0,10.0,G
18845,-61.54755303724852,15.559400376292235,10.0,10.0,G
18846,-61.547606710188774,15.559241932118479,10.0,10.0,G
18847,-61.54757016433979,15.559320334274641,10.0,10.0,G
18848,-61.54768175817712,15.559174204960108,10.0,10.0,G
18849,-61.547578844786855,15.559282728920193,10.0,10.0,G
18850,-61.547517366571334,15.559275627813307,10.0,10.0,G
18851,-61.54760586314307,15.559215308603743,10.0,10.0,G
18852,-61.54764817635959,15.559322379325806,10.0,10.0,G
18853,-61.547693414293825,15.559304332217039,10.0,10.0,G
18854,-61.5476444780065,15.559252144245546,10.0,10.0,G
18855,-61.54767430438062,15.559275662841973,10.0,10.0,G
18856,-61.54745698760438,15.559267552708182,10.0,10.0,G
18857,-61.547536332076774,15.55928367913875,10.0,10.0,G
18858,-61.54757264409583,15.559266550579107,10.0,10.0,G
18859,-61.547560348936926,15.559239882194365,10.0,10.0,G
18860,-61.54774035468917,15.559220690688724,10.0,10.0,G
18861,-61.547544928067666,15.559197519348135,10.0,10.0,G
18862,-61.547528423219546,15.559284570246119,10.0,10.0,G
18863,-61.54756333145377,15.559275124739107,10.0,10.0,G
18864,-61.54764597286233,15.559199716153831,10.0,10.0,G
18865,-61.54756913218915,15.559246806561935,10.0,10.0,G
18866,-61.54757628929017,15.559285790285506,10.0,10.0,G
18867,-61.547614327809356,15.559193742601712,10.0,10.0,G
18868,-61.54750437141579,15.559112437850182,10.0,10.0,G
18869,-61.54761213475219,15.559149258483602,10.0,10.0,G
18870,-61.54761716935316,15.559258788554114,10.0,10.0,G
18871,-61.54773507712703,15.55915950289019,10.0,10.0,G
18872,-61.547628550271654,15.55927014700297,10.0,10.0,G
18873,-61.54762615167412,15.559257367993506,10.0,10.0,G
18874,-61.54763715514648,15.559166632434737,10.0,10.0,G
18875,-61.54754615328883,15.559257670312853,10.0,10.0,G
18876,-61.54768258526097,15.559140709491233,10.0,10.0,G
18877,-61.547613648213044,15.559247703227163,10.0,10.0,G
18878,-61.54764408518644,15.559288145294664,10.0,10.0,G
18879,-61.54767656972783,15.559243704676662,10.0,10.0,G
18880,-61.54759833831319,15.559352373666083,10.0,10.0,G
18881,-61.547628084962845,15.559243692136425,10.0,10.0,G
18882,-61.547705770993694,15.559263936923413,10.0,10.0,G
18883,-61.5475917747362,15.559006189031074,10.0,10.0,G
18884,-61.54771810295274,15.5593120632135,10.0,10.0,G
18885,-61.54758692586957,15.559201439916809,10.0,10.0,G
18886,-61.547640787498125,15.559240997671237,10.0,10.0,G
18887,-61.547644004322805,15.559252913341211,10.0,10.0,G
18888,-61.547634183593075,15.559211128767659,10.0,10.0,G
18889,-61.54762335242448,15.559213510515912,10.0,10.0,G
18890,-61.547636656639426,15.559255996904447,10.0,10.0,G
18891,-61.547709326384194,15.559246412413325,10.0,10.0,G
18892,-61.54766026740197,15.55933254193364,10.0,10.0,G
18893,-61.54775238160401,15.559250883252217,10.0,10.0,G
18894,-61.547626534701955,15.559340984280066,10.0,10.0,G
18895,-61.54769889042309,15.559255539709952,10.0,10.0,G
18896,-61.547660827140376,15.559208540385846,10.0,10.0,G
18897,-61.54761891863425,15.559262257793161,10.0,10.0,G
18898,-61.54753272581512,15.559255948355078,10.0,10.0,G
18899,-61.54758800482265,15.559167477027636,10.0,10.0,G
18900,-61.54764325756916,15.559365465534341,10.0,10.0,G
18901,-61.54766326242674,15.559220205569325,10.0,10.0,G
18902,-61.54781267988735,15.559284342920039,10.0,10.0,G
18903,-61.547665532036326,15.55934146222932,10.0,10.0,G
18904,-61.54763640277701,15.55930757555713,10.0,10.0,G
18905,-61.547706773445235,15.559373468203937,10.0,10.0,G
18906,-61.54757411762126,15.559374366782448,10.0,10.0,G
18907,-61.54770677888285,15.559316407516238,10.0,10.0,G
18908,-61.547782146239115,15.559197976626109,10.0,10.0,G
18909,-61.54767367184922,15.559172387774888,10.0,10.0,G
18910,-61.547875460666596,15.559127992703772,10.0,10.0,G
18911,-61.54771324389727,15.55915296759127,10.0,10.0,G
18912,-61.54772293464883,15.559256595628307,10.0,10.0,G
18913,-61.547791548952844,15.559023351806093,10.0,10.0,G
18914,-61.54768714427454,15.559176625627641,10.0,10.0,G
18915,-61.54778831808242,15.559051117882625,10.0,10.0,G
18916,-61.54754101527954,15.55914467589641,10.0,10.0,G
18917,-61.54782137598342,15.559104819341634,10.0,10.0,G
18918,-61.547599053615656,15.559253701430713,10.0,10.0,G
18919,-61.5477150440569,15.559233023386524,10.0,10.0,G
18920,-61.54770103463192,15.559245361656965,10.0,10.0,G
18921,-61.54769933416828,15.559221474408163,10.0,10.0,G
18922,-61.54776890363098,15.559205137452555,10.0,10.0,G
18923,-61.54770993210677,15.559089371709852,10.0,10.0,G
18924,-61.54759002143731,15.559118218011175,10.0,10.0,G
18925,-61.54767353714726,15.55923199683463,10.0,10.0,G
18926,-61.5477492353128,15.559190260586591,10.0,10.0,G
18927,-61.54765655736056,15.559269896228113,10.0,10.0,G
18928,-61.54759430129262,15.559226898182912,10.0,10.0,G
18929,-61.547792021896576,15.559171522750901,10.0,10.0,G
18930,-61.54776436122281,15.559146037815704,10.0,10.0,G
18931,-61.5477096377851,15.559251702178711,10.0,10.0,G
18932,-61.54771863726998,15.559240534077807,10.0,10.0,G
18933,-61.547666745722395,15.559240884241328,10.0,10.0,G
18934,-61.54769956865919,15.559262367094524,10.0,10.0,G
18935,-61.547687190292834,15.559186241848003,10.0,10.0,G
18936,-61.54771513607096,15.559172112570222,10.0,10.0,G
18937,-61.54772965984637,15.559217955546572,10.0,10.0,G
18938,-61.5476695040702,15.559279497707768,10.0,10.0,G
18939,-61.547697007800814,15.55905275126517,10.0,10.0,G
18940,-61.54769422745861,15.559168957377958,10.0,10.0,G
18941,-61.54772552284752,15.559035101696095,10.0,10.0,G
18942,-61.547631637049015,15.559313770798639,10.0,10.0,G
18943,-61.547988525809785,15.559139157733977,10.0,10.0,G
18944,-61.54777761371376,15.559184629928616,10.0,10.0,G
18945,-61.54775587820947,15.559219606151196,10.0,10.0,G
18946,-61.54773762490591,15.559256677198778,10.0,10.0,G
18947,-61.54771914726904,15.55922453809131,10.0,10.0,G
18948,-61.54770821263512,15.558989148512733,10.0,10.0,G
18949,-61.547744006944555,15.559211379731595,10.0,10.0,G
18950,-61.547757247819746,15.559229676648357,10.0,10.0,G
18951,-61.54776028109872,15.559212753956288,10.0,10.0,G
18952,-61.54761912831613,15.55930095695477,10.0,10.0,G
18953,-61.54786465288534,15.559148958315035,10.0,10.0,G
18954,-61.547703712929774,15.55919851220792,10.0,10.0,G
18955,-61.5477455280862,15.559172739709409,10.0,10.0,G
18956,-61.5477935470802,15.559181338574247,10.0,10.0,G
18957,-61.547658355819976,15.559244689620222,10.0,10.0,G
18958,-61.54776153712185,15.559201023152502,10.0,10.0,G
18959,-61.54786359613606,15.559211260430299,10.0,10.0,G
18960,-61.547733816040605,15.559154834558523,10.0,10.0,G
18961,-61.54775536660282,15.559190278624133,10.0,10.0,G
18962,-61.54773343606807,15.559121374641546,10.0,10.0,G
18963,-61.54775345072879,15.559120574322243,10.0,10.0,G
18964,-61.54787436875124,15.559135647428263,10.0,10.0,G
18965,-61.5478106503037,15.559190544465674,10.0,10.0,G
18966,-61.54779756252296,15.559176336328065,10.0,10.0,G
18967,-61.54777819999755,15.559200473624763,10.0,10.0,G
18968,-61.54780931559586,15.559181160220714,10.0,10.0,G
18969,-61.547893005801626,15.559274419676239,10.0,10.0,G
18970,-61.54782566723177,15.559256699978082,10.0,10.0,G
18971,-61.547681999032896,15.559153006191595,10.0,10.0,G
18972,-61.547847083102816,15.559164789247419,10.0,10.0,G
18973,-61.547669783783284,15.559159289078323,10.0,10.0,G
18974,-61.54779216974975,15.559183954372743,10.0,10.0,G
18975,-61.54781652489894,15.559210702613449,10.0,10.0,G
18976,-61.54778512102596,15.559186529596396,10.0,10.0,G
18977,-61.547818917964534,15.559276466733756,10.0,10.0,G
18978,-61.54781417259031,15.559173185698338,10.0,10.0,G
18979,-61.54786434676658,15.559050367366408,10.0,10.0,G
18980,-61.5478029439023,15.55914284796803,10.0,10.0,G
18981,-61.547856964357145,15.55910243780564,10.0,10.0,G
18982,-61.54777275749021,15.559182245375318,10.0,10.0,G
18983,-61.54780269915936,15.559076919218027,10.0,10.0,G
18984,-61.54779232840342,15.559158980716736,10.0,10.0,G
18985,-61.547815782362825,15.559224089348202,10.0,10.0,G
18986,-61.547833955906654,15.559247791477933,10.0,10.0,G
18987,-61.547827278086444,15.559166922713553,10.0,10.0,G
18988,-61.54784983286149,15.559167987988344,10.0,10.0,G
18989,-61.547850494436844,15.55916233188241,10.0,10.0,G
18990,-61.547869492625274,15.55920987849543,10.0,10.0,G
18991,-61.54791985678375,15.559092405635003,10.0,10.0,G
18992,-61.547822237700515,15.559177722298035,10.0,10.0,G
18993,-61.54775760978341,15.559072152437329,10.0,10.0,G
18994,-61.54780948417246,15.5591940176794,10.0,10.0,G
18995,-61.54779201989427,15.559199532504227,10.0,10.0,G
18996,-61.54785998037215,15.559018287690467,10.0,10.0,G
18997,-61.54782563644555,15.55918215473941,10.0,10.0,G
18998,-61.5476844108277,15.559281710501597,10.0,10.0,G
18999,-61.547872598436015,15.559170020320847,10.0,10.0,G
19000,-61.54782587752787,15.5591384153251,10.0,10.0,G
19001,-61.54792139154249,15.559189074996075,10.0,10.0,G
19002,-61.54788810257129,15.559187500993518,10.0,10.0,G
19003,-61.547831512916886,15.55917198342949,10.0,10.0,G
19004,-61.547763392787935,15.559170555821023,10.0,10.0,G
19005,-61.54786070939853,15.559176514411382,10.0,10.0,G
19006,-61.54784029347724,15.559162357845311,10.0,10.0,G
19007,-61.547829839523686,15.559173249670742,10.0,10.0,G
19008,-61.54787297087368,15.559090906063359,10.0,10.0,G
19009,-61.54805508940283,15.558950546870403,10.0,10.0,G
19010,-61.54782572105879,15.559262865020973,10.0,10.0,G
19011,-61.54780104297175,15.559197239730784,10.0,10.0,G
19012,-61.54789772237347,15.559128552883331,10.0,10.0,G
19013,-61.54777187639086,15.559265687069905,10.0,10.0,G
19014,-61.54786254316886,15.559227144196642,10.0,10.0,G
19015,-61.54776368547266,15.55916080730576,10.0,10.0,G
19016,-61.54793512247728,15.559017084785483,10.0,10.0,G
19017,-61.547803162225584,15.558987865593432,10.0,10.0,G
19018,-61.54795388038699,15.559170449842878,10.0,10.0,G
19019,-61.547885612080044,15.559003764937946,10.0,10.0,G
19020,-61.54785863574829,15.559134234979963,10.0,10.0,G
19021,-61.54783359137683,15.559153214894879,10.0,10.0,G
19022,-61.5478848668731,15.55930213515056,10.0,10.0,G
19023,-61.5478335939305,15.559190039825422,10.0,10.0,G
19024,-61.54787582598841,15.559153368707486,10.0,10.0,G
19025,-61.54782095254921,15.559154468631291,10.0,10.0,G
19026,-61.54781851187828,15.559134409885852,10.0,10.0,G
19027,-61.547909803075314,15.559166934092676,10.0,10.0,G
19028,-61.547893946007115,15.559283634253932,10.0,10.0,G
19029,-61.54778617504388,15.559248584433128,10.0,10.0,G
19030,-61.54782272885904,15.559090135700002,10.0,10.0,G
19031,-61.547834185093976,15.559077006650796,10.0,10.0,G
19032,-61.54788381490335,15.559083947709231,10.0,10.0,G
19033,-61.547921736419696,15.559208442697711,10.0,10.0,G
19034,-61.54791579420882,15.559175045439408,10.0,10.0,G
19035,-61.54789100754792,15.55917536363178,10.0,10.0,G
19036,-61.547891472391356,15.559140488120562,10.0,10.0,G
19037,-61.54798059085519,15.559196264155064,10.0,10.0,G
19038,-61.547882912334046,15.559176073383654,10.0,10.0,G
19039,-61.54795317407824,15.559141054546716,10.0,10.0,G
19040,-61.547923222601725,15.559152707352377,10.0,10.0,G
19041,-61.547842158709486,15.55911477769156,10.0,10.0,G
19042,-61.54794314458086,15.559215136123811,10.0,10.0,G
19043,-61.54789880155288,15.559129245458044,10.0,10.0,G
19044,-61.547914508994914,15.559140475332102,10.0,10.0,G
19045,-61.54792719287283,15.559072364069754,10.0,10.0,G
19046,-61.54797535687347,15.55921899851396,10.0,10.0,G
19047,-61.54791793555862,15.559109020300946,10.0,10.0,G
19048,-61.547899823858856,15.559162509430703,10.0,10.0,G
19049,-61.54788107104715,15.559209630126297,10.0,10.0,G
19050,-61.54796218812531,15.559160749624285,10.0,10.0,G
19051,-61.547850668287246,15.55919852947609,10.0,10.0,G
19052,-61.547964360044325,15.559125130066331,10.0,10.0,G
19053,-61.5479331514714,15.559113907513872,10.0,10.0,G
19054,-61.547917984785464,15.559104763331142,10.0,10.0,G
19055,-61.54799428741172,15.559068359950952,10.0,10.0,G
19056,-61.54790558890919,15.559111745506682,10.0,10.0,G
19057,-61.547916861221104,15.55914698287105,10.0,10.0,G
19058,-61.547832436958416,15.559115268356157,10.0,10.0,G
19059,-61.54794961124355,15.559124113588213,10.0,10.0,G
19060,-61.54794765128867,15.55914660675929,10.0,10.0,G
19061,-61.5479674518545,15.559120467241563,10.0,10.0,G
19062,-61.5480038805764,15.55931284894095,10.0,10.0,G
19063,-61.547917259690564,15.559158197614666,10.0,10.0,G
19064,-61.547907383471276,15.559225750757319,10.0,10.0,G
19065,-61.54794761992138,15.55907357951953,10.0,10.0,G
19066,-61.54795006550061,15.559117301174098,10.0,10.0,G
19067,-61.54794253152359,15.559127834910118,10.0,10.0,G
19068,-61.54794829425589,15.559101728352791,10.0,10.0,G
19069,-61.547987326043085,15.559172584425772,10.0,10.0,G
19070,-61.54787827174474,15.559116223644232,10.0,10.0,G
19071,-61.54794661572272,15.55895092085762,10.0,10.0,G
19072,-61.54803641002289,15.559085087012818,10.0,10.0,G
19073,-61.547959432793675,15.559266671942241,10.0,10.0,G
19074,-61.54790371255875,15.559075242236133,10.0,10.0,G
19075,-61.54782083232677,15.559338596647816,10.0,10.0,G
19076,-61.548010244211696,15.559169599130495,10.0,10.0,G
19077,-61.54802158384087,15.55881703038248,10.0,10.0,G
19078,-61.54799055304284,15.559070415592288,10.0,10.0,G
19079,-61.54785555370148,15.559254993106885,10.0,10.0,G
19080,-61.54797909111009,15.559143060780528,10.0,10.0,G
19081,-61.547920724345914,15.559130175229075,10.0,10.0,G
19082,-61.547871786665276,15.559085185047582,10.0,10.0,G
19083,-61.547925109983034,15.55910230716831,10.0,10.0,G
19084,-61.54794614035594,15.559123563442142,10.0,10.0,G
19085,-61.5481155385248,15.55920796650778,10.0,10.0,G
19086,-61.54803002597565,15.559168166468627,10.0,10.0,G
19087,-61.54795992038347,15.559029522779031,10.0,10.0,G
19088,-61.548023030766295,15.559145841688164,10.0,10.0,G
19089,-61.54799190869063,15.5591372934872,10.0,10.0,G
19090,-61.547982150712336,15.559150893034362,10.0,10.0,G
19091,-61.54801270233723,15.559080121797535,10.0,10.0,G
19092,-61.54806989644696,15.55915863722744,10.0,10.0,G
19093,-61.54779321521908,15.559115977280474,10.0,10.0,G
19094,-61.54785354672321,15.559066496853324,10.0,10.0,G
19095,-61.54793280698367,15.559005669229743,10.0,10.0,G
19096,-61.54797925343908,15.559114320302276,10.0,10.0,G
19097,-61.547993983438836,15.559155899845445,10.0,10.0,G
19098,-61.54794971880592,15.559196709674266,10.0,10.0,G
19099,-61.547912884617354,15.559139071938741,10.0,10.0,G
19100,-61.54799589145811,15.559010628547046,10.0,10.0,G
19101,-61.54795716276649,15.559014247618832,10.0,10.0,G
19102,-61.54803844737549,15.559039315581535,10.0,10.0,G
19103,-61.548024856687206,15.559134190202899,10.0,10.0,G
19104,-61.54803108557409,15.559134789255102,10.0,10.0,G
19105,-61.54796865141506,15.559046381474671,10.0,10.0,G
19106,-61.547987361795236,15.559104109734696,10.0,10.0,G
19107,-61.54797414409594,15.559150739854044,10.0,10.0,G
19108,-61.54798443313713,15.559168801287504,10.0,10.0,G
19109,-61.548012519861715,15.55910221378771,10.0,10.0,G
19110,-61.54799688110752,15.559097354672653,10.0,10.0,G
19111,-61.548050379558354,15.559092315430306,10.0,10.0,G
19112,-61.5479489393639,15.55917434662237,10.0,10.0,G
19113,-61.54802922209336,15.559092057972654,10.0,10.0,G
19114,-61.54806033833897,15.55912767041131,10.0,10.0,G
19115,-61.54798386579983,15.559094235663222,10.0,10.0,G
19116,-61.54794318811391,15.55905735744807,10.0,10.0,G
19117,-61.548135816350474,15.559129554574303,10.0,10.0,G
19118,-61.54803008247817,15.559094687003576,10.0,10.0,G
19119,-61.5480473402012,15.559226814272721,10.0,10.0,G
19120,-61.54805917372826,15.559086845605748,10.0,10.0,G
19121,-61.54790967437075,15.559013553342572,10.0,10.0,G
19122,-61.5480533169824,15.559118528930611,10.0,10.0,G
19123,-61.54800912575423,15.559070064057105,10.0,10.0,G
19124,-61.54801607785832,15.559062734517745,10.0,10.0,G
19125,-61.54783541035776,15.55910431374766,10.0,10.0,G
19126,-61.548028449447415,15.55909301318964,10.0,10.0,G
19127,-61.54801035278026,15.559030339402886,10.0,10.0,G
19128,-61.548025391183096,15.559129872462849,10.0,10.0,G
19129,-61.54805025014426,15.559092548443726,10.0,10.0,G
19130,-61.54804522294587,15.559074130686506,10.0,10.0,G
19131,-61.548043872660585,15.55908708743004,10.0,10.0,G
19132,-61.54795555800587,15.558904234353685,10.0,10.0,G
19133,-61.5480576094614,15.55908487738837,10.0,10.0,G
19134,-61.54804337690158,15.559072251828875,10.0,10.0,G
19135,-61.54813692947042,15.559181523372635,10.0,10.0,G
19136,-61.54811222047104,15.559047374163862,10.0,10.0,G
19137,-61.548058036327305,15.559085166393693,10.0,10.0,G
19138,-61.548019011039436,15.558913664330758,10.0,10.0,G
19139,-61.54807585184054,15.559132722309243,10.0,10.0,G
19140,-61.54806405814123,15.559066015271336,10.0,10.0,G
19141,-61.548118940913156,15.559125865314702,10.0,10.0,G
19142,-61.548062376024255,15.559055335014484,10.0,10.0,G
19143,-61.54807552279823,15.559066410660535,10.0,10.0,G
19144,-61.548143854429725,15.559070748054785,10.0,10.0,G
19145,-61.54803837993255,15.55915053600816,10.0,10.0,G
19146,-61.54809122949865,15.559072792740334,10.0,10.0,G
19147,-61.548063095320956,15.559147536982717,10.0,10.0,G
19148,-61.54805995697332,15.558913192497034,10.0,10.0,G
19149,-61.54805919945956,15.55908226481224,10.0,10.0,G
19150,-61.54820855912816,15.559070780651608,10.0,10.0,G
19151,-61.54807337350089,15.559204807483502,10.0,10.0,G
19152,-61.54806046196289,15.559026999409584,10.0,10.0,G
19153,-61.548159756224614,15.559124790561626,10.0,10.0,G
19154,-61.54807563982626,15.559101220032018,10.0,10.0,G
19155,-61.54797896448577,15.558911951996702,10.0,10.0,G
19156,-61.54810396668477,15.558968031097315,10.0,10.0,G
19157,-61.54817339585662,15.559175910592606,10.0,10.0,G
19158,-61.54809525706421,15.559068717938546,10.0,10.0,G
19159,-61.548080659457796,15.559030143189744,10.0,10.0,G
19160,-61.54809350658763,15.559077677482415,10.0,10.0,G
19161,-61.54836060998202,15.559017640684411,10.0,10.0,G
19162,-61.548128456456745,15.55906227157434,10.0,10.0,G
19163,-61.54808495956887,15.559062552374096,10.0,10.0,G
19164,-61.548177696007336,15.559145034507479,10.0,10.0,G
19165,-61.548141508325855,15.559038533528756,10.0,10.0,G
19166,-61.54816595895505,15.559260817125338,10.0,10.0,G
19167,-61.54826000761129,15.559176890825032,10.0,10.0,G
19168,-61.54812983340798,15.559041700965249,10.0,10.0,G
19169,-61.54810938109864,15.55903993930097,10.0,10.0,G
19170,-61.54823282952124,15.55911653043381,10.0,10.0,G
19171,-61.54809315560306,15.559033566388218,10.0,10.0,G
19172,-61.548159985341535,15.559016085501103,10.0,10.0,G
19173,-61.54812317581198,15.559092057071627,10.0,10.0,G
19174,-61.548215204030235,15.559028491491215,10.0,10.0,G
19175,-61.54819051385495,15.55898504584821,10.0,10.0,G
19176,-61.54818132028092,15.5590991016474,10.0,10.0,G
19177,-61.54809294963573,15.559119820922001,10.0,10.0,G
19178,-61.54808464950136,15.559129872714752,10.0,10.0,G
19179,-61.548264539993525,15.559049152087193,10.0,10.0,G
19180,-61.548111379291264,15.559059135718906,10.0,10.0,G
19181,-61.548181021177975,15.559202313554136,10.0,10.0,G
19182,-61.54805328288149,15.559037994746474,10.0,10.0,G
19183,-61.548038315119726,15.559093993538978,10.0,10.0,G
19184,-61.54824856519497,15.55895113510518,10.0,10.0,G
19185,-61.548271042306396,15.559043186784216,10.0,10.0,G
19186,-61.548158299584706,15.558975671648948,10.0,10.0,G
19187,-61.54811248088654,15.558980271696672,10.0,10.0,G
19188,-61.54807867963756,15.559108469133653,10.0,10.0,G
19189,-61.54814367224093,15.559073793920865,10.0,10.0,G
19190,-61.54826777943012,15.558833462270618,10.0,10.0,G
19191,-61.548185108425585,15.559148731999999,10.0,10.0,G
19192,-61.548087709171035,15.55906245051422,10.0,10.0,G
19193,-61.54810414096057,15.559050114903949,10.0,10.0,G
19194,-61.5481992311533,15.55891589850518,10.0,10.0,G
19195,-61.548140163693986,15.559050767539714,10.0,10.0,G
19196,-61.548117318185824,15.558935791320792,10.0,10.0,G
19197,-61.54823511337228,15.558945563637762,10.0,10.0,G
19198,-61.548089990941904,15.55891236412287,10.0,10.0,G
19199,-61.54832185486568,15.559087677617205,10.0,10.0,G
19200,-61.5481600015683,15.55907602689368,10.0,10.0,G
19201,-61.548167393721066,15.558974664956386,10.0,10.0,G
19202,-61.54817651586479,15.559029168797249,10.0,10.0,G
19203,-61.54819922851006,15.55906425820206,10.0,10.0,G
19204,-61.54812722602837,15.559101439021642,10.0,10.0,G
19205,-61.54819501751844,15.559012392262304,10.0,10.0,G
19206,-61.548121017662126,15.559097592600999,10.0,10.0,G
19207,-61.548186911006724,15.55894954573605,10.0,10.0,G
19208,-61.548128154746806,15.558994782816983,10.0,10.0,G
19209,-61.54801306120204,15.559009512975255,10.0,10.0,G
19210,-61.548163194635336,15.55901821385204,10.0,10.0,G
19211,-61.54820877118736,15.558985030427692,10.0,10.0,G
19212,-61.548194765764585,15.558985127209375,10.0,10.0,G
19213,-61.5481291849495,15.55913923352248,10.0,10.0,G
19214,-61.548206943797595,15.559030414135435,10.0,10.0,G
19215,-61.54821585325174,15.559019925119925,10.0,10.0,G
19216,-61.548137816518924,15.55904458388587,10.0,10.0,G
19217,-61.548166511949596,15.559027481999532,10.0,10.0,G
19218,-61.54813132542025,15.559097929895541,10.0,10.0,G
19219,-61.54820777209688,15.558902563333032,10.0,10.0,G
19220,-61.5483037730953,15.559071458102036,10.0,10.0,G
19221,-61.54817876336003,15.559009734655524,10.0,10.0,G
19222,-61.548149243266295,15.559007493345106,10.0,10.0,G
19223,-61.548181293961605,15.559042173655957,10.0,10.0,G
19224,-61.54821066515079,15.559031187594153,10.0,10.0,G
19225,-61.54820908150936,15.559031461794342,10.0,10.0,G
19226,-61.54816126683858,15.559139406703936,10.0,10.0,G
19227,-61.54821820575503,15.55906647578432,10.0,10.0,G
19228,-61.54836683200661,15.559024032674584,10.0,10.0,G
19229,-61.54827368762617,15.559010348763167,10.0,10.0,G
19230,-61.54819597720099,15.559055794522934,10.0,10.0,G
19231,-61.5482046413301,15.559047285157012,10.0,10.0,G
19232,-61.54821583084266,15.558975074709533,10.0,10.0,G
19233,-61.54811130820435,15.559000451718566,10.0,10.0,G
19234,-61.548127252398004,15.559047597060607,10.0,10.0,G
19235,-61.548251082695316,15.558990663315875,10.0,10.0,G
19236,-61.54815548859586,15.558974200355726,10.0,10.0,G
