258,-61.53294146548286,15.507555066038696,200.0,200.0,U
19237,-61.548215608358745,15.558951478662541,10.0,10.0,G
19238,-61.54828820546421,15.55923722838652,10.0,10.0,G
19239,-61.54824217083226,15.559076592932458,10.0,10.0,G
19240,-61.548194218998916,15.559034145581025,10.0,10.0,G
19241,-61.548253530845024,15.559010829808456,10.0,10.0,G
19242,-61.54834220982057,15.558977557869126,10.0,10.0,G
19243,-61.54824173041447,15.55902689031304,10.0,10.0,G
19244,-61.5483238078726,15.559130505717281,10.0,10.0,G
19245,-61.548180119350704,15.55903041693576,10.0,10.0,G
19246,-61.54827933488534,15.559036021063202,10.0,10.0,G
19247,-61.54822519290856,15.559039218713194,10.0,10.0,G
19248,-61.548193572949195,15.55893249093907,10.0,10.0,G
19249,-61.54820245007244,15.559082519613225,10.0,10.0,G
19250,-61.54824713514008,15.55900529015084,10.0,10.0,G
19251,-61.54826745241528,15.558915050275568,10.0,10.0,G
19252,-61.54835761568845,15.559155034961071,10.0,10.0,G
19253,-61.54810917527742,15.559055248643908,10.0,10.0,G
19254,-61.54829375468295,15.559068835340453,10.0,10.0,G
19255,-61.54823368519454,15.559035672724194,10.0,10.0,G
19256,-61.548256558676364,15.559049516625624,10.0,10.0,G
19257,-61.54828168084062,15.559074497928124,10.0,10.0,G
19258,-61.54802752320381,15.558967723368486,10.0,10.0,G
19259,-61.54822694621205,15.558960729648456,10.0,10.0,G
19260,-61.548274445801496,15.55905540094927,10.0,10.0,G
19261,-61.54819811243284,15.55907213524223,10.0,10.0,G
19262,-61.54826248684769,15.559100394683695,10.0,10.0,G
19263,-61.548263833803084,15.55902850068026,10.0,10.0,G
19264,-61.54832860101332,15.559019646841957,10.0,10.0,G
19265,-61.54819379144061,15.559090177378918,10.0,10.0,G
19266,-61.54832135706812,15.55895813827045,10.0,10.0,G
19267,-61.548181882563824,15.558904114292368,10.0,10.0,G
19268,-61.548152704406306,15.55906778184023,10.0,10.0,G
19269,-61.54806950838788,15.559109361375354,10.0,10.0,G
19270,-61.54829344957465,15.558966703667064,10.0,10.0,G
19271,-61.548315120768535,15.559043668246316,10.0,10.0,G
19272,-61.54824620330079,15.558937367772751,10.0,10.0,G
19273,-61.54815002657916,15.559088515851649,10.0,10.0,G
19274,-61.548238415561244,15.558851723397797,10.0,10.0,G
19275,-61.548224327055934,15.558889311840762,10.0,10.0,G
19276,-61.54829533019646,15.559074186386587,10.0,10.0,G
19277,-61.54815314972565,15.559097954715178,10.0,10.0,G
19278,-61.54818617802634,15.558947274359184,10.0,10.0,G
19279,-61.548308307490544,15.55896238298287,10.0,10.0,G
19280,-61.548526635341965,15.5589159738179,10.0,10.0,G
19281,-61.548356146863775,15.559090496743732,10.0,10.0,G
19282,-61.54834609907522,15.558945964500504,10.0,10.0,G
19283,-61.5482120256438,15.558988033606203,10.0,10.0,G
19284,-61.54834109074102,15.558847392868877,10.0,10.0,G
19285,-61.54831151667187,15.558990523178082,10.0,10.0,G
19286,-61.548310343884566,15.558985979546021,10.0,10.0,G
19287,-61.548385235792274,15.558903342405769,10.0,10.0,G
19288,-61.548269409934754,15.559043350701721,10.0,10.0,G
19289,-61.548224533199345,15.558971916061235,10.0,10.0,G
19290,-61.54839613095243,15.559028213806585,10.0,10.0,G
19291,-61.548312475323655,15.558984954351569,10.0,10.0,G
19292,-61.54828245501458,15.55888322652212,10.0,10.0,G
19293,-61.54835178610705,15.558942357795067,10.0,10.0,G
19294,-61.54830090293594,15.55898572369346,10.0,10.0,G
19295,-61.54834309035156,15.55898881335204,10.0,10.0,G
19296,-61.548361993832856,15.558956742636385,10.0,10.0,G
19297,-61.548326782630326,15.558977868794035,10.0,10.0,G
19298,-61.548285254633086,15.55900762541588,10.0,10.0,G
19299,-61.548330508143835,15.558994552178502,10.0,10.0,G
19300,-61.548360333791855,15.558961718036624,10.0,10.0,G
19301,-61.548363329264355,15.55899899371365,10.0,10.0,G
19302,-61.54834230510297,15.558992998667152,10.0,10.0,G
19303,-61.54834218230851,15.558957727065573,10.0,10.0,G
19304,-61.54834344832519,15.558974798898427,10.0,10.0,G
19305,-61.54853244433144,15.559019982206099,10.0,10.0,G
19306,-61.54838828296402,15.558992999834013,10.0,10.0,G
19307,-61.54846976695304,15.55899190184677,10.0,10.0,G
19308,-61.54832779713654,15.558993743173788,10.0,10.0,G
19309,-61.54830237332355,15.558991586588512,10.0,10.0,G
19310,-61.548248169170506,15.559149773909052,10.0,10.0,G
19311,-61.54839879286563,15.558882439376378,10.0,10.0,G
19312,-61.54844211056398,15.558973173958577,10.0,10.0,G
19313,-61.5482641420065,15.559014437942253,10.0,10.0,G
19314,-61.54832068499218,15.558962857062758,10.0,10.0,G
19315,-61.548338491626076,15.55898643895553,10.0,10.0,G
19316,-61.54830660328495,15.559067833750932,10.0,10.0,G
19317,-61.54835641763895,15.558959412140448,10.0,10.0,G
19318,-61.54828030546679,15.558979593621654,10.0,10.0,G
19319,-61.54839890131132,15.559139862465816,10.0,10.0,G
19320,-61.54829995165051,15.559032949660667,10.0,10.0,G
19321,-61.548358723338545,15.558861119375157,10.0,10.0,G
19322,-61.54839767017581,15.558922529500485,10.0,10.0,G
19323,-61.548358298525194,15.558969682166735,10.0,10.0,G
19324,-61.54837328613932,15.558975712120533,10.0,10.0,G
19325,-61.5482123872185,15.559024192818969,10.0,10.0,G
19326,-61.548461250445335,15.55906259395913,10.0,10.0,G
19327,-61.54822326035875,15.55899003647493,10.0,10.0,G
19328,-61.548389675586094,15.559044485418992,10.0,10.0,G
19949,-61.54942213184202,15.558663989896786,10.0,10.0,G
19950,-61.54943909576469,15.558573543320374,10.0,10.0,G
19951,-61.54949585773653,15.558500623401214,10.0,10.0,G
19952,-61.54942812638263,15.558573254027989,10.0,10.0,G
19953,-61.54945586350929,15.558722780927395,10.0,10.0,G
19954,-61.54956672680141,15.558687921749128,10.0,10.0,G
19955,-61.54951988958772,15.558681269789355,10.0,10.0,G
19956,-61.54928360102691,15.558633417082742,10.0,10.0,G
19957,-61.54946353383326,15.558565429812814,10.0,10.0,G
19958,-61.54955698144862,15.558631033782376,10.0,10.0,G
19959,-61.54940418643311,15.558635842878108,10.0,10.0,G
19960,-61.549665359946694,15.55854769307664,10.0,10.0,G
19961,-61.54950223849049,15.558559227381268,10.0,10.0,G
19962,-61.54949049109364,15.55851291084154,10.0,10.0,G
19963,-61.54943037413268,15.558520729935111,10.0,10.0,G
19964,-61.5494113127398,15.55858928971551,10.0,10.0,G
19965,-61.549449154870565,15.558763268228443,10.0,10.0,G
19966,-61.54950892909406,15.558378901338086,10.0,10.0,G
19967,-61.54948585276013,15.558597085526339,10.0,10.0,G
19968,-61.549442759282016,15.558539173757561,10.0,10.0,G
19969,-61.54946153301721,15.558575230326378,10.0,10.0,G
19970,-61.54943161007773,15.558616345308474,10.0,10.0,G
19971,-61.54943466913879,15.558456204297952,10.0,10.0,G
19972,-61.54947316409644,15.558575420943054,10.0,10.0,G
19973,-61.549420885758735,15.55851594932164,10.0,10.0,G
19974,-61.54962498807768,15.558500127834622,10.0,10.0,G
19975,-61.549474554174544,15.5585684546131,10.0,10.0,G
19976,-61.54942218185294,15.558650633381456,10.0,10.0,G
19977,-61.54943086569457,15.558484750466421,10.0,10.0,G
19978,-61.549450536677035,15.558486796007653,10.0,10.0,G
19979,-61.549474203729275,15.558567219190888,10.0,10.0,G
19980,-61.54941317224384,15.558716221648249,10.0,10.0,G
19981,-61.549495268818006,15.55853781435144,10.0,10.0,G
19982,-61.54949948600213,15.558516377881132,10.0,10.0,G
19983,-61.54933354380245,15.558423381043536,10.0,10.0,G
19984,-61.54944997835958,15.558614529713818,10.0,10.0,G
19985,-61.549522867217796,15.558577315596914,10.0,10.0,G
19986,-61.54943987373989,15.558520213095735,10.0,10.0,G
19987,-61.54949843652585,15.558617191561527,10.0,10.0,G
19988,-61.54947030963816,15.558552575713861,10.0,10.0,G
19989,-61.54950211501675,15.558552146821222,10.0,10.0,G
19990,-61.549594317790486,15.558603519539597,10.0,10.0,G
19991,-61.54957764119849,15.558593227996699,10.0,10.0,G
19992,-61.54953423197267,15.558605048085246,10.0,10.0,G
19993,-61.54952478018225,15.558452677400092,10.0,10.0,G
19994,-61.54955352540987,15.55854924538202,10.0,10.0,G
19995,-61.549495742695456,15.558563576774178,10.0,10.0,G
19996,-61.549435205444816,15.558572879265965,10.0,10.0,G
19997,-61.54954167203944,15.558504559716033,10.0,10.0,G
19998,-61.549526574985705,15.558580788452703,10.0,10.0,G
19999,-61.54953462129759,15.55862423900959,10.0,10.0,G
20000,-61.54953042179693,15.558550158760712,10.0,10.0,G
20001,-61.54947985148032,15.558490847318922,10.0,10.0,G
20002,-61.54958620584405,15.558575862691058,10.0,10.0,G
20003,-61.549557045008925,15.558607002339807,10.0,10.0,G
20004,-61.54951706379375,15.558522741162918,10.0,10.0,G
20005,-61.54954029234276,15.558553245856702,10.0,10.0,G
20006,-61.54951282235453,15.558650900508209,10.0,10.0,G
20007,-61.549423430604904,15.558454641313721,10.0,10.0,G
20008,-61.549502348169185,15.558611141444695,10.0,10.0,G
20009,-61.54954906764914,15.558467769755506,10.0,10.0,G
20010,-61.549592213080764,15.558489865391937,10.0,10.0,G
20011,-61.5495870461423,15.55859012497127,10.0,10.0,G
20012,-61.54953195076602,15.55858601670133,10.0,10.0,G
20013,-61.549562927165226,15.558500841476029,10.0,10.0,G
20014,-61.549524562133385,15.558539878695854,10.0,10.0,G
20015,-61.5495813304033,15.558589040147629,10.0,10.0,G
20016,-61.549580884168236,15.55852451476685,10.0,10.0,G
20017,-61.54938788594879,15.55847821347954,10.0,10.0,G
20018,-61.54956430900632,15.558515334305525,10.0,10.0,G
20019,-61.54956509636737,15.558501263371264,10.0,10.0,G
20020,-61.549554168821274,15.558537259465366,10.0,10.0,G
20021,-61.54947893634064,15.558610890684323,10.0,10.0,G
20022,-61.54952425194681,15.55853058626786,10.0,10.0,G
20023,-61.54958360829064,15.55847414728747,10.0,10.0,G
20024,-61.54954237668149,15.558582538575006,10.0,10.0,G
20025,-61.549622201611044,15.558543922247962,10.0,10.0,G
20026,-61.549556355579824,15.558541485357406,10.0,10.0,G
20027,-61.54956239260918,15.558548199291987,10.0,10.0,G
20028,-61.549585644571394,15.558529647404075,10.0,10.0,G
20029,-61.54949817116782,15.558459134482707,10.0,10.0,G
20030,-61.54956887915644,15.558527876479628,10.0,10.0,G
20031,-61.5496295048108,15.558463212560788,10.0,10.0,G
20032,-61.54953909585372,15.558515187436374,10.0,10.0,G
20033,-61.549567051916966,15.558545984030237,10.0,10.0,G
20034,-61.54962158356942,15.558590464431807,10.0,10.0,G
20035,-61.54971914695381,15.558415588530927,10.0,10.0,G
20036,-61.54958476104443,15.558605221914926,10.0,10.0,G
20037,-61.54954205369052,15.558507586758468,10.0,10.0,G
20038,-61.549545135835956,15.558570924012386,10.0,10.0,G
20039,-61.54960740419214,15.558526084902983,10.0,10.0,G
20040,-61.549575438110374,15.558544346883632,10.0,10.0,G
20041,-61.54970596328935,15.558562319110017,10.0,10.0,G
20042,-61.54963992774804,15.5585696212997,10.0,10.0,G
20043,-61.54968267099812,15.558540131090377,10.0,10.0,G
20044,-61.549584063227776,15.55852722428624,10.0,10.0,G
20045,-61.549580048813205,15.558531723274726,10.0,10.0,G
20046,-61.549710083211295,15.55852349367151,10.0,10.0,G
20047,-61.5495726077317,15.558513898375875,10.0,10.0,G
20048,-61.54960013727608,15.558553079978132,10.0,10.0,G
20049,-61.549685560732286,15.558486553297376,10.0,10.0,G
20050,-61.54957153817087,15.558521318819867,10.0,10.0,G
20051,-61.549536670394566,15.558451334581388,10.0,10.0,G
20052,-61.54955842702483,15.558494580474356,10.0,10.0,G
20053,-61.54958861031713,15.558558986294129,10.0,10.0,G
20054,-61.54962561995145,15.558545568812695,10.0,10.0,G
20055,-61.54961538306274,15.558478727319104,10.0,10.0,G
20056,-61.54959819553169,15.558465089912742,10.0,10.0,G
20057,-61.549591584333655,15.558461215661087,10.0,10.0,G
20058,-61.54967256872317,15.558564967135219,10.0,10.0,G
20059,-61.54968906166974,15.55849619966274,10.0,10.0,G
20060,-61.54963360933829,15.558526494639286,10.0,10.0,G
20061,-61.54961215743374,15.558472325990484,10.0,10.0,G
20062,-61.54968386399672,15.55858059190027,10.0,10.0,G
20063,-61.54973186953639,15.558626230195646,10.0,10.0,G
20064,-61.549580561268826,15.558532414235186,10.0,10.0,G
20065,-61.54958449201645,15.558530410253292,10.0,10.0,G
20066,-61.54974759502434,15.558393941795204,10.0,10.0,G
20067,-61.54957740360453,15.558495230201995,10.0,10.0,G
20068,-61.5496183726876,15.5585112447533,10.0,10.0,G
20069,-61.54966833661645,15.558563125579298,10.0,10.0,G
20070,-61.54962038545306,15.558538903218384,10.0,10.0,G
20071,-61.54964392215311,15.558517878905327,10.0,10.0,G
20072,-61.54957473104523,15.558455588682934,10.0,10.0,G
20073,-61.54961395553978,15.558530417948505,10.0,10.0,G
20074,-61.54967427561273,15.558515252729686,10.0,10.0,G
20075,-61.549621941678495,15.558501422252855,10.0,10.0,G
20076,-61.549619993344315,15.558505779798436,10.0,10.0,G
20077,-61.549663331744526,15.558597541508401,10.0,10.0,G
20078,-61.54964037036745,15.558498130359876,10.0,10.0,G
20079,-61.54978425521939,15.558508446675617,10.0,10.0,G
20080,-61.549622653128246,15.55855428333451,10.0,10.0,G
20081,-61.54949220891676,15.558584416277789,10.0,10.0,G
20082,-61.54964626475847,15.558493136591014,10.0,10.0,G
20083,-61.549651085917944,15.558456796324588,10.0,10.0,G
20084,-61.54972585411647,15.558540806049054,10.0,10.0,G
20085,-61.5496534941887,15.558450597314573,10.0,10.0,G
20086,-61.54969585462376,15.558335991061163,10.0,10.0,G
20087,-61.54956777746145,15.558674420228705,10.0,10.0,G
20088,-61.549664452524986,15.558479892252967,10.0,10.0,G
20089,-61.54965720395414,15.558497437930429,10.0,10.0,G
20090,-61.54967725914921,15.55846457395447,10.0,10.0,G
20091,-61.54967147688136,15.558485774979898,10.0,10.0,G
20092,-61.54971984755605,15.55838936370983,10.0,10.0,G
20093,-61.549579931919695,15.558515544864289,10.0,10.0,G
20094,-61.549486910896256,15.558524438755574,10.0,10.0,G
20095,-61.54964842159179,15.558570987997427,10.0,10.0,G
20096,-61.54964721808445,15.558519632944394,10.0,10.0,G
20097,-61.54975584692288,15.558479865503747,10.0,10.0,G
20098,-61.54971274879439,15.558495035058312,10.0,10.0,G
20099,-61.54957929942726,15.55843744548742,10.0,10.0,G
20100,-61.54973153302072,15.558311641175148,10.0,10.0,G
20101,-61.54979639815901,15.558556838422621,10.0,10.0,G
20102,-61.549618851703784,15.558620159557067,10.0,10.0,G
20103,-61.549666445484974,15.558285847767596,10.0,10.0,G
20104,-61.54976624860905,15.55856737741729,10.0,10.0,G
20105,-61.54968586632132,15.558496281096247,10.0,10.0,G
20106,-61.54966338030669,15.558654908068222,10.0,10.0,G
20107,-61.549736182208946,15.558373253984882,10.0,10.0,G
20108,-61.54972700022208,15.55855486807974,10.0,10.0,G
20109,-61.54970771199133,15.558481467205004,10.0,10.0,G
20110,-61.5497569975101,15.558502381452435,10.0,10.0,G
20111,-61.549814997942676,15.558558160775194,10.0,10.0,G
20112,-61.549665209294865,15.55851491626766,10.0,10.0,G
20113,-61.54971135298969,15.558477397025461,10.0,10.0,G
20114,-61.549814281757875,15.558529708696703,10.0,10.0,G
20115,-61.549697284198274,15.55832714580647,10.0,10.0,G
20116,-61.5497215547887,15.55840367512655,10.0,10.0,G
20117,-61.54968722739697,15.558407202847416,10.0,10.0,G
20118,-61.54972916414197,15.558471933717772,10.0,10.0,G
20119,-61.54985783206428,15.55856886244376,10.0,10.0,G
20120,-61.54972508001317,15.558521641619413,10.0,10.0,G
20121,-61.54969627072674,15.558437968341677,10.0,10.0,G
20122,-61.549869275158365,15.558463464586357,10.0,10.0,G
20123,-61.549672619847975,15.558456194244608,10.0,10.0,G
20124,-61.549639454956655,15.558589020871022,10.0,10.0,G
20125,-61.54985389940299,15.558463022772177,10.0,10.0,G
20126,-61.54973568347445,15.558469408666982,10.0,10.0,G
20127,-61.54971089070019,15.558483812353773,10.0,10.0,G
20128,-61.549664133253955,15.558456303643297,10.0,10.0,G
20129,-61.54953531646796,15.558410203458887,10.0,10.0,G
20130,-61.549694057630475,15.558510337768459,10.0,10.0,G
20131,-61.54975503953421,15.558500331147515,10.0,10.0,G
20132,-61.54972814709437,15.55839666017646,10.0,10.0,G
20133,-61.54974719169318,15.558464446518432,10.0,10.0,G
20134,-61.54965750787093,15.558521141468455,10.0,10.0,G
20135,-61.549687840441685,15.55850419374661,10.0,10.0,G
20136,-61.549849024062404,15.558431488936417,10.0,10.0,G
20137,-61.549713503747874,15.558443505217658,10.0,10.0,G
20138,-61.549783334390256,15.558472751429507,10.0,10.0,G
20139,-61.5497096836555,15.558506692110518,10.0,10.0,G
20140,-61.549785129102084,15.558433055088939,10.0,10.0,G
20141,-61.549886332487226,15.558409477265739,10.0,10.0,G
20142,-61.54980343420049,15.558453380155177,10.0,10.0,G
20143,-61.54979013250882,15.558548003700215,10.0,10.0,G
20144,-61.54974587582228,15.558533442995035,10.0,10.0,G
20145,-61.549761793250816,15.558428237491759,10.0,10.0,G
20146,-61.549774891698625,15.558460501668582,10.0,10.0,G
20147,-61.54980716250679,15.558461802409147,10.0,10.0,G
20148,-61.549787640913955,15.55843488388798,10.0,10.0,G
20149,-61.549776352271905,15.558459644644918,10.0,10.0,G
20150,-61.54976947740175,15.558465868701688,10.0,10.0,G
20151,-61.549997279216626,15.558516569131507,10.0,10.0,G
20152,-61.54989146408971,15.558390640028353,10.0,10.0,G
20153,-61.549805556485495,15.558384339784581,10.0,10.0,G
20154,-61.54978412119717,15.558412146339453,10.0,10.0,G
20155,-61.5497982200903,15.558510931420576,10.0,10.0,G
20156,-61.54966894610219,15.558434913547298,10.0,10.0,G
20157,-61.54978976511245,15.558448282024816,10.0,10.0,G
20158,-61.54978457037373,15.558448918883537,10.0,10.0,G
20159,-61.54987160391689,15.558658054307228,10.0,10.0,G
20160,-61.54980349801991,15.558459834404882,10.0,10.0,G
20161,-61.54985680737817,15.558478857878121,10.0,10.0,G
20162,-61.5499928752147,15.558567422537937,10.0,10.0,G
20163,-61.549839114774876,15.558450534315893,10.0,10.0,G
20164,-61.549817891664276,15.55843029131387,10.0,10.0,G
20165,-61.549825368530406,15.558425527742255,10.0,10.0,G
20166,-61.54956170530315,15.558373783485376,10.0,10.0,G
20167,-61.549900575635874,15.558507914903021,10.0,10.0,G
20168,-61.54983787171562,15.558403915653813,10.0,10.0,G
20169,-61.54968547118679,15.55850020199345,10.0,10.0,G
20170,-61.54981056665811,15.558456809955288,10.0,10.0,G
20171,-61.5498069079116,15.5583766557551,10.0,10.0,G
20172,-61.54985182020082,15.55845388226565,10.0,10.0,G
20173,-61.54980782413137,15.558439055421111,10.0,10.0,G
20174,-61.5498275875071,15.55841288234244,10.0,10.0,G
20175,-61.54978910948593,15.55851194642453,10.0,10.0,G
20176,-61.54980988935488,15.558384936070667,10.0,10.0,G
20177,-61.549848971781465,15.558444631570985,10.0,10.0,G
20178,-61.54983875090984,15.558429780345623,10.0,10.0,G
20179,-61.54974166395893,15.558396136833329,10.0,10.0,G
20180,-61.54988851446773,15.558437191383163,10.0,10.0,G
20181,-61.54964447396275,15.558459301364788,10.0,10.0,G
20182,-61.54983358001194,15.558450885653327,10.0,10.0,G
20183,-61.54994949320446,15.558358099246952,10.0,10.0,G
20184,-61.549802060808624,15.558348421043469,10.0,10.0,G
20185,-61.549810227625734,15.558396156420365,10.0,10.0,G
20186,-61.54991382446338,15.558422211944562,10.0,10.0,G
20187,-61.54988587660127,15.558358565040228,10.0,10.0,G
20188,-61.549841762157364,15.558489666441435,10.0,10.0,G
20189,-61.54980513477515,15.558227639240458,10.0,10.0,G
20190,-61.54979512660134,15.55844766859461,10.0,10.0,G
20191,-61.5498399934772,15.558459175969826,10.0,10.0,G
20192,-61.54983327939366,15.558509120765986,10.0,10.0,G
20193,-61.54979794097015,15.558455731579162,10.0,10.0,G
20194,-61.5499007045605,15.558399410348859,10.0,10.0,G
20195,-61.54997436172475,15.558448214739482,10.0,10.0,G
20196,-61.54979880439739,15.558306626796076,10.0,10.0,G
20197,-61.54984399319091,15.558538819684054,10.0,10.0,G
20198,-61.549826923927945,15.558349397995702,10.0,10.0,G
20199,-61.54985778502194,15.558420604633618,10.0,10.0,G
20200,-61.54980893157207,15.55840799089545,10.0,10.0,G
20201,-61.549853543352626,15.558472288181088,10.0,10.0,G
20202,-61.549997869448426,15.558306093853412,10.0,10.0,G
20203,-61.549888513962145,15.558246618591138,10.0,10.0,G
20204,-61.549862799249965,15.558382886721366,10.0,10.0,G
20205,-61.54986845358404,15.55842419073626,10.0,10.0,G
20206,-61.549725712623385,15.558408111231993,10.0,10.0,G
20207,-61.54984672084882,15.558412393192532,10.0,10.0,G
20208,-61.54986499890915,15.558419984163876,10.0,10.0,G
20209,-61.5498869158254,15.558446485795008,10.0,10.0,G
20210,-61.54989914395199,15.558375742641127,10.0,10.0,G
20211,-61.549779766289575,15.558524532374172,10.0,10.0,G
20212,-61.549872333538296,15.558506175254252,10.0,10.0,G
20213,-61.54997063441684,15.558425763794727,10.0,10.0,G
20214,-61.54984566163163,15.558373389442067,10.0,10.0,G
20215,-61.54978329473933,15.558375141897116,10.0,10.0,G
20216,-61.54989067428197,15.55841799299299,10.0,10.0,G
20217,-61.54988873932266,15.558413219067658,10.0,10.0,G
20218,-61.54983227197677,15.558427146916602,10.0,10.0,G
20219,-61.54982903508683,15.558437927138653,10.0,10.0,G
20220,-61.54987270354491,15.558467062406235,10.0,10.0,G
20221,-61.54991220027104,15.558398122460268,10.0,10.0,G
20222,-61.549890862584014,15.558402003983153,10.0,10.0,G
20223,-61.54994026731858,15.558432862303654,10.0,10.0,G
20224,-61.54992217927144,15.558180469350853,10.0,10.0,G
20225,-61.54990480177928,15.558408070071915,10.0,10.0,G
20226,-61.54988619670193,15.558400162950543,10.0,10.0,G
20227,-61.54987733652553,15.558389102456312,10.0,10.0,G
20228,-61.54994889031985,15.558353748123572,10.0,10.0,G
20229,-61.55004393116339,15.558340319898917,10.0,10.0,G
20230,-61.54984950123881,15.55830950058186,10.0,10.0,G
20231,-61.550012310098005,15.558414972981364,10.0,10.0,G
20232,-61.550048973642134,15.55836623612161,10.0,10.0,G
20233,-61.54984461319823,15.558446548748881,10.0,10.0,G
20234,-61.5499469015975,15.558405951177093,10.0,10.0,G
20235,-61.54993656638541,15.558423861148523,10.0,10.0,G
20236,-61.549855984892666,15.55828791155854,10.0,10.0,G
20237,-61.55006762911063,15.558369029148105,10.0,10.0,G
20238,-61.54988403399473,15.558326782894799,10.0,10.0,G
20239,-61.5498927215738,15.558362277414838,10.0,10.0,G
20240,-61.5499489688079,15.558472520685312,10.0,10.0,G
20241,-61.54996933087218,15.55844717365869,10.0,10.0,G
20242,-61.54983049022181,15.55840256392384,10.0,10.0,G
20243,-61.549925791760025,15.558480176811065,10.0,10.0,G
20244,-61.54998838728443,15.558382723873061,10.0,10.0,G
20245,-61.54994325572819,15.558463853636137,10.0,10.0,G
20246,-61.54993626765398,15.558394669112614,10.0,10.0,G
20247,-61.54984516300438,15.558412887019493,10.0,10.0,G
20248,-61.55001275282883,15.558378703670336,10.0,10.0,G
20249,-61.549977044255385,15.558317347673048,10.0,10.0,G
20250,-61.54995755106877,15.558368352994465,10.0,10.0,G
20251,-61.54990764900902,15.55842256312371,10.0,10.0,G
20252,-61.55005104247556,15.558269888734662,10.0,10.0,G
20253,-61.55002631757239,15.558332163328053,10.0,10.0,G
20254,-61.5499283313013,15.558496139051815,10.0,10.0,G
20255,-61.54994583977868,15.558394009063749,10.0,10.0,G
20256,-61.54992416858941,15.558370377564458,10.0,10.0,G
20257,-61.5499386037204,15.558329981600338,10.0,10.0,G
20258,-61.54991329930476,15.558442774659978,10.0,10.0,G
20259,-61.54992735365415,15.558363925762768,10.0,10.0,G
20260,-61.550015561331165,15.558354578243627,10.0,10.0,G
20261,-61.55023134010765,15.55828484393073,10.0,10.0,G
20262,-61.549988865931596,15.558378756119925,10.0,10.0,G
20263,-61.54990942857131,15.558444275522135,10.0,10.0,G
20264,-61.549954438356686,15.55833758597338,10.0,10.0,G
20265,-61.54997158594627,15.558377300558918,10.0,10.0,G
20266,-61.549997796585046,15.55840333475305,10.0,10.0,G
20267,-61.55001843606392,15.558343434210034,10.0,10.0,G
20268,-61.54993112963986,15.558372389108877,10.0,10.0,G
20269,-61.550006444977555,15.558298960815064,10.0,10.0,G
20270,-61.54998256861991,15.558374220116598,10.0,10.0,G
20271,-61.5499259912221,15.558358088621944,10.0,10.0,G
20272,-61.549922557265894,15.558430424268392,10.0,10.0,G
20273,-61.55001977886764,15.55837164784616,10.0,10.0,G
20274,-61.55010754872498,15.558427812837115,10.0,10.0,G
20275,-61.54988338808539,15.5584065553173,10.0,10.0,G
20276,-61.55004155825521,15.55843880102229,10.0,10.0,G
20277,-61.54991618863403,15.558366860354097,10.0,10.0,G
20278,-61.54998858040659,15.558365864149183,10.0,10.0,G
20279,-61.55001574872957,15.558368559258776,10.0,10.0,G
20280,-61.55000025688187,15.558368974027141,10.0,10.0,G
20281,-61.550070120571995,15.55840144158415,10.0,10.0,G
20282,-61.55000185832474,15.55837079828043,10.0,10.0,G
20283,-61.550119176336516,15.55829176951846,10.0,10.0,G
20284,-61.550058878215935,15.558339812844052,10.0,10.0,G
20285,-61.54998261935536,15.55839552568357,10.0,10.0,G
20286,-61.54993538178917,15.558350043334942,10.0,10.0,G
20287,-61.549988000450746,15.558346991436041,10.0,10.0,G
20288,-61.54998601924289,15.55840708194397,10.0,10.0,G
20289,-61.550121716027476,15.558457622118024,10.0,10.0,G
20290,-61.550007508431094,15.558380155776868,10.0,10.0,G
20291,-61.55000691742864,15.558310678475861,10.0,10.0,G
20292,-61.550007901648584,15.55830312734644,10.0,10.0,G
20293,-61.55001102570515,15.558340898452888,10.0,10.0,G
20294,-61.549983155701625,15.558332107925434,10.0,10.0,G
20295,-61.54999366940055,15.558333384531847,10.0,10.0,G
20296,-61.55006580238459,15.558386392659616,10.0,10.0,G
20297,-61.55004265119079,15.558382200007287,10.0,10.0,G
20298,-61.55008566274063,15.558410746570676,10.0,10.0,G
20299,-61.55002821066879,15.558353290054066,10.0,10.0,G
20300,-61.5501365110771,15.558312062258455,10.0,10.0,G
20301,-61.55000253621377,15.558308988516437,10.0,10.0,G
20302,-61.5501086685961,15.558386895391411,10.0,10.0,G
20303,-61.550076480422916,15.558463074979986,10.0,10.0,G
20304,-61.55003804293533,15.558360386629314,10.0,10.0,G
20305,-61.55002027668064,15.558387136150673,10.0,10.0,G
