258,-61.53294146548286,15.507555066038696,200.0,200.0,U
20306,-61.5500082412388,15.558381276704825,10.0,10.0,G
20307,-61.55004917623717,15.558351528491158,10.0,10.0,G
20308,-61.55003369534265,15.558346093190925,10.0,10.0,G
20309,-61.550046828874606,15.558297614714405,10.0,10.0,G
20310,-61.55004365733079,15.558279860192245,10.0,10.0,G
20311,-61.550185849681576,15.558323801351643,10.0,10.0,G
20312,-61.54998638311386,15.558322616447093,10.0,10.0,G
20313,-61.55008260209071,15.55832612505053,10.0,10.0,G
20314,-61.54999186201299,15.558468144563994,10.0,10.0,G
20315,-61.54999289557491,15.558350009921602,10.0,10.0,G
20316,-61.55008123041009,15.558341116341117,10.0,10.0,G
20317,-61.55009177638982,15.558305760225064,10.0,10.0,G
20318,-61.55010174237494,15.558422671081711,10.0,10.0,G
20319,-61.550010328276926,15.558332697623646,10.0,10.0,G
20320,-61.55016810553903,15.558196439495864,10.0,10.0,G
20321,-61.550060367151595,15.558439152229324,10.0,10.0,G
20322,-61.55016538941696,15.558334370923385,10.0,10.0,G
20323,-61.55019294003641,15.558440507802088,10.0,10.0,G
20324,-61.550058323368546,15.558268986193315,10.0,10.0,G
20325,-61.55005994614035,15.558378440586555,10.0,10.0,G
20326,-61.55006039179359,15.558345411255422,10.0,10.0,G
20327,-61.55015990684457,15.558382062862783,10.0,10.0,G
20328,-61.54998553537701,15.558311662068684,10.0,10.0,G
20329,-61.55006032957306,15.558404850745923,10.0,10.0,G
20330,-61.550083881972455,15.558361343868471,10.0,10.0,G
20331,-61.55013563027848,15.558384544076773,10.0,10.0,G
20332,-61.550037856070084,15.558318868209108,10.0,10.0,G
20333,-61.55007933350261,15.558336674795301,10.0,10.0,G
20334,-61.55010424449645,15.558319488582958,10.0,10.0,G
20335,-61.550124105975286,15.558304478437917,10.0,10.0,G
20336,-61.550099867311644,15.55833190937259,10.0,10.0,G
20337,-61.55012322636523,15.558306549842998,10.0,10.0,G
20338,-61.55009876963447,15.558330937895233,10.0,10.0,G
20339,-61.55009307375804,15.558370601223709,10.0,10.0,G
20340,-61.550164178779646,15.558237058550503,10.0,10.0,G
20341,-61.550118405464595,15.558330760492423,10.0,10.0,G
20342,-61.5501415609302,15.55825054349889,10.0,10.0,G
20343,-61.550123353520256,15.558399751858097,10.0,10.0,G
20344,-61.55006884717785,15.558148876307092,10.0,10.0,G
20345,-61.54994914627772,15.558329304028431,10.0,10.0,G
20346,-61.55016650396618,15.558302764649323,10.0,10.0,G
20347,-61.5501703877995,15.55825885570307,10.0,10.0,G
20348,-61.5501837926805,15.55835827724723,10.0,10.0,G
20349,-61.550106670785,15.558321886435943,10.0,10.0,G
20350,-61.5500414097455,15.558243983770659,10.0,10.0,G
20351,-61.54997540089808,15.558229473909604,10.0,10.0,G
20352,-61.55012709333281,15.558349716602404,10.0,10.0,G
20353,-61.55016160430756,15.558349315630455,10.0,10.0,G
20354,-61.550212765311564,15.558423187773448,10.0,10.0,G
20355,-61.550045737356854,15.55836750795784,10.0,10.0,G
20356,-61.55013453996153,15.558314264659266,10.0,10.0,G
20357,-61.550275796911166,15.558345722630754,10.0,10.0,G
20358,-61.55013833996083,15.55832152381482,10.0,10.0,G
20359,-61.55012523715873,15.558319263027926,10.0,10.0,G
20360,-61.55016245904794,15.558389871021944,10.0,10.0,G
20361,-61.550114800585526,15.558331872058913,10.0,10.0,G
20362,-61.550130771984904,15.558171546215815,10.0,10.0,G
20363,-61.55021107815543,15.558287996360896,10.0,10.0,G
20364,-61.55014542289277,15.558308294302403,10.0,10.0,G
20365,-61.55014712801771,15.558315501051881,10.0,10.0,G
20366,-61.550096739759574,15.558180995325934,10.0,10.0,G
20367,-61.55013871245012,15.558292892625554,10.0,10.0,G
20368,-61.55017257088008,15.558357370323277,10.0,10.0,G
20369,-61.55016988904587,15.558254704640701,10.0,10.0,G
20370,-61.55007977314932,15.558339339425945,10.0,10.0,G
20371,-61.55023334662888,15.558315591396363,10.0,10.0,G
20372,-61.550166095134585,15.558237914617969,10.0,10.0,G
20373,-61.550076325398116,15.558294410437789,10.0,10.0,G
20374,-61.55014555449803,15.558263636273482,10.0,10.0,G
20375,-61.55007835222948,15.558398499973356,10.0,10.0,G
20376,-61.55013236300227,15.558334709998974,10.0,10.0,G
20377,-61.55016666102484,15.558300886749079,10.0,10.0,G
20378,-61.549959212836704,15.558237248222834,10.0,10.0,G
20379,-61.55012016303023,15.558245693444483,10.0,10.0,G
20380,-61.55007514887913,15.558305713587147,10.0,10.0,G
20381,-61.55013555637158,15.558145877314686,10.0,10.0,G
20382,-61.55019357927478,15.558281992663783,10.0,10.0,G
20383,-61.55015341810746,15.558315756829131,10.0,10.0,G
20384,-61.54999858877476,15.558274188879176,10.0,10.0,G
20385,-61.55007490361917,15.558334668842,10.0,10.0,G
20386,-61.55031334390725,15.55821794100663,10.0,10.0,G
20387,-61.55018447090412,15.558320769304606,10.0,10.0,G
20388,-61.550370036830124,15.55827680320364,10.0,10.0,G
20389,-61.550177170249015,15.5583038944177,10.0,10.0,G
20390,-61.5502389326292,15.5584253974937,10.0,10.0,G
20391,-61.55019216351493,15.558294920951697,10.0,10.0,G
20392,-61.5500424499046,15.558217147851686,10.0,10.0,G
20393,-61.55028915263439,15.558275638533711,10.0,10.0,G
20394,-61.5502136571321,15.55829799396932,10.0,10.0,G
20395,-61.55016110352277,15.558282791660915,10.0,10.0,G
20396,-61.550214890735745,15.55829525869149,10.0,10.0,G
20397,-61.550257804078676,15.558207512074084,10.0,10.0,G
20398,-61.550203433970395,15.558301997148114,10.0,10.0,G
20399,-61.550097275223486,15.55824901077121,10.0,10.0,G
20400,-61.55019614856918,15.558286659878066,10.0,10.0,G
20401,-61.55024991900073,15.558351766152319,10.0,10.0,G
20402,-61.55016054275303,15.558283845144175,10.0,10.0,G
20403,-61.55015123174707,15.558265624337613,10.0,10.0,G
20404,-61.550132013156414,15.558318608026065,10.0,10.0,G
20405,-61.55025732542768,15.55829245362725,10.0,10.0,G
20406,-61.55031377163929,15.558359014594174,10.0,10.0,G
20407,-61.5502809461189,15.558266846879919,10.0,10.0,G
20408,-61.55019389077293,15.55839769679951,10.0,10.0,G
20409,-61.55029162027133,15.558295874948058,10.0,10.0,G
20410,-61.550095373541275,15.558234552630463,10.0,10.0,G
20411,-61.550181334891,15.558366826979604,10.0,10.0,G
20412,-61.550241332724525,15.558283377716192,10.0,10.0,G
20413,-61.550207308643486,15.558256663562156,10.0,10.0,G
20414,-61.550162816879904,15.558180537084306,10.0,10.0,G
20415,-61.55015421967806,15.55828832990333,10.0,10.0,G
20416,-61.550256408205705,15.558229508270886,10.0,10.0,G
20417,-61.55023837951014,15.558282479542035,10.0,10.0,G
20418,-61.55033645523548,15.558186908597277,10.0,10.0,G
20419,-61.550144287470545,15.558296850203774,10.0,10.0,G
20420,-61.550254505166976,15.558329984193625,10.0,10.0,G
20421,-61.55040557562735,15.558361643910608,10.0,10.0,G
20422,-61.55021319007291,15.558362715968638,10.0,10.0,G
20423,-61.55016621936672,15.558264750262273,10.0,10.0,G
20424,-61.550330510687644,15.558342466702872,10.0,10.0,G
20425,-61.55017105807812,15.558301935330016,10.0,10.0,G
20426,-61.550209507649726,15.558289057369384,10.0,10.0,G
20427,-61.55040026898361,15.558377108017416,10.0,10.0,G
20428,-61.550276560022695,15.558273222966532,10.0,10.0,G
20429,-61.5502266311,15.558292822903184,10.0,10.0,G
20430,-61.550268638319594,15.558272924239562,10.0,10.0,G
20431,-61.550232603816475,15.558305746438547,10.0,10.0,G
20432,-61.55034726965621,15.55823078689181,10.0,10.0,G
20433,-61.55020135500578,15.55828299398687,10.0,10.0,G
20434,-61.550192774974725,15.55833592184747,10.0,10.0,G
20435,-61.550180007457456,15.558311244456247,10.0,10.0,G
20436,-61.55030227818486,15.558270180092768,10.0,10.0,G
20437,-61.550283448193305,15.558438447404896,10.0,10.0,G
20438,-61.55030892983579,15.558265711395807,10.0,10.0,G
20439,-61.55025551945986,15.558241062630245,10.0,10.0,G
20440,-61.55021855472194,15.558315490775614,10.0,10.0,G
20441,-61.550323169300015,15.55833739634099,10.0,10.0,G
20442,-61.550268972889484,15.558284222933096,10.0,10.0,G
20443,-61.55023618516477,15.558359094808269,10.0,10.0,G
20444,-61.55020207042163,15.558432061651292,10.0,10.0,G
20445,-61.55041210868718,15.558222903512084,10.0,10.0,G
20446,-61.55029359083074,15.55823754811733,10.0,10.0,G
20447,-61.55024924291825,15.558306998197535,10.0,10.0,G
20448,-61.550340399520444,15.558311835761446,10.0,10.0,G
20449,-61.55033245608073,15.55822625668277,10.0,10.0,G
20450,-61.55027507471139,15.558208858292431,10.0,10.0,G
20451,-61.55030234968866,15.558279169633412,10.0,10.0,G
20452,-61.55028670466718,15.558221271725197,10.0,10.0,G
20453,-61.55037882316973,15.558306591701742,10.0,10.0,G
20454,-61.55024628493948,15.558079089629384,10.0,10.0,G
20455,-61.55030351081906,15.558257064892503,10.0,10.0,G
20456,-61.55031433715723,15.5582645685666,10.0,10.0,G
20457,-61.55037535892193,15.558251564354427,10.0,10.0,G
20458,-61.55029650637276,15.558278284598797,10.0,10.0,G
20459,-61.55036429218519,15.558106548288634,10.0,10.0,G
20460,-61.55035877318525,15.55834454010876,10.0,10.0,G
20461,-61.55036852248093,15.558262408130553,10.0,10.0,G
20462,-61.55027276901217,15.558242396413325,10.0,10.0,G
20463,-61.550094267341066,15.558134702626822,10.0,10.0,G
20464,-61.55035995185503,15.558262584121698,10.0,10.0,G
20465,-61.550281893220216,15.558234972211968,10.0,10.0,G
20466,-61.550404578507816,15.55822975535862,10.0,10.0,G
20467,-61.55032470678811,15.558266983234276,10.0,10.0,G
20468,-61.55028366004077,15.558324385355748,10.0,10.0,G
20469,-61.550199061114306,15.55830272762056,10.0,10.0,G
20470,-61.550400953925326,15.558257114384269,10.0,10.0,G
20471,-61.550290369402965,15.558317805114921,10.0,10.0,G
20472,-61.550386600448746,15.558218931090975,10.0,10.0,G
20473,-61.55038423782571,15.558301240298242,10.0,10.0,G
20474,-61.5503495585734,15.558273724599742,10.0,10.0,G
20475,-61.55032868041487,15.55824990739429,10.0,10.0,G
20476,-61.55034546578211,15.558226952055316,10.0,10.0,G
20477,-61.55034214483549,15.558240183514528,10.0,10.0,G
20478,-61.55045271838337,15.558310736182381,10.0,10.0,G
20479,-61.550323675079696,15.558170445216293,10.0,10.0,G
20480,-61.55037131947458,15.558579637417331,10.0,10.0,G
20481,-61.5503372017843,15.558239233833705,10.0,10.0,G
20482,-61.550353236662964,15.558231211503761,10.0,10.0,G
20483,-61.55035153448432,15.558248015229468,10.0,10.0,G
20484,-61.55040678319371,15.558230376534025,10.0,10.0,G
20485,-61.55033107604021,15.558250777394267,10.0,10.0,G
20486,-61.55041984816986,15.558387805329668,10.0,10.0,G
20487,-61.55031904353517,15.558255048170732,10.0,10.0,G
20488,-61.55047729403262,15.558107390223665,10.0,10.0,G
20489,-61.55035527804196,15.558231494258047,10.0,10.0,G
20490,-61.55023992243603,15.558400724294323,10.0,10.0,G
20491,-61.55037557773582,15.558231844049459,10.0,10.0,G
20492,-61.55044439615129,15.558206226625998,10.0,10.0,G
20493,-61.55044588633836,15.558247576728267,10.0,10.0,G
20494,-61.55035534963309,15.558229253432469,10.0,10.0,G
20495,-61.55036407584111,15.558132642664086,10.0,10.0,G
20496,-61.550384587075804,15.558186317920748,10.0,10.0,G
20497,-61.55032799220213,15.558276837827146,10.0,10.0,G
20498,-61.550382033864146,15.558298591241073,10.0,10.0,G
20499,-61.55023967779019,15.55824317865939,10.0,10.0,G
20500,-61.55038780450637,15.558198851266537,10.0,10.0,G
20501,-61.5503816095124,15.558283278533066,10.0,10.0,G
20502,-61.55040722762785,15.5581852295238,10.0,10.0,G
20503,-61.55022165522294,15.55819482182546,10.0,10.0,G
20504,-61.55037298601867,15.558210352732681,10.0,10.0,G
20505,-61.55041546191442,15.558211991352955,10.0,10.0,G
20506,-61.550389939130646,15.558223772028358,10.0,10.0,G
20507,-61.55043040705035,15.558334822797628,10.0,10.0,G
20508,-61.55050268122125,15.558290422439061,10.0,10.0,G
20509,-61.550392781064225,15.558246512736044,10.0,10.0,G
20510,-61.55033055596242,15.558300808788035,10.0,10.0,G
20511,-61.55051601757342,15.558212837263488,10.0,10.0,G
20512,-61.55040182484466,15.558196774558997,10.0,10.0,G
20513,-61.55041410991787,15.558227833485981,10.0,10.0,G
20514,-61.55036923197199,15.558172437275905,10.0,10.0,G
20515,-61.55041773361778,15.558213427033351,10.0,10.0,G
20516,-61.55029173064026,15.558226171585662,10.0,10.0,G
20517,-61.55039010565329,15.558243015240395,10.0,10.0,G
20518,-61.550443410495944,15.558244689640656,10.0,10.0,G
20519,-61.55038818167529,15.558137194907316,10.0,10.0,G
20520,-61.55048971137053,15.558367317899057,10.0,10.0,G
20521,-61.550264978843444,15.55823664491758,10.0,10.0,G
20522,-61.55044062817696,15.558215407457755,10.0,10.0,G
20523,-61.55041582897145,15.558276456554,10.0,10.0,G
20524,-61.55053946122914,15.558230962173198,10.0,10.0,G
20525,-61.55045013051036,15.558238614332772,10.0,10.0,G
20526,-61.5504209937878,15.558207382647186,10.0,10.0,G
20527,-61.550346477875735,15.558221503357272,10.0,10.0,G
20528,-61.5504006414681,15.55822802622069,10.0,10.0,G
20529,-61.55043300844069,15.558343118661027,10.0,10.0,G
20530,-61.55044522111236,15.558212270121604,10.0,10.0,G
20531,-61.55045973055804,15.558125732784895,10.0,10.0,G
20532,-61.55045689679793,15.558261129124967,10.0,10.0,G
20533,-61.55041439268066,15.558267859691902,10.0,10.0,G
20534,-61.55040733460921,15.558173841015673,10.0,10.0,G
20535,-61.55046056502028,15.558233108735674,10.0,10.0,G
20536,-61.55049776944861,15.558210086091405,10.0,10.0,G
20537,-61.55041497246241,15.558158132161406,10.0,10.0,G
20538,-61.55041418687107,15.558226652786223,10.0,10.0,G
20539,-61.55060568233744,15.558261798719059,10.0,10.0,G
20540,-61.550465841631336,15.55825103688976,10.0,10.0,G
20541,-61.5505021226291,15.558096984512368,10.0,10.0,G
20542,-61.55050609411468,15.558125818613094,10.0,10.0,G
20543,-61.550477078591705,15.558199756876377,10.0,10.0,G
20544,-61.55043790184361,15.558143163466326,10.0,10.0,G
20545,-61.55039885979996,15.558261060780772,10.0,10.0,G
20546,-61.550325479084904,15.558137715571158,10.0,10.0,G
20547,-61.550438606966,15.55833358162912,10.0,10.0,G
20548,-61.55067786142467,15.558272789911086,10.0,10.0,G
20549,-61.55047326240578,15.558187100720644,10.0,10.0,G
20550,-61.550327067246386,15.558141813187952,10.0,10.0,G
20551,-61.550522182766514,15.55813705383852,10.0,10.0,G
20552,-61.55051124608611,15.55827274031832,10.0,10.0,G
20553,-61.55051400954714,15.558262158839634,10.0,10.0,G
20554,-61.55052317104257,15.558176702796011,10.0,10.0,G
20555,-61.550477407598365,15.558190032347547,10.0,10.0,G
20556,-61.550415030522366,15.558119143321752,10.0,10.0,G
20557,-61.55053785652197,15.558243264624304,10.0,10.0,G
20558,-61.550514069073564,15.558144093321111,10.0,10.0,G
20559,-61.550337366205426,15.558154903967372,10.0,10.0,G
20560,-61.55048568561386,15.558187079745169,10.0,10.0,G
20561,-61.55038579117059,15.558055662580227,10.0,10.0,G
20562,-61.55046061640524,15.55812479192938,10.0,10.0,G
20563,-61.55060478668515,15.558201305370021,10.0,10.0,G
20564,-61.550513274852044,15.55812515741752,10.0,10.0,G
20565,-61.550495428996484,15.558206246179092,10.0,10.0,G
20566,-61.55039844843652,15.558243228896215,10.0,10.0,G
20567,-61.55057746634531,15.558363022082917,10.0,10.0,G
20568,-61.55048435566516,15.55814320560975,10.0,10.0,G
20569,-61.55050538797049,15.55818240139042,10.0,10.0,G
20570,-61.55040699806175,15.558124227373165,10.0,10.0,G
20571,-61.55051255013591,15.558169573901864,10.0,10.0,G
20572,-61.55054203763539,15.55812862431068,10.0,10.0,G
20573,-61.55050852341707,15.558177987933623,10.0,10.0,G
20574,-61.55051046535655,15.558178889417816,10.0,10.0,G
20575,-61.550536866048624,15.558127549571752,10.0,10.0,G
20576,-61.550383729502194,15.55823000839392,10.0,10.0,G
20577,-61.55052678741841,15.558083838665183,10.0,10.0,G
20578,-61.550517490661115,15.558183165327229,10.0,10.0,G
20579,-61.55052204702415,15.55817985878002,10.0,10.0,G
20580,-61.55049382797446,15.558168564799542,10.0,10.0,G
20581,-61.55042652892954,15.558158265318642,10.0,10.0,G
20582,-61.55054802496865,15.55809958289887,10.0,10.0,G
20583,-61.55053994844928,15.558104902176453,10.0,10.0,G
20584,-61.550461465323394,15.558176995519844,10.0,10.0,G
20585,-61.55043141587243,15.558285133712799,10.0,10.0,G
20586,-61.550540782082166,15.558138881947851,10.0,10.0,G
20587,-61.55054589039178,15.55815439902011,10.0,10.0,G
20588,-61.55054875312466,15.558108203260817,10.0,10.0,G
20589,-61.55051425544532,15.558153603912546,10.0,10.0,G
20590,-61.55054682050741,15.558251057848441,10.0,10.0,G
20591,-61.550539075949445,15.55816651027485,10.0,10.0,G
20592,-61.55057013758898,15.55818163342179,10.0,10.0,G
20593,-61.55040647698205,15.558113781271654,10.0,10.0,G
20594,-61.55061984925849,15.558150056480248,10.0,10.0,G
20595,-61.55040523437781,15.558070702565796,10.0,10.0,G
20596,-61.550607217276465,15.558214145368925,10.0,10.0,G
20597,-61.550550266117526,15.55816233600264,10.0,10.0,G
20598,-61.55054584810679,15.558153914573749,10.0,10.0,G
20599,-61.55062580930829,15.558201272029757,10.0,10.0,G
20600,-61.55054694735165,15.558160457206444,10.0,10.0,G
20601,-61.55063465384959,15.558316565077364,10.0,10.0,G
20602,-61.55047239567302,15.558153559495747,10.0,10.0,G
20603,-61.55068069315575,15.55813627665682,10.0,10.0,G
20604,-61.55049420180005,15.558189928564241,10.0,10.0,G
20605,-61.55051791123036,15.558157849531808,10.0,10.0,G
20606,-61.55053897006622,15.558289612189354,10.0,10.0,G
20607,-61.55056580892491,15.558138284508885,10.0,10.0,G
20608,-61.55056499683033,15.558183857163554,10.0,10.0,G
20609,-61.55064713624919,15.558186349114127,10.0,10.0,G
20610,-61.5505748597868,15.558136635197734,10.0,10.0,G
20611,-61.550474385813494,15.558249505377496,10.0,10.0,G
20612,-61.5506149421583,15.558139862650584,10.0,10.0,G
20613,-61.55067663424072,15.558180619681226,10.0,10.0,G
20614,-61.55059149123561,15.558152075326888,10.0,10.0,G
20615,-61.55054440916417,15.558179361722798,10.0,10.0,G
20616,-61.5505272203864,15.558163971748645,10.0,10.0,G
20617,-61.550564483813965,15.558093906731571,10.0,10.0,G
20618,-61.550586742821494,15.558158718453527,10.0,10.0,G
20619,-61.550607659358995,15.558143365846512,10.0,10.0,G
20620,-61.55049847205406,15.55808402031293,10.0,10.0,G
20621,-61.550593974372624,15.558133759561205,10.0,10.0,G
20622,-61.550670911635954,15.558149955391391,10.0,10.0,G
20623,-61.550490059202815,15.558154480608087,10.0,10.0,G
20624,-61.55046494259543,15.557989321548938,10.0,10.0,G
20625,-61.55052568184591,15.558108072843652,10.0,10.0,G
20626,-61.55052126176617,15.558137118552757,10.0,10.0,G
20627,-61.550508600801585,15.55811379377794,10.0,10.0,G
20628,-61.550606934659186,15.558215700994667,10.0,10.0,G
20629,-61.550614470660875,15.55812513539764,10.0,10.0,G
20630,-61.55060352253039,15.558147426898751,10.0,10.0,G
20631,-61.55052160934973,15.558177890302785,10.0,10.0,G
20632,-61.55062147244123,15.558155296059235,10.0,10.0,G
20633,-61.550621529240985,15.558122983913353,10.0,10.0,G
20634,-61.55064841217356,15.558110131189634,10.0,10.0,G
20635,-61.550795274726866,15.558131108900053,10.0,10.0,G
20636,-61.55046655256025,15.558181116155932,10.0,10.0,G
20637,-61.55062741146922,15.558081119829014,10.0,10.0,G
20638,-61.55070579769652,15.558142722597685,10.0,10.0,G
20639,-61.55057945440246,15.557973414506094,10.0,10.0,G
20640,-61.550744120306824,15.557951138676362,10.0,10.0,G
20641,-61.550579640490355,15.558166296408743,10.0,10.0,G
20642,-61.550630374749254,15.558258246977017,10.0,10.0,G
20643,-61.55053136144053,15.55807226613634,10.0,10.0,G
20644,-61.55062972190622,15.558134583218,10.0,10.0,G
20645,-61.55066738849803,15.558188902069666,10.0,10.0,G
20646,-61.550781546313274,15.55812312166354,10.0,10.0,G
20647,-61.55071861600597,15.558141114162629,10.0,10.0,G
20648,-61.55068155618355,15.558110626052452,10.0,10.0,G
21864,-61.55272726347788,15.557339354808237,10.0,10.0,G
21865,-61.55271375248889,15.557259227727913,10.0,10.0,G
21866,-61.55270590571522,15.557343399813561,10.0,10.0,G
21867,-61.552822873403755,15.557352505945062,10.0,10.0,G
21868,-61.55270299129499,15.557335136337736,10.0,10.0,G
21869,-61.55267326915109,15.557347610880957,10.0,10.0,G
21870,-61.55273011758505,15.557345707011569,10.0,10.0,G
21871,-61.55272536855614,15.55733204906297,10.0,10.0,G
21872,-61.55271961499275,15.557347370988625,10.0,10.0,G
21873,-61.55266855355687,15.557315234185195,10.0,10.0,G
21874,-61.55280978473074,15.55730733730254,10.0,10.0,G
21875,-61.55271774365332,15.557341199219525,10.0,10.0,G
21876,-61.55271723026338,15.557404595657024,10.0,10.0,G
21877,-61.55269845764868,15.557368789570587,10.0,10.0,G
21878,-61.55274370011734,15.55737682295669,10.0,10.0,G
21879,-61.552746523244835,15.557328591235123,10.0,10.0,G
21880,-61.55259789089095,15.55725875459704,10.0,10.0,G
21881,-61.55258193119763,15.557253863468441,10.0,10.0,G
21882,-61.55279762031395,15.557486890277895,10.0,10.0,G
21883,-61.552629669352584,15.557394742289814,10.0,10.0,G
21884,-61.552783038053015,15.5573407162204,10.0,10.0,G
21885,-61.55275721654104,15.557394837186541,10.0,10.0,G
21886,-61.552661966669795,15.557239292454478,10.0,10.0,G
21887,-61.552601004181206,15.557326669771781,10.0,10.0,G
21888,-61.55274419792947,15.55734026737378,10.0,10.0,G
21889,-61.55275589866014,15.557408131354709,10.0,10.0,G
21890,-61.552729183234185,15.557430777561274,10.0,10.0,G
21891,-61.55281408506832,15.557327720811108,10.0,10.0,G
21892,-61.552668543072606,15.557435564366006,10.0,10.0,G
21893,-61.55274871512583,15.557345702085927,10.0,10.0,G
21894,-61.55277211618026,15.557314336596692,10.0,10.0,G
21895,-61.55265258733121,15.557539543596123,10.0,10.0,G
21896,-61.55279052807451,15.55725211325981,10.0,10.0,G
21897,-61.55271776598245,15.55745314498078,10.0,10.0,G
21898,-61.552823056865705,15.557422804904315,10.0,10.0,G
21899,-61.55275297232972,15.557247650624333,10.0,10.0,G
21900,-61.552768036195864,15.557335996348401,10.0,10.0,G
21901,-61.55277310237371,15.557328743468887,10.0,10.0,G
21902,-61.55284279467828,15.557327921452176,10.0,10.0,G
21903,-61.55283483121058,15.557368210859467,10.0,10.0,G
21904,-61.552787640268406,15.557342388073268,10.0,10.0,G
21905,-61.55272460038356,15.557334610333006,10.0,10.0,G
21906,-61.552708910034106,15.557214450768956,10.0,10.0,G
21907,-61.55286754733901,15.557233211459286,10.0,10.0,G
21908,-61.55275373693262,15.55731059468887,10.0,10.0,G
21909,-61.5527476876615,15.557345798171289,10.0,10.0,G
21910,-61.552853572729255,15.557328811098458,10.0,10.0,G
21911,-61.55289776626237,15.55729175275839,10.0,10.0,G
21912,-61.55285762861498,15.557313335064068,10.0,10.0,G
21913,-61.55278261755888,15.557328239129612,10.0,10.0,G
21914,-61.55287873296113,15.557399591549471,10.0,10.0,G
21915,-61.55287542969967,15.557353338666863,10.0,10.0,G
21916,-61.55280880960385,15.557297480980582,10.0,10.0,G
21917,-61.55276237503394,15.557518000832866,10.0,10.0,G
21918,-61.55273899001192,15.557449622006889,10.0,10.0,G
21919,-61.55278733210636,15.557335515204215,10.0,10.0,G
21920,-61.55274538680128,15.557386187591653,10.0,10.0,G
21921,-61.55286044977041,15.55745556388337,10.0,10.0,G
21922,-61.55268186572172,15.557242263853158,10.0,10.0,G
21923,-61.552745568109614,15.557458638171369,10.0,10.0,G
21924,-61.55279865896794,15.557484363749953,10.0,10.0,G
21925,-61.552895657206314,15.557201073903286,10.0,10.0,G
21926,-61.5528055717082,15.557309194485528,10.0,10.0,G
21927,-61.55281084756898,15.557343538131196,10.0,10.0,G
21928,-61.55273782292886,15.557163264299207,10.0,10.0,G
21929,-61.55280693174516,15.557327058680706,10.0,10.0,G
21930,-61.55283186004149,15.557333387764608,10.0,10.0,G
21931,-61.552929211667056,15.557180719692198,10.0,10.0,G
21932,-61.55263755359612,15.557264400511102,10.0,10.0,G
21933,-61.55278171905339,15.557322716229583,10.0,10.0,G
21934,-61.552796542590016,15.557285490231823,10.0,10.0,G
21935,-61.55268247855015,15.557249121010988,10.0,10.0,G
21936,-61.55292020500923,15.557288014273137,10.0,10.0,G
21937,-61.55282452848843,15.557270395312276,10.0,10.0,G
21938,-61.5528567690792,15.557264403097912,10.0,10.0,G
21939,-61.5528028613549,15.557373104489246,10.0,10.0,G
21940,-61.55279505554095,15.557347901899883,10.0,10.0,G
21941,-61.55280364295012,15.557313650335873,10.0,10.0,G
21942,-61.552874313665995,15.557313018471604,10.0,10.0,G
21943,-61.5528863459709,15.557363090350346,10.0,10.0,G
21944,-61.55277834550415,15.55740221911966,10.0,10.0,G
21945,-61.55279798209981,15.5572862758082,10.0,10.0,G
21946,-61.552754083177966,15.557280863046353,10.0,10.0,G
21947,-61.55277856268761,15.557332555359299,10.0,10.0,G
21948,-61.55283589803795,15.55730545143297,10.0,10.0,G
21949,-61.552975436560445,15.557331479417496,10.0,10.0,G
21950,-61.55281769268115,15.55749184453628,10.0,10.0,G
21951,-61.55284399388073,15.55730113471611,10.0,10.0,G
21952,-61.55291454848056,15.557402232160445,10.0,10.0,G
21953,-61.55286871942356,15.557306276528202,10.0,10.0,G
21954,-61.55284458501523,15.557289639304386,10.0,10.0,G
21955,-61.552904703936754,15.557414847006946,10.0,10.0,G
21956,-61.55276716984523,15.557266927485278,10.0,10.0,G
21957,-61.552853886956136,15.557288714324205,10.0,10.0,G
21958,-61.552790710021945,15.557166754620889,10.0,10.0,G
21959,-61.552845985819935,15.557343945393445,10.0,10.0,G
21960,-61.55285418153217,15.557303715392205,10.0,10.0,G
21961,-61.55288544834381,15.557295390632902,10.0,10.0,G
21962,-61.55291328386967,15.557309052440248,10.0,10.0,G
21963,-61.55287382116235,15.557419356481425,10.0,10.0,G
21964,-61.55292831171689,15.557264811539882,10.0,10.0,G
21965,-61.5529481402697,15.557225132509076,10.0,10.0,G
21966,-61.55287344222991,15.557197876803258,10.0,10.0,G
21967,-61.55287624218116,15.557326002160027,10.0,10.0,G
21968,-61.55286753641582,15.557280163358406,10.0,10.0,G
21969,-61.55293449033043,15.557343037053576,10.0,10.0,G
