258,-61.53294146548286,15.507555066038696,200.0,200.0,U
21970,-61.552838641221186,15.557262733179568,10.0,10.0,G
21971,-61.552885971887406,15.557235485024902,10.0,10.0,G
21972,-61.552881813237995,15.557335501661207,10.0,10.0,G
21973,-61.55295393386837,15.557347100227537,10.0,10.0,G
21974,-61.55285993609215,15.557477249606483,10.0,10.0,G
21975,-61.55288963882797,15.557291253374414,10.0,10.0,G
21976,-61.55278904384298,15.557348090507023,10.0,10.0,G
21977,-61.55289025994439,15.557260338375444,10.0,10.0,G
21978,-61.55288862256431,15.557290906465456,10.0,10.0,G
21979,-61.552891265488896,15.557293658474734,10.0,10.0,G
21980,-61.552886724268554,15.557292613250873,10.0,10.0,G
21981,-61.552822704548056,15.557201726239036,10.0,10.0,G
21982,-61.55297732671297,15.557242618536266,10.0,10.0,G
21983,-61.55288546521236,15.557281580290606,10.0,10.0,G
21984,-61.55302589687212,15.557225070274667,10.0,10.0,G
21985,-61.552803660592495,15.557333487026533,10.0,10.0,G
21986,-61.55290550269082,15.557253182434653,10.0,10.0,G
21987,-61.552976765099224,15.557240901782393,10.0,10.0,G
21988,-61.55289459652486,15.557383776917668,10.0,10.0,G
21989,-61.55294564607257,15.557271039494731,10.0,10.0,G
21990,-61.55296611911097,15.55723283031543,10.0,10.0,G
21991,-61.55290149992349,15.557288181773087,10.0,10.0,G
21992,-61.55291775013185,15.55735817336332,10.0,10.0,G
21993,-61.55295643913428,15.557360810254368,10.0,10.0,G
21994,-61.552802686299145,15.557352382055523,10.0,10.0,G
21995,-61.5529360745756,15.55736628578002,10.0,10.0,G
21996,-61.55290540805283,15.557340732690944,10.0,10.0,G
21997,-61.55296319201647,15.557148857454795,10.0,10.0,G
21998,-61.55292045519372,15.557297674576162,10.0,10.0,G
21999,-61.55288174235373,15.557333621367965,10.0,10.0,G
22000,-61.552792074399655,15.557382612683702,10.0,10.0,G
22001,-61.55300050409122,15.557272589933078,10.0,10.0,G
22002,-61.55283233908664,15.55712347982834,10.0,10.0,G
22003,-61.552907863678776,15.557389984062393,10.0,10.0,G
22004,-61.552927301271595,15.557355895729382,10.0,10.0,G
22005,-61.55295504320112,15.5573074100978,10.0,10.0,G
22006,-61.55297531677717,15.557403544447501,10.0,10.0,G
22007,-61.552932056032404,15.55727645013617,10.0,10.0,G
22008,-61.552898548437234,15.557269943123979,10.0,10.0,G
22009,-61.55293596299349,15.55726048488018,10.0,10.0,G
22010,-61.55290383269092,15.557279119366271,10.0,10.0,G
22011,-61.552932256789944,15.557281242603874,10.0,10.0,G
22012,-61.553062377543284,15.557424405468431,10.0,10.0,G
22013,-61.55296050418696,15.557291541568242,10.0,10.0,G
22014,-61.5528982738227,15.557309208436058,10.0,10.0,G
22015,-61.552921767235084,15.557333251406828,10.0,10.0,G
22016,-61.55296301557634,15.557273202296168,10.0,10.0,G
22017,-61.55295250674743,15.55726387130621,10.0,10.0,G
22018,-61.55296135661969,15.557265783766631,10.0,10.0,G
22019,-61.552943243549734,15.557278597555825,10.0,10.0,G
22020,-61.55301469379685,15.557210407491352,10.0,10.0,G
22021,-61.55290624983957,15.557199567789462,10.0,10.0,G
22022,-61.552912802705244,15.557287847698223,10.0,10.0,G
22023,-61.552991692510595,15.55725167284662,10.0,10.0,G
22024,-61.552950510822235,15.557271033102001,10.0,10.0,G
22025,-61.55302059568229,15.557262741849687,10.0,10.0,G
22026,-61.55298332985014,15.557254548292672,10.0,10.0,G
22027,-61.5529560189383,15.557258525041059,10.0,10.0,G
22028,-61.552870987345855,15.557340991250758,10.0,10.0,G
22029,-61.55292754223085,15.557304600182198,10.0,10.0,G
22030,-61.553098078796424,15.55737419469248,10.0,10.0,G
22031,-61.55298119270373,15.557256700991905,10.0,10.0,G
22032,-61.55291072399854,15.55724731357759,10.0,10.0,G
22033,-61.552921292713194,15.557367200099899,10.0,10.0,G
22034,-61.5528932111809,15.557270309688962,10.0,10.0,G
22035,-61.5529371456275,15.557233492111484,10.0,10.0,G
22036,-61.55297579913344,15.557257561289513,10.0,10.0,G
22037,-61.55301814430037,15.557205999783584,10.0,10.0,G
22038,-61.55292591098503,15.55731631500205,10.0,10.0,G
22039,-61.55297905184925,15.55726345708075,10.0,10.0,G
22040,-61.553031805267615,15.557255215424956,10.0,10.0,G
22041,-61.553025447706894,15.557286586814335,10.0,10.0,G
22042,-61.55286369754747,15.55727745846811,10.0,10.0,G
22043,-61.552927341890054,15.55715946504222,10.0,10.0,G
22044,-61.5529860583428,15.557272949995514,10.0,10.0,G
22045,-61.552954751682044,15.557244275636476,10.0,10.0,G
22046,-61.55299226746423,15.557286432985123,10.0,10.0,G
22047,-61.552878034830904,15.557362209974839,10.0,10.0,G
22048,-61.5529874176708,15.557352287542342,10.0,10.0,G
22049,-61.55292633039877,15.557305867852188,10.0,10.0,G
22050,-61.55298788746808,15.557190696611114,10.0,10.0,G
22051,-61.552938642111194,15.557241032851275,10.0,10.0,G
22052,-61.55297512096826,15.557242441490658,10.0,10.0,G
22053,-61.55297503048742,15.557189399801112,10.0,10.0,G
22054,-61.55308635997649,15.55724279177828,10.0,10.0,G
22055,-61.552962731976685,15.557250655198338,10.0,10.0,G
22056,-61.553044201298974,15.557223590453303,10.0,10.0,G
22057,-61.5530019235738,15.55724767055483,10.0,10.0,G
22058,-61.552944701325,15.557214514226947,10.0,10.0,G
22059,-61.55303990958072,15.55729786411162,10.0,10.0,G
22060,-61.55298728095349,15.557309080575786,10.0,10.0,G
22061,-61.55315987557554,15.557282552801025,10.0,10.0,G
22062,-61.55300816939925,15.55725108341568,10.0,10.0,G
22063,-61.552773917936605,15.557162453543638,10.0,10.0,G
22064,-61.5531470886243,15.557238302345255,10.0,10.0,G
22065,-61.552806010577946,15.557219361444464,10.0,10.0,G
22066,-61.55303675173141,15.557299661410996,10.0,10.0,G
22067,-61.55298688262265,15.557360606087212,10.0,10.0,G
22068,-61.55298519354641,15.557230786165839,10.0,10.0,G
22069,-61.553048949263875,15.557260833169483,10.0,10.0,G
22070,-61.55306535322892,15.55730840747625,10.0,10.0,G
22071,-61.55300944903088,15.557242298314303,10.0,10.0,G
22072,-61.55290077837875,15.557127155995081,10.0,10.0,G
22073,-61.553049408054726,15.557344095663588,10.0,10.0,G
22074,-61.553037131286594,15.557199019803127,10.0,10.0,G
22075,-61.552974383877455,15.557266383119732,10.0,10.0,G
22076,-61.553018966104915,15.557217721107195,10.0,10.0,G
22077,-61.55297809039796,15.557274389450644,10.0,10.0,G
22078,-61.55305752472076,15.557239284720604,10.0,10.0,G
22079,-61.553037096398114,15.557250995022223,10.0,10.0,G
22080,-61.55293242354344,15.557216239120054,10.0,10.0,G
22081,-61.55299095132374,15.557228996138877,10.0,10.0,G
22082,-61.55304739297064,15.557352650734462,10.0,10.0,G
22083,-61.55302883215955,15.557253357696586,10.0,10.0,G
22084,-61.55298919900428,15.557198421215768,10.0,10.0,G
22085,-61.552972044562786,15.55730555390309,10.0,10.0,G
22086,-61.55305077920361,15.557227746038484,10.0,10.0,G
22087,-61.55303579805818,15.557235783305034,10.0,10.0,G
22088,-61.55309055214179,15.557312128335147,10.0,10.0,G
22089,-61.552928732770866,15.557200781404894,10.0,10.0,G
22090,-61.55303481342319,15.557161433645986,10.0,10.0,G
22091,-61.55303480956788,15.557284340112686,10.0,10.0,G
22092,-61.553095520991455,15.557293237899136,10.0,10.0,G
22093,-61.552943435996916,15.557258963898574,10.0,10.0,G
22094,-61.552935808491505,15.557283268204227,10.0,10.0,G
22095,-61.55306276817649,15.557224956433524,10.0,10.0,G
22096,-61.55307338484997,15.557041117629133,10.0,10.0,G
22097,-61.552972189543645,15.557333084139943,10.0,10.0,G
22098,-61.55312502401654,15.557320152216478,10.0,10.0,G
22099,-61.55308049628854,15.557207307632716,10.0,10.0,G
22100,-61.553184474999114,15.557128868358891,10.0,10.0,G
22101,-61.55311387800082,15.55728314259724,10.0,10.0,G
22102,-61.553161997430486,15.557184567818895,10.0,10.0,G
22103,-61.55307325198494,15.557141037911554,10.0,10.0,G
22104,-61.55309691663925,15.557265408854445,10.0,10.0,G
22105,-61.553107702940444,15.557409330020905,10.0,10.0,G
22106,-61.553238092810105,15.557349744401959,10.0,10.0,G
22107,-61.55317982311983,15.557334629878332,10.0,10.0,G
22108,-61.55308427491541,15.557235303260722,10.0,10.0,G
22109,-61.553059268396275,15.557227075024537,10.0,10.0,G
22110,-61.55307209969533,15.55725532009539,10.0,10.0,G
22111,-61.55308945711252,15.557224034135182,10.0,10.0,G
22112,-61.55301259638712,15.557381346039358,10.0,10.0,G
22113,-61.55306304206745,15.557191553921662,10.0,10.0,G
22114,-61.5529899154299,15.557186721617596,10.0,10.0,G
22115,-61.55300134254385,15.557223778875828,10.0,10.0,G
22116,-61.55308431687983,15.557151144690422,10.0,10.0,G
22117,-61.55309217641682,15.557225879894931,10.0,10.0,G
22118,-61.55311820240336,15.557240397844353,10.0,10.0,G
22119,-61.553110367250845,15.55727182174722,10.0,10.0,G
22120,-61.55312069903518,15.557034021313287,10.0,10.0,G
22121,-61.55298935479079,15.557350245332655,10.0,10.0,G
22122,-61.55310746134968,15.557236220197716,10.0,10.0,G
22123,-61.55309735588545,15.55722590236068,10.0,10.0,G
22124,-61.55329834748494,15.557181590066063,10.0,10.0,G
22125,-61.5531751495148,15.55719325449617,10.0,10.0,G
22126,-61.553035422782294,15.557183531222122,10.0,10.0,G
22127,-61.55307821074616,15.557209876431342,10.0,10.0,G
22128,-61.553026228615956,15.557179342574509,10.0,10.0,G
22129,-61.55305395199549,15.557234482037241,10.0,10.0,G
22130,-61.55310929498526,15.557273539110414,10.0,10.0,G
22131,-61.55305696818452,15.557253334527207,10.0,10.0,G
22132,-61.55322003473456,15.557113289489156,10.0,10.0,G
22133,-61.55293104789668,15.557240904180173,10.0,10.0,G
22134,-61.55289364649897,15.557138851724837,10.0,10.0,G
22135,-61.55312408119006,15.557217038737702,10.0,10.0,G
22136,-61.55320948442155,15.557328076573876,10.0,10.0,G
22137,-61.553207500735745,15.557142945794554,10.0,10.0,G
22138,-61.553044150050745,15.557372105412693,10.0,10.0,G
22139,-61.55315263864007,15.557290928325173,10.0,10.0,G
22140,-61.553219151259476,15.55708167311949,10.0,10.0,G
22141,-61.55311907301883,15.557211348198605,10.0,10.0,G
22142,-61.55308769702277,15.557202494450078,10.0,10.0,G
22143,-61.55307071653217,15.557347453438805,10.0,10.0,G
22144,-61.55309665190531,15.557256101373936,10.0,10.0,G
22145,-61.553095640154034,15.557121703613488,10.0,10.0,G
22146,-61.55318151933145,15.557255534561335,10.0,10.0,G
22147,-61.55315070967832,15.557129780470818,10.0,10.0,G
22148,-61.55312387005347,15.557192248888565,10.0,10.0,G
22149,-61.55314615928385,15.557207730993257,10.0,10.0,G
22150,-61.5531264155786,15.557213919967646,10.0,10.0,G
22151,-61.553160765198186,15.557252482887204,10.0,10.0,G
22152,-61.553098806677895,15.557285380919769,10.0,10.0,G
22153,-61.55315000300926,15.557200585631819,10.0,10.0,G
22154,-61.55321458923031,15.557275250144182,10.0,10.0,G
22155,-61.55314438518504,15.557206946594707,10.0,10.0,G
22156,-61.55315443209534,15.55713762989386,10.0,10.0,G
22157,-61.55315591191323,15.557207475691078,10.0,10.0,G
22158,-61.55311939863646,15.557173860491996,10.0,10.0,G
22159,-61.55313727780096,15.557209426475263,10.0,10.0,G
22160,-61.55311979935744,15.557302411044377,10.0,10.0,G
22161,-61.55314963506903,15.557230952281214,10.0,10.0,G
22162,-61.55304323162793,15.557147150149031,10.0,10.0,G
22163,-61.55316877344386,15.55721450130126,10.0,10.0,G
22164,-61.5532807304406,15.557158680985836,10.0,10.0,G
22165,-61.55316397489446,15.557206893720336,10.0,10.0,G
22166,-61.5532422566665,15.557245203647831,10.0,10.0,G
22167,-61.55324052244987,15.557173024183685,10.0,10.0,G
22168,-61.55321297465775,15.55723877395549,10.0,10.0,G
22169,-61.55309122412314,15.55716362962635,10.0,10.0,G
22170,-61.553188370014325,15.557232377703494,10.0,10.0,G
22171,-61.55323214674747,15.557237532150793,10.0,10.0,G
22172,-61.552979744769054,15.557182189265987,10.0,10.0,G
22173,-61.55327863026384,15.557166749383365,10.0,10.0,G
22174,-61.55317290024886,15.557287736954853,10.0,10.0,G
22175,-61.55326552882873,15.557211067307154,10.0,10.0,G
22176,-61.55321869172167,15.557238212224126,10.0,10.0,G
22177,-61.553243651699155,15.557211903346294,10.0,10.0,G
22178,-61.55318461732869,15.557201657384601,10.0,10.0,G
22179,-61.5532487990993,15.557311439198298,10.0,10.0,G
22180,-61.55319286474008,15.557187168215401,10.0,10.0,G
22181,-61.55319205912154,15.55720124403678,10.0,10.0,G
22182,-61.55317813458857,15.557198591847653,10.0,10.0,G
22183,-61.55321170118943,15.557162034088341,10.0,10.0,G
22184,-61.55319535020805,15.557195523352062,10.0,10.0,G
22185,-61.55319208303977,15.55724730763332,10.0,10.0,G
22186,-61.55314622954632,15.55721984818152,10.0,10.0,G
22187,-61.55338738009101,15.55732114482158,10.0,10.0,G
22188,-61.55314500064175,15.557091004041284,10.0,10.0,G
22189,-61.553316332429276,15.557271950511623,10.0,10.0,G
22190,-61.55318477898563,15.557171609865634,10.0,10.0,G
22191,-61.55313513719961,15.557211264462856,10.0,10.0,G
22192,-61.55324060409651,15.557180538845474,10.0,10.0,G
22193,-61.55318978984529,15.557229966558733,10.0,10.0,G
22194,-61.55313087105419,15.557195806112604,10.0,10.0,G
22195,-61.553170931334385,15.557059049501317,10.0,10.0,G
22196,-61.55327934502581,15.557227225741345,10.0,10.0,G
22197,-61.55322127543891,15.557211345539374,10.0,10.0,G
22198,-61.55316020553472,15.557044422704559,10.0,10.0,G
22199,-61.55324751126045,15.557086676251213,10.0,10.0,G
22200,-61.553224801481974,15.557196464946548,10.0,10.0,G
22201,-61.55318972766073,15.55715279245066,10.0,10.0,G
22202,-61.553188200344934,15.55743902700274,10.0,10.0,G
22203,-61.553219450507896,15.557205697951906,10.0,10.0,G
22204,-61.553165213979575,15.557135923046506,10.0,10.0,G
22205,-61.55319769229204,15.557210019518148,10.0,10.0,G
22206,-61.55302593951961,15.557252498489387,10.0,10.0,G
22207,-61.553222131160375,15.557270588600208,10.0,10.0,G
22208,-61.55319891063809,15.557255815592065,10.0,10.0,G
22209,-61.55335329052093,15.557192882899464,10.0,10.0,G
22210,-61.553204753651976,15.55718148014191,10.0,10.0,G
22211,-61.55321675051461,15.557173669955866,10.0,10.0,G
22212,-61.553150513648234,15.557245524295142,10.0,10.0,G
22213,-61.5530873552767,15.55726395509677,10.0,10.0,G
22214,-61.553119873752024,15.557091055613819,10.0,10.0,G
22215,-61.55335308223619,15.557337458925197,10.0,10.0,G
22216,-61.55325631291483,15.557185890821346,10.0,10.0,G
22217,-61.55328808084295,15.55711441374737,10.0,10.0,G
22218,-61.553236370431186,15.55714750172771,10.0,10.0,G
22219,-61.55321126114414,15.55731213331656,10.0,10.0,G
22220,-61.55324578530302,15.557175204529985,10.0,10.0,G
22221,-61.55328234949091,15.557295532006584,10.0,10.0,G
22222,-61.55312663767688,15.557035625443625,10.0,10.0,G
22223,-61.55325023277984,15.5571838276913,10.0,10.0,G
22224,-61.55332587287232,15.557183400875152,10.0,10.0,G
22225,-61.553138651513414,15.557280430341208,10.0,10.0,G
22226,-61.55317731668898,15.557208697912111,10.0,10.0,G
22227,-61.553218202682665,15.557284871013719,10.0,10.0,G
22228,-61.55327084300885,15.557180128917079,10.0,10.0,G
22229,-61.55326905106752,15.557187716465307,10.0,10.0,G
22230,-61.55326657183644,15.557166858262747,10.0,10.0,G
22231,-61.553172846076656,15.55721361607423,10.0,10.0,G
22232,-61.55322433674658,15.557212944751354,10.0,10.0,G
22233,-61.55345517492702,15.557208677197131,10.0,10.0,G
22234,-61.55326431359705,15.55717668252429,10.0,10.0,G
22235,-61.55329592821077,15.557288424248929,10.0,10.0,G
22236,-61.553269197487175,15.557177079264715,10.0,10.0,G
22237,-61.553269746223215,15.557172996572238,10.0,10.0,G
22238,-61.553286239533904,15.557189777647487,10.0,10.0,G
22239,-61.55318531148813,15.557041973041025,10.0,10.0,G
22240,-61.55333617452623,15.557149360520283,10.0,10.0,G
22241,-61.553249117018154,15.557222008208326,10.0,10.0,G
22242,-61.55322621681027,15.557085106864553,10.0,10.0,G
22243,-61.55331312282336,15.557283546512389,10.0,10.0,G
22244,-61.55326819932168,15.557217055518805,10.0,10.0,G
22245,-61.553321092975565,15.557236437437401,10.0,10.0,G
22246,-61.553319784250824,15.557164394362859,10.0,10.0,G
22247,-61.55328831166813,15.557136869676144,10.0,10.0,G
22248,-61.55329014457602,15.557171585860472,10.0,10.0,G
22249,-61.55331798673433,15.557274191801346,10.0,10.0,G
22250,-61.55328305067937,15.55705824587564,10.0,10.0,G
22251,-61.55330488923607,15.557183953262772,10.0,10.0,G
22252,-61.55327955885416,15.557142734970771,10.0,10.0,G
22253,-61.55325932881934,15.55719791754254,10.0,10.0,G
22254,-61.553288504865385,15.55721214534741,10.0,10.0,G
22255,-61.55337241518741,15.5572768497657,10.0,10.0,G
22256,-61.55327386294002,15.557045245883957,10.0,10.0,G
22257,-61.55332421182181,15.557198771287602,10.0,10.0,G
22258,-61.553333376383904,15.5572543124095,10.0,10.0,G
22259,-61.55329688862597,15.55716777148004,10.0,10.0,G
22260,-61.553091035936426,15.557126060571653,10.0,10.0,G
22261,-61.55330605926545,15.557171402310962,10.0,10.0,G
22262,-61.553230438536,15.557212510102579,10.0,10.0,G
22263,-61.55327159477362,15.557126562485943,10.0,10.0,G
22264,-61.553306963367916,15.557261933986359,10.0,10.0,G
22265,-61.553368661172726,15.557064630930533,10.0,10.0,G
22266,-61.55353413610099,15.557146675526774,10.0,10.0,G
22267,-61.55331950704865,15.557159075773725,10.0,10.0,G
22268,-61.553384390476,15.557214490153628,10.0,10.0,G
22269,-61.55341021275711,15.557119698485304,10.0,10.0,G
22270,-61.553391390287864,15.557090309348773,10.0,10.0,G
22271,-61.55331244280083,15.557242017058266,10.0,10.0,G
22272,-61.553353294614176,15.55716522130501,10.0,10.0,G
22273,-61.55337394462305,15.557220624436308,10.0,10.0,G
22274,-61.5533118988157,15.557146383133789,10.0,10.0,G
22275,-61.55327816772459,15.557320021374794,10.0,10.0,G
22276,-61.55333632820884,15.55716283120666,10.0,10.0,G
22277,-61.553353797834106,15.55716545470032,10.0,10.0,G
22278,-61.553304224066665,15.557249256218414,10.0,10.0,G
22279,-61.55333212702621,15.557255232865746,10.0,10.0,G
22280,-61.55337123041488,15.557201943154764,10.0,10.0,G
22281,-61.55345742416623,15.557109940689802,10.0,10.0,G
22282,-61.553317454548925,15.557132304859875,10.0,10.0,G
22283,-61.55326253009273,15.55710477458222,10.0,10.0,G
22284,-61.55348192814003,15.557181972573353,10.0,10.0,G
22285,-61.553339147579706,15.557174590585378,10.0,10.0,G
22286,-61.553245495109614,15.557086158076896,10.0,10.0,G
22287,-61.553148398960204,15.557044845872289,10.0,10.0,G
22288,-61.553275841966865,15.55725222442308,10.0,10.0,G
22289,-61.55327890071783,15.557249267769269,10.0,10.0,G
22290,-61.553345605235926,15.557158365760953,10.0,10.0,G
22291,-61.553343638816195,15.557149648413969,10.0,10.0,G
22292,-61.553303455487715,15.557151751604328,10.0,10.0,G
22293,-61.55330096599796,15.557095883342317,10.0,10.0,G
22294,-61.553258974798155,15.55707577603622,10.0,10.0,G
22295,-61.55321459537838,15.557156856058885,10.0,10.0,G
22296,-61.55348373400929,15.557387136317137,10.0,10.0,G
22297,-61.55336142187952,15.557098895666666,10.0,10.0,G
22298,-61.55340722427885,15.557133473920537,10.0,10.0,G
22299,-61.553354311512855,15.557141924353772,10.0,10.0,G
22300,-61.55337823126457,15.557148113401276,10.0,10.0,G
22301,-61.553406477806455,15.557090197733933,10.0,10.0,G
22302,-61.55340558812074,15.557107584224793,10.0,10.0,G
22303,-61.55332803375416,15.557117865256382,10.0,10.0,G
22304,-61.55329590980213,15.557122963687242,10.0,10.0,G
22305,-61.55343211169141,15.557158196679323,10.0,10.0,G
22306,-61.55339634867239,15.557176935132432,10.0,10.0,G
22307,-61.553374648650305,15.557184456644592,10.0,10.0,G
22308,-61.55341571105079,15.557137087741276,10.0,10.0,G
22309,-61.55351032206268,15.557141469254926,10.0,10.0,G
22310,-61.553367318553626,15.557112409628667,10.0,10.0,G
22311,-61.55337317849989,15.557123658608495,10.0,10.0,G
22312,-61.55333797498844,15.557176462751428,10.0,10.0,G
22313,-61.55345469074389,15.556910532065052,10.0,10.0,G
22314,-61.5534100921013,15.557137180592418,10.0,10.0,G
22315,-61.55338889311055,15.557144689375598,10.0,10.0,G
22316,-61.55345484520215,15.557224265118998,10.0,10.0,G
22317,-61.55343658590155,15.557141059824241,10.0,10.0,G
22318,-61.5532639606886,15.557138979906597,10.0,10.0,G
22319,-61.553346702754446,15.557127479236247,10.0,10.0,G
22320,-61.55337073217268,15.557101691198202,10.0,10.0,G
22321,-61.55334546571799,15.557185192986621,10.0,10.0,G
22322,-61.55333203601595,15.557144845190507,10.0,10.0,G
22323,-61.55354614870301,15.55702937524494,10.0,10.0,G
22324,-61.5533930251905,15.557095299503214,10.0,10.0,G
22325,-61.553361754368964,15.557057892088567,10.0,10.0,G
22326,-61.55334554722946,15.55716273626122,10.0,10.0,G
22327,-61.553371429795675,15.557187770885816,10.0,10.0,G
22328,-61.55342141168193,15.557149302843872,10.0,10.0,G
22329,-61.55343571323623,15.55715703256705,10.0,10.0,G
22330,-61.553482410777534,15.557155291004625,10.0,10.0,G
22331,-61.55334592358173,15.55714411822062,10.0,10.0,G
22332,-61.553387739564826,15.557201983252666,10.0,10.0,G
22333,-61.553356154149355,15.55715553750815,10.0,10.0,G
22334,-61.55344816651563,15.557114817464281,10.0,10.0,G
22335,-61.5533664165897,15.55716203095007,10.0,10.0,G
22336,-61.55335836185044,15.55711653585272,10.0,10.0,G
22337,-61.5533445358032,15.55709820841287,10.0,10.0,G
22338,-61.55349567419143,15.557061808079307,10.0,10.0,G
22339,-61.553414101174226,15.557106366870583,10.0,10.0,G
22340,-61.553421989049276,15.55712579598809,10.0,10.0,G
22341,-61.55340692080136,15.557201998532356,10.0,10.0,G
22342,-61.55341887238608,15.55712949603127,10.0,10.0,G
22343,-61.55340284148952,15.556990254437322,10.0,10.0,G
22344,-61.55341208441832,15.556987053632952,10.0,10.0,G
22345,-61.55348778428174,15.55714429695876,10.0,10.0,G
22346,-61.55338338042057,15.557118341674169,10.0,10.0,G
22347,-61.55330879969702,15.55712215160109,10.0,10.0,G
22348,-61.55337640740302,15.557172769312096,10.0,10.0,G
22349,-61.55349476370901,15.557231044755616,10.0,10.0,G
22350,-61.55341148004216,15.557124013556189,10.0,10.0,G
22351,-61.55334763474063,15.557181913862594,10.0,10.0,G
22352,-61.55333965348568,15.557136486960205,10.0,10.0,G
22353,-61.553432602220475,15.557121951646055,10.0,10.0,G
22354,-61.55337521253016,15.5571190720479,10.0,10.0,G
22355,-61.55341956652986,15.556994528260285,10.0,10.0,G
22356,-61.55353383534682,15.557065982982417,10.0,10.0,G
22357,-61.55342427918423,15.557117403273118,10.0,10.0,G
22358,-61.553376220074746,15.557239324345282,10.0,10.0,G
22359,-61.553517316792785,15.557108481232302,10.0,10.0,G
22360,-61.55340662111538,15.557159099261648,10.0,10.0,G
22361,-61.553374708834816,15.557096975438093,10.0,10.0,G
22362,-61.553455906811756,15.557128424399423,10.0,10.0,G
22363,-61.55328064355727,15.557289650129261,10.0,10.0,G
22364,-61.553420446671005,15.557114071899454,10.0,10.0,G
22365,-61.55345407307344,15.557119504977754,10.0,10.0,G
22366,-61.553436975616506,15.557134771585892,10.0,10.0,G
22367,-61.553483877483494,15.557075620206879,10.0,10.0,G
22368,-61.553417743962385,15.55713284329449,10.0,10.0,G
22369,-61.55359790739303,15.557124863946308,10.0,10.0,G
22370,-61.553420477874994,15.557146275352382,10.0,10.0,G
22371,-61.553449166568555,15.557063670528509,10.0,10.0,G
22372,-61.55345878451916,15.557121752807602,10.0,10.0,G
22373,-61.55346930314979,15.55710854181264,10.0,10.0,G
22374,-61.553474318242536,15.557123697092061,10.0,10.0,G
22375,-61.55350462422496,15.557105442727906,10.0,10.0,G
22376,-61.553387087032206,15.557114054825135,10.0,10.0,G
22377,-61.55346130784827,15.557204224788482,10.0,10.0,G
22378,-61.55338216823915,15.557117919095015,10.0,10.0,G
22379,-61.55341410756459,15.556989879314315,10.0,10.0,G
22380,-61.553380846487286,15.557147908792496,10.0,10.0,G
22381,-61.55336560341005,15.557280398376902,10.0,10.0,G
22382,-61.55351857080156,15.55712725628982,10.0,10.0,G
22383,-61.553465296747476,15.55704633036393,10.0,10.0,G
22384,-61.553470847524906,15.557174116967737,10.0,10.0,G
22385,-61.55347004594131,15.557103704934686,10.0,10.0,G
22386,-61.55347624110261,15.557094814237962,10.0,10.0,G
22387,-61.55359905546776,15.557076664194069,10.0,10.0,G
22388,-61.5534753540646,15.557128939647278,10.0,10.0,G
22389,-61.55347548206998,15.557015766656605,10.0,10.0,G
22390,-61.55354317101076,15.557097144296636,10.0,10.0,G
22391,-61.553506770821954,15.557088338826517,10.0,10.0,G
22392,-61.5534524102322,15.557108060224085,10.0,10.0,G
22393,-61.553653500615894,15.557095036637573,10.0,10.0,G
22394,-61.553569578438406,15.557125234310636,10.0,10.0,G
22395,-61.55350258968736,15.557114457738702,10.0,10.0,G
22396,-61.55346046359597,15.557063378383168,10.0,10.0,G
22397,-61.5535006456343,15.557108079500757,10.0,10.0,G
22398,-61.553467418680846,15.557048761117892,10.0,10.0,G
22399,-61.55332703438107,15.557146605509814,10.0,10.0,G
22400,-61.55348467284462,15.557132201853713,10.0,10.0,G
22401,-61.55341197857116,15.557006208884216,10.0,10.0,G
22402,-61.553580120954756,15.557098773586487,10.0,10.0,G
22403,-61.553504705972514,15.55710144597577,10.0,10.0,G
22404,-61.553427334443,15.557059698223473,10.0,10.0,G
22405,-61.553539288029725,15.557075939826293,10.0,10.0,G
22406,-61.55355728128192,15.55708626900878,10.0,10.0,G
22407,-61.55351259929264,15.55710821711455,10.0,10.0,G
22408,-61.553506083052916,15.557114756385987,10.0,10.0,G
22409,-61.553512250681166,15.557101084031304,10.0,10.0,G
22410,-61.553385359170825,15.557075627126405,10.0,10.0,G
22411,-61.553556696700426,15.557044891356721,10.0,10.0,G
22412,-61.55349410954868,15.557174131873454,10.0,10.0,G
22413,-61.553553679444654,15.55702247449025,10.0,10.0,G
22414,-61.5535264706679,15.557127757258574,10.0,10.0,G
22415,-61.55329951321897,15.557153627918684,10.0,10.0,G
22416,-61.55359829132289,15.55701788878082,10.0,10.0,G
22417,-61.553528774651724,15.557016429874706,10.0,10.0,G
22418,-61.55346208489008,15.557166047179061,10.0,10.0,G
