258,-61.53294146548286,15.507555066038696,200.0,200.0,U
22419,-61.55342638958192,15.557129155662883,10.0,10.0,G
22420,-61.553435598448694,15.557070564437655,10.0,10.0,G
22421,-61.55345814583122,15.557121879197389,10.0,10.0,G
22422,-61.55352943108207,15.557171489821723,10.0,10.0,G
22423,-61.553511502350815,15.557018671345494,10.0,10.0,G
22424,-61.55346964032037,15.55708288647111,10.0,10.0,G
22425,-61.55353031711196,15.557082572833206,10.0,10.0,G
22426,-61.55349766203109,15.557073256313243,10.0,10.0,G
22427,-61.55355661328476,15.557174004787035,10.0,10.0,G
22428,-61.553451437627835,15.557124254184686,10.0,10.0,G
22429,-61.55357499084363,15.557067233776976,10.0,10.0,G
22430,-61.5535828661097,15.556988616273546,10.0,10.0,G
22431,-61.553598473378656,15.557176906340983,10.0,10.0,G
22432,-61.55366576664125,15.557016676974559,10.0,10.0,G
22433,-61.55353145322021,15.557059469254812,10.0,10.0,G
22434,-61.55349282946629,15.55718205754941,10.0,10.0,G
22435,-61.55351416451542,15.557102773263317,10.0,10.0,G
22436,-61.55355446801497,15.557105135155899,10.0,10.0,G
22437,-61.553588168361834,15.557076566495326,10.0,10.0,G
22438,-61.55350638405991,15.557143214508292,10.0,10.0,G
22439,-61.55355614457006,15.557090311604833,10.0,10.0,G
22440,-61.553509617520966,15.55716456112289,10.0,10.0,G
22441,-61.55358508280987,15.557177082561694,10.0,10.0,G
22442,-61.55354349303275,15.557108835730975,10.0,10.0,G
22443,-61.55356467111602,15.557088899602851,10.0,10.0,G
22444,-61.55351307465883,15.557186903224851,10.0,10.0,G
22445,-61.553709939172535,15.55703510009199,10.0,10.0,G
22446,-61.55356662295745,15.557086809605032,10.0,10.0,G
22447,-61.55354180308814,15.557070592107168,10.0,10.0,G
22448,-61.5535432916083,15.55708013157389,10.0,10.0,G
22449,-61.553587992878555,15.55710053275438,10.0,10.0,G
22450,-61.55342191592966,15.55707287303044,10.0,10.0,G
22451,-61.55349806430083,15.557111095613559,10.0,10.0,G
22452,-61.55358558321131,15.557062108065182,10.0,10.0,G
22453,-61.55356328907392,15.557053622700233,10.0,10.0,G
22454,-61.55362610061509,15.556913290060669,10.0,10.0,G
22455,-61.553527996977174,15.557063768918676,10.0,10.0,G
22456,-61.553593606423036,15.557096615766573,10.0,10.0,G
22457,-61.553346648112715,15.556987420941644,10.0,10.0,G
22458,-61.55370910495263,15.557124125934706,10.0,10.0,G
22459,-61.55356869016596,15.557103774662801,10.0,10.0,G
22460,-61.553592138145014,15.557059636493507,10.0,10.0,G
22461,-61.55360121847125,15.5571659488409,10.0,10.0,G
22462,-61.55357688804887,15.557059142628866,10.0,10.0,G
22463,-61.55356176457414,15.557077710267865,10.0,10.0,G
22464,-61.553555586604524,15.557098318059628,10.0,10.0,G
22465,-61.55365423178567,15.557043847377088,10.0,10.0,G
22466,-61.55358664672864,15.557076761108833,10.0,10.0,G
22467,-61.55361304643215,15.557056489445324,10.0,10.0,G
22468,-61.55359418287307,15.557078450865086,10.0,10.0,G
22469,-61.553633204021104,15.557124473263125,10.0,10.0,G
22470,-61.55362071333793,15.557202673506032,10.0,10.0,G
22471,-61.553663125854285,15.557068297702823,10.0,10.0,G
22472,-61.55352749310865,15.557066031641401,10.0,10.0,G
22473,-61.55355860323827,15.557085098052088,10.0,10.0,G
22474,-61.553631449300205,15.557055316749468,10.0,10.0,G
22475,-61.55359444475628,15.557200921601257,10.0,10.0,G
22476,-61.55367176003459,15.55700729799182,10.0,10.0,G
22477,-61.55359644908823,15.557052326201978,10.0,10.0,G
22478,-61.5536287176335,15.557030118912493,10.0,10.0,G
22479,-61.55361133551462,15.557090723329045,10.0,10.0,G
22480,-61.55361298448899,15.557075239229565,10.0,10.0,G
22481,-61.55361444915392,15.557090215614016,10.0,10.0,G
22482,-61.553704851236084,15.557136645285167,10.0,10.0,G
22483,-61.553602865530266,15.55705938509277,10.0,10.0,G
22484,-61.55358770054114,15.557081392483946,10.0,10.0,G
22485,-61.55362222050369,15.55706921602932,10.0,10.0,G
22486,-61.55369045997636,15.557050419096818,10.0,10.0,G
22487,-61.55356527927357,15.557038727987226,10.0,10.0,G
22488,-61.55378699252136,15.557023270518188,10.0,10.0,G
22489,-61.55367421441298,15.55711659227388,10.0,10.0,G
22490,-61.55358873378115,15.557055019928143,10.0,10.0,G
22491,-61.553635715632964,15.557153326766942,10.0,10.0,G
22492,-61.55356085395457,15.557008618173787,10.0,10.0,G
22493,-61.553587108656934,15.55714540099299,10.0,10.0,G
22494,-61.55371158763098,15.556995382559432,10.0,10.0,G
22495,-61.55368902628786,15.55708572004189,10.0,10.0,G
22496,-61.5536292569626,15.557091814091429,10.0,10.0,G
22497,-61.55367629140465,15.5569285008095,10.0,10.0,G
22498,-61.5536962828128,15.557069444882039,10.0,10.0,G
22499,-61.553703166481775,15.55706946434413,10.0,10.0,G
22500,-61.55372287176659,15.557028578270616,10.0,10.0,G
22501,-61.55363523684149,15.557036709352001,10.0,10.0,G
22502,-61.55353933820852,15.55710666661861,10.0,10.0,G
22503,-61.553701227616735,15.55700703372827,10.0,10.0,G
22504,-61.553694514970466,15.556996657100706,10.0,10.0,G
22505,-61.553759487220255,15.557059165744173,10.0,10.0,G
22506,-61.55346730223117,15.557030999229122,10.0,10.0,G
22507,-61.55364288999891,15.55706899386043,10.0,10.0,G
22508,-61.55373646914249,15.557012663377616,10.0,10.0,G
22509,-61.5536392878616,15.557216983747498,10.0,10.0,G
25629,-61.558494148183364,15.555468364147414,10.0,10.0,G
25630,-61.558491553057095,15.555457539920397,10.0,10.0,G
25631,-61.55856422958561,15.555706586883563,10.0,10.0,G
25632,-61.55850561437925,15.555405628310696,10.0,10.0,G
25633,-61.55849990547063,15.555458630057073,10.0,10.0,G
25634,-61.55841622458379,15.555510480784603,10.0,10.0,G
25635,-61.558492949589315,15.55552953079094,10.0,10.0,G
25636,-61.55841443469152,15.555576343743306,10.0,10.0,G
25637,-61.558565840427825,15.555466984824077,10.0,10.0,G
25638,-61.5585141038569,15.555450474346259,10.0,10.0,G
25639,-61.55856125521365,15.555490199634907,10.0,10.0,G
25640,-61.558501042677136,15.555449929970262,10.0,10.0,G
25641,-61.55851048967771,15.555372763956058,10.0,10.0,G
25642,-61.558673229879965,15.555603742828241,10.0,10.0,G
25643,-61.558539783032025,15.555450699056665,10.0,10.0,G
25644,-61.55861415295447,15.555373568897885,10.0,10.0,G
25645,-61.55854213748777,15.555470879956419,10.0,10.0,G
25646,-61.558533123612335,15.555417385602363,10.0,10.0,G
25647,-61.558514785536275,15.555425777421492,10.0,10.0,G
25648,-61.558697540253405,15.555414796006906,10.0,10.0,G
25649,-61.558548807033716,15.55543428151053,10.0,10.0,G
25650,-61.55849652610892,15.555447010070468,10.0,10.0,G
25651,-61.55855033416836,15.555428058922933,10.0,10.0,G
25652,-61.55851741126975,15.555423064265058,10.0,10.0,G
25653,-61.55868322384272,15.555523925244644,10.0,10.0,G
25654,-61.55842940831096,15.555460170387386,10.0,10.0,G
25655,-61.55855192001043,15.555457935462615,10.0,10.0,G
25656,-61.55862002814653,15.555421619941134,10.0,10.0,G
25657,-61.55855701083868,15.555433353415419,10.0,10.0,G
25658,-61.55861979196685,15.555346634679296,10.0,10.0,G
25659,-61.55855166821659,15.555356199623361,10.0,10.0,G
25660,-61.558453430878245,15.555526707987104,10.0,10.0,G
25661,-61.55850418431453,15.55544607141671,10.0,10.0,G
25662,-61.55856570001365,15.555391675433018,10.0,10.0,G
25663,-61.55850706695915,15.55537325749289,10.0,10.0,G
25664,-61.558531271636134,15.555479745055708,10.0,10.0,G
25665,-61.55861664375196,15.55523327232466,10.0,10.0,G
25666,-61.558523851878874,15.555422616162142,10.0,10.0,G
25667,-61.55860043125486,15.555400875247937,10.0,10.0,G
25668,-61.558610012822975,15.555375654356281,10.0,10.0,G
25669,-61.55858463898219,15.555369359610797,10.0,10.0,G
25670,-61.558651257379054,15.55531718127698,10.0,10.0,G
25671,-61.55871940246041,15.555397326804602,10.0,10.0,G
25672,-61.55863789659681,15.555502712952823,10.0,10.0,G
25673,-61.55861795081877,15.555367493478473,10.0,10.0,G
25674,-61.55863177357435,15.55539450866796,10.0,10.0,G
25675,-61.558627628460194,15.555383444916712,10.0,10.0,G
25676,-61.55861677905446,15.555375766954084,10.0,10.0,G
25677,-61.55868247205604,15.555429515506294,10.0,10.0,G
25678,-61.558592867491505,15.555336245654432,10.0,10.0,G
25679,-61.55867673670825,15.555174718774786,10.0,10.0,G
25680,-61.55853348214361,15.55538822773691,10.0,10.0,G
25681,-61.558622644050246,15.555355902166365,10.0,10.0,G
25682,-61.55867396529497,15.555383065467094,10.0,10.0,G
25683,-61.558639564954326,15.555351283966125,10.0,10.0,G
25684,-61.55867940690718,15.555446366794715,10.0,10.0,G
25685,-61.55850161613556,15.55531470736685,10.0,10.0,G
25686,-61.55856862536846,15.555311625596847,10.0,10.0,G
25687,-61.55871266039864,15.555256998599805,10.0,10.0,G
25688,-61.55863120557841,15.555488894863675,10.0,10.0,G
25689,-61.55861670049647,15.555340919163969,10.0,10.0,G
25690,-61.55869421132471,15.555338525537378,10.0,10.0,G
25691,-61.55872890448633,15.555349996674034,10.0,10.0,G
25692,-61.558697772865116,15.555354398040448,10.0,10.0,G
25693,-61.558818007107575,15.555523769114055,10.0,10.0,G
25694,-61.55868456002761,15.555382528636631,10.0,10.0,G
25695,-61.55868202230144,15.555349684143618,10.0,10.0,G
25696,-61.55875359438206,15.555398668634838,10.0,10.0,G
25697,-61.55867726723861,15.555323482301949,10.0,10.0,G
25698,-61.55868058056266,15.555288953463283,10.0,10.0,G
25699,-61.55878617114507,15.555364280221076,10.0,10.0,G
25700,-61.558768567858394,15.555337732018966,10.0,10.0,G
25701,-61.55873832392849,15.555357113463765,10.0,10.0,G
25702,-61.55867977833055,15.555263241851273,10.0,10.0,G
25703,-61.55867003773323,15.555464020795185,10.0,10.0,G
25704,-61.558723538603004,15.555370266961319,10.0,10.0,G
25705,-61.55872971788743,15.555324909300783,10.0,10.0,G
25706,-61.55870155907911,15.555365430703796,10.0,10.0,G
25707,-61.558677401845834,15.555345728396883,10.0,10.0,G
25708,-61.55872164411241,15.55533162214563,10.0,10.0,G
25709,-61.558724485423596,15.55533518382507,10.0,10.0,G
25710,-61.558692224488006,15.555361140947001,10.0,10.0,G
25711,-61.558637040485,15.55526525426503,10.0,10.0,G
25712,-61.55869563732114,15.555307788642347,10.0,10.0,G
25713,-61.55876175879827,15.555330604712628,10.0,10.0,G
25714,-61.55872436111046,15.555499405303532,10.0,10.0,G
25715,-61.55886810994459,15.555397457769212,10.0,10.0,G
25716,-61.55875883315319,15.555204502116611,10.0,10.0,G
25717,-61.5586302984078,15.555390903748838,10.0,10.0,G
25718,-61.55878540136558,15.555411870711174,10.0,10.0,G
25719,-61.55885773078512,15.55530804509679,10.0,10.0,G
25720,-61.55857575784172,15.555323560398664,10.0,10.0,G
25721,-61.55873655340732,15.555237169937104,10.0,10.0,G
25722,-61.55869070328308,15.555306429258774,10.0,10.0,G
25723,-61.55876901267281,15.55530670888831,10.0,10.0,G
25724,-61.55869381830668,15.555389703639985,10.0,10.0,G
25725,-61.55875868948828,15.555303322710902,10.0,10.0,G
25726,-61.558768883359825,15.555287897424446,10.0,10.0,G
25727,-61.55883579827677,15.555347161942484,10.0,10.0,G
25728,-61.55868255376668,15.555265499037061,10.0,10.0,G
25729,-61.55887123723998,15.55548845023904,10.0,10.0,G
25730,-61.558652585959074,15.55545507986712,10.0,10.0,G
25731,-61.558897414604125,15.555424967221077,10.0,10.0,G
25732,-61.55891020358955,15.555355477928556,10.0,10.0,G
25733,-61.55879804854106,15.555286866009725,10.0,10.0,G
25734,-61.55880279199386,15.555309528225065,10.0,10.0,G
25735,-61.55869975072803,15.555301193457572,10.0,10.0,G
25736,-61.55880024536792,15.555260499180093,10.0,10.0,G
25737,-61.5587260912918,15.55528857012177,10.0,10.0,G
25738,-61.55887704916219,15.555327647697904,10.0,10.0,G
25739,-61.5588214745171,15.555267062908044,10.0,10.0,G
25740,-61.558840175130456,15.555191504175607,10.0,10.0,G
25741,-61.55890826015028,15.555184525142387,10.0,10.0,G
25742,-61.55867558122607,15.555298981303915,10.0,10.0,G
25743,-61.558864228865154,15.555246816469921,10.0,10.0,G
25744,-61.55879117541128,15.555177570411246,10.0,10.0,G
25745,-61.55880993362205,15.555201844887204,10.0,10.0,G
25746,-61.55883233661002,15.55525014522994,10.0,10.0,G
25747,-61.55885816426922,15.555236501006801,10.0,10.0,G
25748,-61.55904403265404,15.555294471307796,10.0,10.0,G
25749,-61.55886564948433,15.555196727792051,10.0,10.0,G
25750,-61.55873495504439,15.555239379228736,10.0,10.0,G
25751,-61.558763322251096,15.555251649261107,10.0,10.0,G
25752,-61.55885140469871,15.55526010124313,10.0,10.0,G
25753,-61.55879219474602,15.555240101189964,10.0,10.0,G
25754,-61.55894096329597,15.555222941780055,10.0,10.0,G
25755,-61.5587420783409,15.555303890634711,10.0,10.0,G
25756,-61.558831740071284,15.5552170614455,10.0,10.0,G
25757,-61.5588712455691,15.555238370315873,10.0,10.0,G
25758,-61.558879339875816,15.555243437848915,10.0,10.0,G
25759,-61.55893143912412,15.555171584079591,10.0,10.0,G
25760,-61.55891504395097,15.555314018105115,10.0,10.0,G
25761,-61.55888308055012,15.555245022994649,10.0,10.0,G
25762,-61.55887814575768,15.55525073969531,10.0,10.0,G
25763,-61.55891154385879,15.555149252094278,10.0,10.0,G
25764,-61.5588063749798,15.555298395230976,10.0,10.0,G
25765,-61.5588589791631,15.555216139957489,10.0,10.0,G
25766,-61.558902718249584,15.555253022297725,10.0,10.0,G
25767,-61.55877102042198,15.555152282513841,10.0,10.0,G
25768,-61.558908881870266,15.555245486815023,10.0,10.0,G
25769,-61.558811156067065,15.555129069965854,10.0,10.0,G
25770,-61.55891241424359,15.555220777777999,10.0,10.0,G
25771,-61.55892412950727,15.5552729465404,10.0,10.0,G
25772,-61.558911068803724,15.55522921632527,10.0,10.0,G
25773,-61.55894127684632,15.555240082096411,10.0,10.0,G
25774,-61.558876565448884,15.555202928831623,10.0,10.0,G
25775,-61.55895401229774,15.555183012529287,10.0,10.0,G
25776,-61.55889343276135,15.55515158373122,10.0,10.0,G
25777,-61.558914229676304,15.55522339015703,10.0,10.0,G
25778,-61.558968849755885,15.555325623368807,10.0,10.0,G
25779,-61.55906271666912,15.55526444642546,10.0,10.0,G
25780,-61.55884130945973,15.555270757554426,10.0,10.0,G
25781,-61.559060543897424,15.55513766556389,10.0,10.0,G
25782,-61.55888477076691,15.55533287988126,10.0,10.0,G
25783,-61.55893203465037,15.555231412722684,10.0,10.0,G
25784,-61.55899810688278,15.55515281447781,10.0,10.0,G
25785,-61.558947345366406,15.555186001678992,10.0,10.0,G
25786,-61.55896780851048,15.555218768591015,10.0,10.0,G
25787,-61.55899691026602,15.555185237108597,10.0,10.0,G
25788,-61.55895289593653,15.555116106267945,10.0,10.0,G
25789,-61.559000400368674,15.555082226410535,10.0,10.0,G
25790,-61.55891548192649,15.55518893256835,10.0,10.0,G
25791,-61.55897385669071,15.55521125678909,10.0,10.0,G
25792,-61.55891270824028,15.555113436498505,10.0,10.0,G
25793,-61.5589492089634,15.555129311715554,10.0,10.0,G
25794,-61.55898888541597,15.555179003080127,10.0,10.0,G
25795,-61.55890573561398,15.555193043853402,10.0,10.0,G
25796,-61.5590453938187,15.555169168444777,10.0,10.0,G
25797,-61.55902205396679,15.555193143703915,10.0,10.0,G
25798,-61.55899670517626,15.555154209310457,10.0,10.0,G
25799,-61.559028510483735,15.555143951292505,10.0,10.0,G
25800,-61.55914261036036,15.555208442998747,10.0,10.0,G
25801,-61.55897765043188,15.55517877606792,10.0,10.0,G
25802,-61.55912171101379,15.555280416871504,10.0,10.0,G
25803,-61.55902798814537,15.555157774531793,10.0,10.0,G
25804,-61.55913067146581,15.555153967168922,10.0,10.0,G
25805,-61.5589441451051,15.55520446736748,10.0,10.0,G
25806,-61.55902051985764,15.554996526905938,10.0,10.0,G
25807,-61.559117559435634,15.555100370147757,10.0,10.0,G
25808,-61.55898838913844,15.555123500972796,10.0,10.0,G
25809,-61.55902171806465,15.555161250767172,10.0,10.0,G
25810,-61.55902936526318,15.555135406264474,10.0,10.0,G
25811,-61.55906491328096,15.555133536501287,10.0,10.0,G
25812,-61.55900471503858,15.555125948707174,10.0,10.0,G
25813,-61.55892850081522,15.555210793192517,10.0,10.0,G
25814,-61.55909317527308,15.555048608444972,10.0,10.0,G
25815,-61.55905611586544,15.555030924568818,10.0,10.0,G
25816,-61.5590424144021,15.555176841645917,10.0,10.0,G
25817,-61.55908560987302,15.555109409066329,10.0,10.0,G
25818,-61.55906454881446,15.555135037323586,10.0,10.0,G
25819,-61.55903337190122,15.555138732695955,10.0,10.0,G
25820,-61.558999870050044,15.555055633844944,10.0,10.0,G
25821,-61.55899793292906,15.555126136204272,10.0,10.0,G
25822,-61.55903723389953,15.555063723291273,10.0,10.0,G
25823,-61.55893619308849,15.555153130845033,10.0,10.0,G
25824,-61.559084047767584,15.555118085056485,10.0,10.0,G
25825,-61.55903770027179,15.555099391895629,10.0,10.0,G
25826,-61.55906058765114,15.555101352778902,10.0,10.0,G
25827,-61.55901998022132,15.555205990991222,10.0,10.0,G
25828,-61.55901851660501,15.555014293909194,10.0,10.0,G
25829,-61.559135098039334,15.555142065076353,10.0,10.0,G
25830,-61.55917190993833,15.555106084687013,10.0,10.0,G
25831,-61.559051626985905,15.555112711148269,10.0,10.0,G
25832,-61.559107895766616,15.555101283599118,10.0,10.0,G
25833,-61.559041283533176,15.555194733102779,10.0,10.0,G
25834,-61.55911483665467,15.55510471668771,10.0,10.0,G
25835,-61.55912218089368,15.555095917865824,10.0,10.0,G
25836,-61.559121919394414,15.555102126508292,10.0,10.0,G
25837,-61.55911132097433,15.555054498414158,10.0,10.0,G
25838,-61.559021763956636,15.555196410852695,10.0,10.0,G
25839,-61.559149071259974,15.555123894062302,10.0,10.0,G
25840,-61.559128173845515,15.555107602153734,10.0,10.0,G
25841,-61.55915148549258,15.555157561349835,10.0,10.0,G
25842,-61.5591131005557,15.555095223508674,10.0,10.0,G
25843,-61.55892395560181,15.555153699983745,10.0,10.0,G
25844,-61.55916763605134,15.555125325017869,10.0,10.0,G
25845,-61.55925182180952,15.555066781187348,10.0,10.0,G
25846,-61.55913145275221,15.555163025166092,10.0,10.0,G
25847,-61.55915818625196,15.554946570647287,10.0,10.0,G
25848,-61.55924911829012,15.555253474568323,10.0,10.0,G
25849,-61.55909645628787,15.555059297508466,10.0,10.0,G
25850,-61.55902441854376,15.555038375048381,10.0,10.0,G
25851,-61.55920854421696,15.555006884794029,10.0,10.0,G
25852,-61.559185161871945,15.555061964045203,10.0,10.0,G
25853,-61.55908317447381,15.55504359932711,10.0,10.0,G
25854,-61.559005705225154,15.555180741338654,10.0,10.0,G
25855,-61.559128263390456,15.555072896102553,10.0,10.0,G
25856,-61.55915496691065,15.555029371135442,10.0,10.0,G
25857,-61.55926048644295,15.555146815049389,10.0,10.0,G
25858,-61.55905768272157,15.555136666043072,10.0,10.0,G
25859,-61.55904835003672,15.554961683439238,10.0,10.0,G
25860,-61.55910046196824,15.555097704943577,10.0,10.0,G
25861,-61.55920573317952,15.555017963822326,10.0,10.0,G
25862,-61.55918895005406,15.555063417277506,10.0,10.0,G
25863,-61.559184718205756,15.555016364179133,10.0,10.0,G
25864,-61.559186154825234,15.555022095096112,10.0,10.0,G
25865,-61.55926820965572,15.555071891959042,10.0,10.0,G
25866,-61.55923891688212,15.55501169302558,10.0,10.0,G
25867,-61.55904035490747,15.555071983879643,10.0,10.0,G
25868,-61.55922313125926,15.555036717527223,10.0,10.0,G
25869,-61.559303920617424,15.554987004758798,10.0,10.0,G
25870,-61.55930860266763,15.555027209349893,10.0,10.0,G
25871,-61.55923043529918,15.55502141330115,10.0,10.0,G
25872,-61.55920654997928,15.555075379345062,10.0,10.0,G
25873,-61.559383262891146,15.555068696777509,10.0,10.0,G
25874,-61.55920352962965,15.55503629036614,10.0,10.0,G
25875,-61.55912214947242,15.555032479197694,10.0,10.0,G
25876,-61.55926173220783,15.55498875264256,10.0,10.0,G
25877,-61.55925767994103,15.555081977561393,10.0,10.0,G
25878,-61.559422367961346,15.555004728612905,10.0,10.0,G
25879,-61.559181751429215,15.55512586650256,10.0,10.0,G
25880,-61.55928531285149,15.555002027805491,10.0,10.0,G
25881,-61.5593720405963,15.555021555748507,10.0,10.0,G
25882,-61.55934449286698,15.554915359047433,10.0,10.0,G
25883,-61.559176056201345,15.555067160021045,10.0,10.0,G
25884,-61.55925441321009,15.55498410909587,10.0,10.0,G
25885,-61.55924354214881,15.555057125284138,10.0,10.0,G
25886,-61.559250887269975,15.55501438248184,10.0,10.0,G
25887,-61.55928014145418,15.554966218808751,10.0,10.0,G
25888,-61.55940125762352,15.555156066601644,10.0,10.0,G
25889,-61.5592222036757,15.555041964060893,10.0,10.0,G
25890,-61.55928391255556,15.554974802353435,10.0,10.0,G
25891,-61.559297344346426,15.55500008761664,10.0,10.0,G
25892,-61.55929253741384,15.554999544891583,10.0,10.0,G
25893,-61.5592786939578,15.555030981600094,10.0,10.0,G
25894,-61.559286785324815,15.554981180598078,10.0,10.0,G
25895,-61.55929724277528,15.554980555407363,10.0,10.0,G
25896,-61.55938847296234,15.554921274769892,10.0,10.0,G
25897,-61.55931151148067,15.554981334106934,10.0,10.0,G
25898,-61.559378661317346,15.554924019620318,10.0,10.0,G
25899,-61.55926621377136,15.555178855878195,10.0,10.0,G
25900,-61.55929867405577,15.554871850001975,10.0,10.0,G
25901,-61.55930075114427,15.55496057133784,10.0,10.0,G
25902,-61.55934971955265,15.554968858353753,10.0,10.0,G
25903,-61.55930449177174,15.555069966595676,10.0,10.0,G
25904,-61.55923956317968,15.554985458083202,10.0,10.0,G
25905,-61.55934078810447,15.554983919892654,10.0,10.0,G
25906,-61.55943167445219,15.554901596424164,10.0,10.0,G
25907,-61.5593601436469,15.554964946025674,10.0,10.0,G
25908,-61.55937938646982,15.554910366716177,10.0,10.0,G
25909,-61.559389625350825,15.555105190912226,10.0,10.0,G
25910,-61.55942939394949,15.554913275542539,10.0,10.0,G
25911,-61.559418908839525,15.555074575717507,10.0,10.0,G
25912,-61.55931158269887,15.554899515858633,10.0,10.0,G
25913,-61.55943673788703,15.554904111438212,10.0,10.0,G
25914,-61.55926784452592,15.554923880394542,10.0,10.0,G
25915,-61.559342143816174,15.554974761563775,10.0,10.0,G
25916,-61.559406968805426,15.554877823649589,10.0,10.0,G
25917,-61.55946222889659,15.555030354377884,10.0,10.0,G
25918,-61.559389807660274,15.55494633299835,10.0,10.0,G
25919,-61.55928901787116,15.554975619704257,10.0,10.0,G
25920,-61.55934958997777,15.555005910791769,10.0,10.0,G
25921,-61.559542296747935,15.554879148272216,10.0,10.0,G
25922,-61.5594018633024,15.554924477780931,10.0,10.0,G
25923,-61.55943418458168,15.554980499972995,10.0,10.0,G
25924,-61.55951398512837,15.554866044096553,10.0,10.0,G
25925,-61.55936445369178,15.554932193546657,10.0,10.0,G
25926,-61.55930928771459,15.554921137807348,10.0,10.0,G
25927,-61.559491653553906,15.554892879299864,10.0,10.0,G
25928,-61.5594374448892,15.554919026933055,10.0,10.0,G
25929,-61.559426758928836,15.554924786514256,10.0,10.0,G
25930,-61.559464136831075,15.554894919132659,10.0,10.0,G
25931,-61.55945896012678,15.554849107059251,10.0,10.0,G
25932,-61.55939288568601,15.554948750255962,10.0,10.0,G
25933,-61.55942705246269,15.554903043080449,10.0,10.0,G
25934,-61.55952601314045,15.55505125606407,10.0,10.0,G
25935,-61.55945263279991,15.554906905339486,10.0,10.0,G
25936,-61.55947596359026,15.554944238527113,10.0,10.0,G
25937,-61.55947285248773,15.554986728676118,10.0,10.0,G
25938,-61.559394040605845,15.554817716692199,10.0,10.0,G
25939,-61.55954709563234,15.554810968754174,10.0,10.0,G
25940,-61.559506887333,15.555007742775393,10.0,10.0,G
25941,-61.55949886940194,15.554878967226278,10.0,10.0,G
25942,-61.559415401414896,15.554877845877776,10.0,10.0,G
25943,-61.55948111197343,15.554890233715822,10.0,10.0,G
25944,-61.55947802382837,15.554903531915272,10.0,10.0,G
25945,-61.55934418702969,15.554968038928717,10.0,10.0,G
25946,-61.559460908648866,15.554832385646094,10.0,10.0,G
25947,-61.55958519324751,15.554985943764827,10.0,10.0,G
25948,-61.5595266359306,15.554887114727961,10.0,10.0,G
25949,-61.55955081075543,15.554970318527783,10.0,10.0,G
25950,-61.55948577817999,15.554886012689204,10.0,10.0,G
25951,-61.55947284440916,15.554838995631167,10.0,10.0,G
25952,-61.55948361611873,15.554871937291566,10.0,10.0,G
25953,-61.5595051531281,15.554877866181712,10.0,10.0,G
25954,-61.55939578273942,15.554744965228387,10.0,10.0,G
25955,-61.559502323354025,15.554866061413149,10.0,10.0,G
25956,-61.55953341693012,15.55479495314563,10.0,10.0,G
25957,-61.559559474205436,15.55492469286435,10.0,10.0,G
25958,-61.559551156739346,15.554814916151628,10.0,10.0,G
25959,-61.55949144362086,15.554823276772312,10.0,10.0,G
25960,-61.55963730470507,15.554926971111366,10.0,10.0,G
25961,-61.55950322723883,15.555006256750408,10.0,10.0,G
25962,-61.55944487054806,15.55497178513134,10.0,10.0,G
25963,-61.55953784673693,15.554835802241252,10.0,10.0,G
25964,-61.55951592023852,15.554901856845877,10.0,10.0,G
25965,-61.55959606181869,15.554927412989937,10.0,10.0,G
25966,-61.55972388576748,15.554907673302845,10.0,10.0,G
25967,-61.55953127989389,15.554764150544989,10.0,10.0,G
25968,-61.55948535337832,15.5548220624703,10.0,10.0,G
25969,-61.559568032942835,15.554859853740764,10.0,10.0,G
25970,-61.559568333778515,15.554843463357361,10.0,10.0,G
25971,-61.5595734809281,15.554875466689094,10.0,10.0,G
25972,-61.559635515750344,15.55480552562876,10.0,10.0,G
25973,-61.55969457587726,15.554806254486182,10.0,10.0,G
25974,-61.559580870795415,15.554920062261806,10.0,10.0,G
25975,-61.55954270350611,15.554674524368552,10.0,10.0,G
25976,-61.559590671237714,15.554877890829472,10.0,10.0,G
25977,-61.559579223218556,15.554828366627968,10.0,10.0,G
25978,-61.55960613588574,15.554886112888296,10.0,10.0,G
25979,-61.5595941233467,15.554824154759777,10.0,10.0,G
25980,-61.55960527125194,15.554858035159878,10.0,10.0,G
25981,-61.559564070855174,15.55470304841341,10.0,10.0,G
25982,-61.5595949325643,15.554886227847817,10.0,10.0,G
25983,-61.55963144094069,15.554797892562071,10.0,10.0,G
25984,-61.55964403089882,15.554851512969883,10.0,10.0,G
25985,-61.55965999557456,15.554807628792972,10.0,10.0,G
25986,-61.55944491052708,15.554774949512137,10.0,10.0,G
25987,-61.559594509578965,15.554809372991127,10.0,10.0,G
