258,-61.53294146548286,15.507555066038696,200.0,200.0,U
25988,-61.55966421181174,15.554797688492195,10.0,10.0,G
25989,-61.55945547888841,15.554828321294307,10.0,10.0,G
25990,-61.55966911445398,15.554672884586132,10.0,10.0,G
25991,-61.55965814966646,15.554739615571703,10.0,10.0,G
25992,-61.55958949064759,15.55478820216331,10.0,10.0,G
25993,-61.559629671952784,15.554814019773813,10.0,10.0,G
25994,-61.55962521055755,15.554733299257032,10.0,10.0,G
25995,-61.559686381410266,15.55479567511612,10.0,10.0,G
25996,-61.559697253555555,15.55493733742235,10.0,10.0,G
25997,-61.55968129107511,15.55473692895814,10.0,10.0,G
25998,-61.559687140498674,15.554818225101734,10.0,10.0,G
25999,-61.55978114324071,15.554722048566024,10.0,10.0,G
26000,-61.55977408399126,15.554764222751286,10.0,10.0,G
26001,-61.559672446778585,15.554800110160242,10.0,10.0,G
26002,-61.55961809286343,15.554663825317274,10.0,10.0,G
26003,-61.55962664380127,15.5547598073511,10.0,10.0,G
26004,-61.5596722770391,15.55477917343532,10.0,10.0,G
26005,-61.559525544111665,15.554764563945522,10.0,10.0,G
26006,-61.5597789216051,15.554780155091223,10.0,10.0,G
26007,-61.55966321682189,15.554761588614005,10.0,10.0,G
26008,-61.559802663079736,15.554674567498852,10.0,10.0,G
26009,-61.559719776587926,15.554728028966188,10.0,10.0,G
26010,-61.55978259682292,15.55467712936564,10.0,10.0,G
26011,-61.5596565799864,15.554858201321272,10.0,10.0,G
26012,-61.55965965692043,15.554604354624505,10.0,10.0,G
26013,-61.55970133960305,15.554748775828841,10.0,10.0,G
26014,-61.5596987569505,15.554691688319991,10.0,10.0,G
26015,-61.55979901973865,15.554699491696145,10.0,10.0,G
26016,-61.559701502101234,15.554749421160764,10.0,10.0,G
26017,-61.559631601101074,15.554760008534775,10.0,10.0,G
26018,-61.55977026346466,15.554781045185996,10.0,10.0,G
26019,-61.55980777361651,15.55479024749166,10.0,10.0,G
26020,-61.55976001990881,15.554738000365303,10.0,10.0,G
26021,-61.55974330819218,15.554704130893459,10.0,10.0,G
26022,-61.55987122430839,15.55469743078404,10.0,10.0,G
26023,-61.55983272693307,15.554715465423673,10.0,10.0,G
26024,-61.559774641766424,15.554717736817494,10.0,10.0,G
26025,-61.55974136926742,15.554669718932864,10.0,10.0,G
26026,-61.55965057614349,15.554708940915793,10.0,10.0,G
26027,-61.559757658938125,15.554724707354383,10.0,10.0,G
26028,-61.55980201468893,15.554828798407186,10.0,10.0,G
26029,-61.55977908099433,15.554746677127836,10.0,10.0,G
26030,-61.55980959005402,15.554657103414105,10.0,10.0,G
26031,-61.5598728948321,15.554746553340582,10.0,10.0,G
26032,-61.559592526295404,15.554713579470505,10.0,10.0,G
26033,-61.55971848526194,15.55472201802491,10.0,10.0,G
26034,-61.559805925270794,15.554669567437559,10.0,10.0,G
26035,-61.55979833856277,15.554579863197093,10.0,10.0,G
26036,-61.5597896285468,15.554709446376274,10.0,10.0,G
26037,-61.55967671031297,15.5546906508387,10.0,10.0,G
26038,-61.55965526294098,15.554685985135606,10.0,10.0,G
26039,-61.55978893409523,15.554712292144659,10.0,10.0,G
26040,-61.55974596011965,15.554716714567977,10.0,10.0,G
26041,-61.559800817066986,15.55467772854195,10.0,10.0,G
26042,-61.55978441473518,15.554813408247597,10.0,10.0,G
26043,-61.55991815263852,15.554635486581219,10.0,10.0,G
26044,-61.55980967875344,15.554699514867144,10.0,10.0,G
26045,-61.55976648955927,15.554618836060037,10.0,10.0,G
26046,-61.55984780787013,15.554687699304145,10.0,10.0,G
26047,-61.55977696577804,15.554754641376181,10.0,10.0,G
26048,-61.55984513099533,15.554694627220211,10.0,10.0,G
26049,-61.559869984169126,15.554641068909547,10.0,10.0,G
26050,-61.55985518207793,15.55476217365879,10.0,10.0,G
26051,-61.55985900713986,15.554754634880736,10.0,10.0,G
26052,-61.55994283385319,15.554583474348732,10.0,10.0,G
26053,-61.55975026722755,15.554773277361532,10.0,10.0,G
26054,-61.5598615372644,15.554677766912196,10.0,10.0,G
26055,-61.55985174988975,15.554744891252579,10.0,10.0,G
26056,-61.55976408657802,15.554585082175654,10.0,10.0,G
26057,-61.55986109796116,15.554665802200457,10.0,10.0,G
26058,-61.55986387533942,15.554665698438848,10.0,10.0,G
26059,-61.55986391675293,15.554633531925553,10.0,10.0,G
26060,-61.559791902709726,15.554611311040384,10.0,10.0,G
26061,-61.55974119550533,15.554698811985952,10.0,10.0,G
26062,-61.55979308894716,15.554599107350287,10.0,10.0,G
26063,-61.55988482628878,15.55465340854702,10.0,10.0,G
26064,-61.559898354199284,15.554630586632141,10.0,10.0,G
26065,-61.559913482597565,15.55472081689469,10.0,10.0,G
26066,-61.55982820919952,15.554665771885782,10.0,10.0,G
26067,-61.560002592400615,15.554649507412512,10.0,10.0,G
26068,-61.559772809011086,15.554619926616208,10.0,10.0,G
26069,-61.560001003655564,15.554651762944339,10.0,10.0,G
26070,-61.55992716862289,15.554778299955608,10.0,10.0,G
26071,-61.55996083508935,15.554668173540856,10.0,10.0,G
26072,-61.55987849082316,15.554651516567011,10.0,10.0,G
26073,-61.55988433324059,15.554657916701377,10.0,10.0,G
26074,-61.55995603258952,15.55452350851835,10.0,10.0,G
26075,-61.55990033127236,15.554642572154835,10.0,10.0,G
26076,-61.5599321621202,15.554617311483893,10.0,10.0,G
26077,-61.55983757870028,15.554670975252236,10.0,10.0,G
26078,-61.55985131503715,15.554688386094886,10.0,10.0,G
26079,-61.55993739442497,15.554623509550966,10.0,10.0,G
26080,-61.55992805331002,15.554621635745448,10.0,10.0,G
26081,-61.55996288067545,15.554582603647615,10.0,10.0,G
26082,-61.56003885881237,15.554591251781654,10.0,10.0,G
26083,-61.559957538233256,15.554614486943057,10.0,10.0,G
26084,-61.55995559172725,15.554618814668224,10.0,10.0,G
26085,-61.560022025072726,15.554589379711214,10.0,10.0,G
26086,-61.5599994184048,15.554569949079925,10.0,10.0,G
26087,-61.559901770493866,15.554570576705437,10.0,10.0,G
26088,-61.55984233652589,15.55469271460878,10.0,10.0,G
26089,-61.559908997294016,15.554638146954675,10.0,10.0,G
26090,-61.55994803999404,15.554593233623105,10.0,10.0,G
26091,-61.559875007852874,15.554618757852197,10.0,10.0,G
26092,-61.55987128074826,15.554620182282644,10.0,10.0,G
26093,-61.56000744157882,15.55462788401232,10.0,10.0,G
26094,-61.560014293533484,15.554585883473987,10.0,10.0,G
26095,-61.56001455610579,15.554526360079363,10.0,10.0,G
26096,-61.56003417732175,15.554607211086513,10.0,10.0,G
26097,-61.560110554724076,15.554512656996918,10.0,10.0,G
26098,-61.560089190989366,15.554517114176132,10.0,10.0,G
26099,-61.56001933761042,15.5544783968288,10.0,10.0,G
26100,-61.56000410622781,15.554589294534477,10.0,10.0,G
26101,-61.56000468713806,15.554591034054623,10.0,10.0,G
26102,-61.5600075324777,15.554569285216314,10.0,10.0,G
26103,-61.56000885761668,15.554633366419834,10.0,10.0,G
26104,-61.56011795076479,15.554637138816682,10.0,10.0,G
26105,-61.56001853104851,15.55457346098081,10.0,10.0,G
26106,-61.56003424218753,15.55456412363015,10.0,10.0,G
26107,-61.56005399720544,15.554570921858101,10.0,10.0,G
26108,-61.56016601357286,15.554546148383837,10.0,10.0,G
26109,-61.560084353936524,15.554568253494132,10.0,10.0,G
26110,-61.56007782271457,15.554609312117808,10.0,10.0,G
26111,-61.56009371372843,15.554621880928117,10.0,10.0,G
26112,-61.560042688421845,15.554619443824798,10.0,10.0,G
26113,-61.55999389925862,15.554483402371233,10.0,10.0,G
26114,-61.56006155805304,15.55449498971513,10.0,10.0,G
26115,-61.560071537594474,15.554563326570612,10.0,10.0,G
26116,-61.55999795210915,15.554589465176035,10.0,10.0,G
26117,-61.55999950716029,15.554599724058633,10.0,10.0,G
26118,-61.55989519873902,15.554461888400025,10.0,10.0,G
26119,-61.56017218366761,15.554569228613667,10.0,10.0,G
26120,-61.56005850990126,15.554537888319127,10.0,10.0,G
26121,-61.56007731921485,15.554527356139936,10.0,10.0,G
26122,-61.560146697343214,15.55460388214584,10.0,10.0,G
26123,-61.56005291538398,15.554545518999955,10.0,10.0,G
26124,-61.560080409208936,15.554522411433801,10.0,10.0,G
26125,-61.56011069959732,15.554524289205732,10.0,10.0,G
26126,-61.56022026237397,15.554428349432145,10.0,10.0,G
26127,-61.56035690731046,15.554605473432424,10.0,10.0,G
26128,-61.5601032495246,15.55454434247705,10.0,10.0,G
26129,-61.56010847819852,15.554529129489147,10.0,10.0,G
26130,-61.560114918654115,15.554512777630134,10.0,10.0,G
26131,-61.560150049787964,15.55453188597647,10.0,10.0,G
26132,-61.56005656064612,15.554505847024098,10.0,10.0,G
26133,-61.560194785591115,15.554483267222297,10.0,10.0,G
26134,-61.56011861953631,15.55462052214975,10.0,10.0,G
26135,-61.56008986783289,15.55453651993849,10.0,10.0,G
26136,-61.56024961683986,15.554543277520617,10.0,10.0,G
26137,-61.560117869572245,15.554446009747164,10.0,10.0,G
26138,-61.560058218089914,15.55434676259393,10.0,10.0,G
26139,-61.560184413611516,15.554551340066258,10.0,10.0,G
26140,-61.560154404335364,15.554509317906419,10.0,10.0,G
26141,-61.56016121972039,15.554425614744742,10.0,10.0,G
26142,-61.5601548142209,15.554500838792318,10.0,10.0,G
26143,-61.56021801408099,15.554343454168984,10.0,10.0,G
26144,-61.560190394092366,15.554561865094529,10.0,10.0,G
26145,-61.560312313875784,15.554441155718443,10.0,10.0,G
26146,-61.56029333763917,15.55440627949329,10.0,10.0,G
26147,-61.56010481715309,15.554450768462074,10.0,10.0,G
26148,-61.56021600874661,15.554554293641859,10.0,10.0,G
26149,-61.56018453818516,15.554462733637521,10.0,10.0,G
26150,-61.56019427658659,15.554474984972526,10.0,10.0,G
26151,-61.56021506261566,15.554430658192047,10.0,10.0,G
26152,-61.560202246094875,15.554465355829599,10.0,10.0,G
26153,-61.56015552279052,15.554393694411742,10.0,10.0,G
26154,-61.560266870499355,15.554530109664398,10.0,10.0,G
26155,-61.56028125117149,15.554461630624013,10.0,10.0,G
26156,-61.56005561599686,15.554439322224862,10.0,10.0,G
26157,-61.560145204078815,15.554487808148949,10.0,10.0,G
26158,-61.560439993220314,15.554581944347714,10.0,10.0,G
26159,-61.560325068503204,15.554523481353277,10.0,10.0,G
26160,-61.560292342034195,15.554514211258637,10.0,10.0,G
26161,-61.56034675630722,15.554463565922898,10.0,10.0,G
26162,-61.56034556354637,15.554457025179026,10.0,10.0,G
26163,-61.56019882873485,15.554393220879327,10.0,10.0,G
26164,-61.560337311508434,15.554356187383556,10.0,10.0,G
26165,-61.56020175962054,15.554473234928066,10.0,10.0,G
26166,-61.560257726434806,15.55447824416254,10.0,10.0,G
26167,-61.5600925911878,15.554364012873581,10.0,10.0,G
26168,-61.560360584172784,15.554451745252008,10.0,10.0,G
26169,-61.56019560510746,15.554372601073196,10.0,10.0,G
26170,-61.56016524608344,15.554433966735196,10.0,10.0,G
26171,-61.56024940465091,15.554352824407445,10.0,10.0,G
26172,-61.56027489447465,15.554418658613985,10.0,10.0,G
26173,-61.560353541196186,15.554397116465784,10.0,10.0,G
26174,-61.56042528940649,15.554528606133655,10.0,10.0,G
26175,-61.56030145613093,15.554420954637552,10.0,10.0,G
26176,-61.56024466551618,15.554477205462181,10.0,10.0,G
26177,-61.56031384338345,15.554413026670243,10.0,10.0,G
26178,-61.56038015081215,15.55437342115493,10.0,10.0,G
26179,-61.56011299463455,15.554505148182573,10.0,10.0,G
26180,-61.56031169769272,15.554368384543606,10.0,10.0,G
26181,-61.56027802600286,15.554393855625,10.0,10.0,G
26182,-61.56029498846344,15.554389017838027,10.0,10.0,G
26183,-61.56031062511866,15.55437777762281,10.0,10.0,G
26184,-61.5603254919521,15.554396106369886,10.0,10.0,G
26185,-61.56037173115391,15.554476860148643,10.0,10.0,G
26186,-61.56034236565001,15.554463047755355,10.0,10.0,G
26187,-61.560445458976716,15.554378969660425,10.0,10.0,G
26188,-61.56031549343308,15.554370879458212,10.0,10.0,G
26189,-61.5603810604788,15.554403418501792,10.0,10.0,G
26190,-61.56035946904601,15.554266983468995,10.0,10.0,G
26191,-61.56035469266176,15.554399769083139,10.0,10.0,G
26192,-61.560466109787306,15.554446498405698,10.0,10.0,G
26193,-61.56036042960454,15.554428492285862,10.0,10.0,G
26194,-61.560486039963834,15.554263208406814,10.0,10.0,G
26195,-61.560218949446224,15.554472701596968,10.0,10.0,G
26196,-61.56034917919089,15.554305793250267,10.0,10.0,G
26197,-61.5603531901814,15.554351135581744,10.0,10.0,G
26198,-61.56037459521032,15.55436843791596,10.0,10.0,G
26199,-61.560475493854426,15.554314450583783,10.0,10.0,G
26200,-61.560381154053886,15.55433987217065,10.0,10.0,G
26201,-61.560255399468964,15.554207493747903,10.0,10.0,G
26202,-61.56039535013173,15.554355596106358,10.0,10.0,G
26203,-61.56038095465874,15.554345402365202,10.0,10.0,G
26204,-61.56042360117245,15.554356841943953,10.0,10.0,G
26205,-61.560393709569496,15.554357138203034,10.0,10.0,G
26206,-61.5603660093415,15.554358638430925,10.0,10.0,G
26207,-61.56059265125608,15.554503305796386,10.0,10.0,G
26208,-61.56044385251656,15.554195885943237,10.0,10.0,G
26209,-61.560371595675655,15.554310482063034,10.0,10.0,G
26210,-61.56051594194714,15.554406251434903,10.0,10.0,G
26211,-61.560431960525236,15.554309461948517,10.0,10.0,G
26212,-61.56029822895524,15.554366819572037,10.0,10.0,G
26213,-61.560453956085674,15.554423424790187,10.0,10.0,G
26214,-61.5604525253208,15.554353157282648,10.0,10.0,G
26215,-61.56043961323541,15.554232080042306,10.0,10.0,G
26216,-61.56047728703729,15.554384157392185,10.0,10.0,G
26217,-61.56043862959474,15.554320276358446,10.0,10.0,G
26218,-61.56060568872349,15.554350348321266,10.0,10.0,G
26219,-61.56042561196112,15.554322627824437,10.0,10.0,G
26220,-61.56046988346468,15.554335200631593,10.0,10.0,G
26221,-61.56048331721146,15.55427662471046,10.0,10.0,G
26222,-61.56045450986977,15.554352710468933,10.0,10.0,G
26223,-61.56045589318379,15.554307078369268,10.0,10.0,G
26224,-61.56030480569969,15.554335301704707,10.0,10.0,G
26225,-61.56043876367225,15.554298808011762,10.0,10.0,G
26226,-61.560462613187696,15.554308373081977,10.0,10.0,G
26227,-61.56046348349435,15.55436062583008,10.0,10.0,G
26228,-61.56060636073641,15.554322534265411,10.0,10.0,G
26229,-61.56052091225437,15.554359153198813,10.0,10.0,G
26230,-61.560510373867054,15.554288205505525,10.0,10.0,G
26231,-61.56049473989189,15.554295873172048,10.0,10.0,G
26232,-61.56048795677173,15.554289042006555,10.0,10.0,G
26233,-61.560470207936696,15.554280941528358,10.0,10.0,G
26234,-61.56052856283413,15.554255465926072,10.0,10.0,G
26235,-61.560510134703414,15.554316296183645,10.0,10.0,G
26236,-61.56042787156946,15.554193611849922,10.0,10.0,G
26237,-61.56050754031003,15.554353014444708,10.0,10.0,G
26238,-61.56049013770556,15.554242199586055,10.0,10.0,G
26239,-61.560707514653316,15.554356450727413,10.0,10.0,G
26240,-61.56043783084981,15.554319982433883,10.0,10.0,G
26241,-61.560524605896255,15.554263184298385,10.0,10.0,G
26242,-61.56055523925028,15.5542338800627,10.0,10.0,G
26243,-61.5605559081797,15.554278140385495,10.0,10.0,G
26244,-61.56060298585954,15.554323700155718,10.0,10.0,G
26245,-61.56054840317136,15.554225195375468,10.0,10.0,G
26246,-61.56053494972439,15.55425161630927,10.0,10.0,G
26247,-61.56067665821474,15.554392890818526,10.0,10.0,G
26248,-61.560552495777564,15.554249918945823,10.0,10.0,G
26249,-61.56057188190355,15.554258430243292,10.0,10.0,G
26250,-61.560536782247226,15.55432267173219,10.0,10.0,G
26251,-61.56067623666582,15.554188913218542,10.0,10.0,G
26252,-61.56058500519439,15.554247453112735,10.0,10.0,G
26253,-61.56041944670657,15.5542520071136,10.0,10.0,G
26254,-61.5605634438349,15.55418076899427,10.0,10.0,G
26255,-61.56057635735837,15.554227481116012,10.0,10.0,G
26256,-61.56057690368785,15.554213296139936,10.0,10.0,G
26257,-61.56059534056001,15.554267852894702,10.0,10.0,G
26258,-61.56073910425451,15.554128013530663,10.0,10.0,G
26259,-61.560480058730064,15.554226288989513,10.0,10.0,G
26260,-61.56050801198554,15.554076294124606,10.0,10.0,G
26261,-61.56057336174314,15.55423685806422,10.0,10.0,G
26262,-61.56079766348797,15.55421381782799,10.0,10.0,G
26263,-61.56064695109733,15.55438423764436,10.0,10.0,G
26264,-61.56059433939893,15.554179047434706,10.0,10.0,G
26265,-61.56060864923836,15.554198146179008,10.0,10.0,G
26266,-61.56060262688927,15.554193889133984,10.0,10.0,G
26267,-61.56054131855232,15.55428577313285,10.0,10.0,G
26268,-61.56065384219949,15.554257498033259,10.0,10.0,G
26269,-61.5605451268262,15.554212312601635,10.0,10.0,G
26270,-61.560630643757825,15.554198722110186,10.0,10.0,G
26271,-61.560689319233084,15.554300326260071,10.0,10.0,G
26272,-61.560575637612516,15.554200670472817,10.0,10.0,G
26273,-61.560648551481606,15.55422274810059,10.0,10.0,G
26274,-61.56071347325919,15.554392844826145,10.0,10.0,G
26275,-61.56063532075677,15.554157355402532,10.0,10.0,G
26276,-61.56070050201516,15.55418957331144,10.0,10.0,G
26277,-61.56067045430454,15.55419337061981,10.0,10.0,G
26278,-61.56065354732935,15.554167525505846,10.0,10.0,G
26279,-61.5607153591011,15.554195318855554,10.0,10.0,G
26280,-61.56056927024118,15.554139355298279,10.0,10.0,G
26281,-61.560595012536595,15.554079497588988,10.0,10.0,G
26282,-61.56063101823137,15.554182507229374,10.0,10.0,G
26283,-61.560738328081705,15.554206227451953,10.0,10.0,G
26284,-61.56068363814809,15.55420613195506,10.0,10.0,G
26285,-61.56072940040325,15.554172961212995,10.0,10.0,G
26286,-61.560664461311454,15.55417441955483,10.0,10.0,G
26287,-61.56068516770656,15.554226940280858,10.0,10.0,G
26288,-61.560847133394375,15.554190893079614,10.0,10.0,G
26289,-61.56068640983609,15.554094579263113,10.0,10.0,G
26290,-61.56083107815681,15.554193191374804,10.0,10.0,G
26291,-61.56063252960103,15.554184044618294,10.0,10.0,G
26292,-61.56066729293332,15.554184083618647,10.0,10.0,G
26293,-61.560749647180444,15.55417557109838,10.0,10.0,G
26294,-61.56083293448269,15.554047476812407,10.0,10.0,G
26295,-61.5607640904289,15.554174693706557,10.0,10.0,G
26296,-61.56080268595402,15.554173189923796,10.0,10.0,G
26297,-61.560767506872985,15.554144264305746,10.0,10.0,G
26298,-61.56071118331545,15.554083635144057,10.0,10.0,G
26299,-61.560737830192224,15.554135935078968,10.0,10.0,G
26300,-61.56071066647042,15.55411638021682,10.0,10.0,G
26301,-61.56078116954854,15.554118961285536,10.0,10.0,G
26302,-61.560750027332375,15.554123768605939,10.0,10.0,G
26303,-61.56060254209725,15.554047323077667,10.0,10.0,G
26304,-61.56075935748981,15.55412211198396,10.0,10.0,G
26305,-61.56073808278873,15.554093066634358,10.0,10.0,G
26306,-61.56066309225457,15.554149847159012,10.0,10.0,G
26307,-61.560633523382954,15.554165000783383,10.0,10.0,G
26308,-61.56076156648839,15.554103859492646,10.0,10.0,G
26309,-61.56066349894627,15.554082936808173,10.0,10.0,G
26310,-61.56080108311762,15.554149433266748,10.0,10.0,G
26311,-61.5608400715577,15.554225756919845,10.0,10.0,G
26312,-61.560801132189525,15.55406231602157,10.0,10.0,G
26313,-61.5607156347418,15.554109763440756,10.0,10.0,G
26314,-61.56079712490654,15.554119187643622,10.0,10.0,G
26315,-61.56100747531246,15.554072046939654,10.0,10.0,G
26316,-61.56087678248949,15.554153090062659,10.0,10.0,G
26317,-61.56079119342087,15.554092531380709,10.0,10.0,G
26318,-61.560687131052134,15.554069461935669,10.0,10.0,G
26319,-61.56092819342062,15.554020565377996,10.0,10.0,G
26320,-61.56067492388768,15.554093033093077,10.0,10.0,G
26321,-61.56082820768148,15.553939738510872,10.0,10.0,G
26322,-61.56082780288617,15.554078959219103,10.0,10.0,G
26323,-61.56083322355828,15.554076296346391,10.0,10.0,G
26324,-61.56085151016224,15.55401127481522,10.0,10.0,G
26325,-61.561003641698974,15.554058464527689,10.0,10.0,G
26326,-61.560821960334344,15.554077994026631,10.0,10.0,G
26327,-61.56086880696652,15.554070150379212,10.0,10.0,G
26328,-61.560832624993886,15.553979800734858,10.0,10.0,G
26329,-61.56092793425489,15.55408748626057,10.0,10.0,G
26330,-61.56086199871333,15.554086197502441,10.0,10.0,G
26331,-61.560885342105756,15.554040418547416,10.0,10.0,G
26332,-61.56088221511909,15.554045947898475,10.0,10.0,G
26333,-61.56086054658975,15.554058082133167,10.0,10.0,G
26334,-61.56079453100208,15.554005401601982,10.0,10.0,G
26335,-61.560813500768916,15.554064359962013,10.0,10.0,G
26336,-61.560864402850505,15.554035605891974,10.0,10.0,G
26337,-61.560871445234746,15.554028548492667,10.0,10.0,G
26338,-61.56088401041298,15.55402484103359,10.0,10.0,G
26339,-61.560914275001885,15.554081983466492,10.0,10.0,G
26340,-61.56099919295789,15.554060261444976,10.0,10.0,G
26341,-61.5608544243526,15.554001603923574,10.0,10.0,G
26342,-61.560857993569435,15.554073371914964,10.0,10.0,G
26343,-61.56088707543787,15.554022330907838,10.0,10.0,G
26344,-61.560944386205,15.554074692196608,10.0,10.0,G
26345,-61.560840021065836,15.55414590131553,10.0,10.0,G
26346,-61.56090517902162,15.553953624880256,10.0,10.0,G
26347,-61.56096714285482,15.554088063228873,10.0,10.0,G
26348,-61.5610254781016,15.554077761195277,10.0,10.0,G
26349,-61.56086306340242,15.553958071132543,10.0,10.0,G
26350,-61.56086981535903,15.554044951993282,10.0,10.0,G
26351,-61.56099744256087,15.553970197723299,10.0,10.0,G
26352,-61.560905241619956,15.553965565035071,10.0,10.0,G
26353,-61.560882067807924,15.554165247804479,10.0,10.0,G
26354,-61.56103470042875,15.554065222397561,10.0,10.0,G
26355,-61.56087478270838,15.553910679061216,10.0,10.0,G
26356,-61.56094072559196,15.553982593728131,10.0,10.0,G
26357,-61.56095329396667,15.554055382303144,10.0,10.0,G
26358,-61.56090328426291,15.553999796191992,10.0,10.0,G
26359,-61.56103234144562,15.553954544866567,10.0,10.0,G
26360,-61.56101178525716,15.553979699348211,10.0,10.0,G
26361,-61.56095977815438,15.554138752177987,10.0,10.0,G
26362,-61.56097829967071,15.553981839092915,10.0,10.0,G
26363,-61.560981612167986,15.553976628820948,10.0,10.0,G
26364,-61.56100329288959,15.553856484931101,10.0,10.0,G
26365,-61.56087483429142,15.553998264293828,10.0,10.0,G
26366,-61.56098043991221,15.553996422394308,10.0,10.0,G
26367,-61.56100007551148,15.553949903811663,10.0,10.0,G
26368,-61.560936308896586,15.554022526753123,10.0,10.0,G
26369,-61.56092064865999,15.554037183139897,10.0,10.0,G
26370,-61.56101768497369,15.553966543882984,10.0,10.0,G
26371,-61.561026887828454,15.553970764217238,10.0,10.0,G
26372,-61.5610429855099,15.553818506026458,10.0,10.0,G
26373,-61.56105652658598,15.553945601454961,10.0,10.0,G
26374,-61.56108224066239,15.55397711803971,10.0,10.0,G
26375,-61.56106464342488,15.554042317917936,10.0,10.0,G
26376,-61.560971702218424,15.553871735749007,10.0,10.0,G
26377,-61.56089855011197,15.554000940770296,10.0,10.0,G
26378,-61.56108222708907,15.553932215708485,10.0,10.0,G
26379,-61.56104765555289,15.553972105408139,10.0,10.0,G
26380,-61.561070726112064,15.55393593740405,10.0,10.0,G
26381,-61.561024110605565,15.553923656928827,10.0,10.0,G
26382,-61.56100153013319,15.554001178361673,10.0,10.0,G
26383,-61.561146680119315,15.554219236245984,10.0,10.0,G
26384,-61.561185252812415,15.553988041281459,10.0,10.0,G
26385,-61.561104989570374,15.553922095964149,10.0,10.0,G
26386,-61.56105771169353,15.553858683521948,10.0,10.0,G
26387,-61.561018675325386,15.553863098538967,10.0,10.0,G
26388,-61.5611145334251,15.553890044234228,10.0,10.0,G
26389,-61.56105690436142,15.553926454441001,10.0,10.0,G
26390,-61.56109147463764,15.553883108915455,10.0,10.0,G
26391,-61.56095181222243,15.553998430723325,10.0,10.0,G
26392,-61.56112099340027,15.553907891167125,10.0,10.0,G
26393,-61.56112400610347,15.553883799564234,10.0,10.0,G
26394,-61.561090538747266,15.553955022135536,10.0,10.0,G
26395,-61.561114612943086,15.553894394253927,10.0,10.0,G
26396,-61.56109768809409,15.553928631543705,10.0,10.0,G
26397,-61.56112259628276,15.553874080496156,10.0,10.0,G
26398,-61.56105455708279,15.553857416374374,10.0,10.0,G
26399,-61.56112578404368,15.553895469906863,10.0,10.0,G
26400,-61.56118741405542,15.553903447812415,10.0,10.0,G
26401,-61.56110731459271,15.553857035389584,10.0,10.0,G
26402,-61.56126584461763,15.553933072037376,10.0,10.0,G
26403,-61.561146976579394,15.553820581402823,10.0,10.0,G
26404,-61.5611548461904,15.553871497505233,10.0,10.0,G
26405,-61.56114800330815,15.55389238368994,10.0,10.0,G
26406,-61.5610652839826,15.554034183626035,10.0,10.0,G
26407,-61.56114943005472,15.553886792455486,10.0,10.0,G
26408,-61.56108413775316,15.55389982538094,10.0,10.0,G
26409,-61.56125338234412,15.553902239722385,10.0,10.0,G
26410,-61.56118036534774,15.553834823095114,10.0,10.0,G
26411,-61.56114284969571,15.553867431372428,10.0,10.0,G
26412,-61.56117026559003,15.553808725756717,10.0,10.0,G
26413,-61.561175175647364,15.553861408188656,10.0,10.0,G
26414,-61.56116845278016,15.553792033937208,10.0,10.0,G
26415,-61.561166007835034,15.55390088584241,10.0,10.0,G
26416,-61.56133509231043,15.553938880312298,10.0,10.0,G
26417,-61.56120400855228,15.55386328657819,10.0,10.0,G
26418,-61.56122625615729,15.553885267243425,10.0,10.0,G
26419,-61.56120198794195,15.553835449200598,10.0,10.0,G
26420,-61.56122225654517,15.553853101666933,10.0,10.0,G
26421,-61.561230181529965,15.553862322066179,10.0,10.0,G
26422,-61.561216175970536,15.553923068083582,10.0,10.0,G
26423,-61.56115254203099,15.553807367141482,10.0,10.0,G
26424,-61.5611688021453,15.553838186591424,10.0,10.0,G
26425,-61.561225134283355,15.553825777451326,10.0,10.0,G
26426,-61.56103136748808,15.553787144832208,10.0,10.0,G
26427,-61.56122282322855,15.553834348815748,10.0,10.0,G
26428,-61.56120935896757,15.553825806180576,10.0,10.0,G
26429,-61.561276368572315,15.553871211250723,10.0,10.0,G
26430,-61.561316976451735,15.553802252072405,10.0,10.0,G
26431,-61.56126995156022,15.553911959428676,10.0,10.0,G
26432,-61.561276608905466,15.55372303100341,10.0,10.0,G
26433,-61.5612978804035,15.553822133731762,10.0,10.0,G
26434,-61.56125516322441,15.553814222426634,10.0,10.0,G
26435,-61.56126797577023,15.553789850271398,10.0,10.0,G
26436,-61.561273306718185,15.553802542098058,10.0,10.0,G
26437,-61.56133078936136,15.553838249160268,10.0,10.0,G
