"TX_Location","tx_gps_lat","tx_gps_long","Experiment","Sample","Satisfies benchmark criteria","Distance_travelled_by_TX_during_AOA","Distance_between_RX_TX","From_trajectory_center_true_AOA_error (deg)","Mean_AOA_Error","Closest_true_AOA_error","Avg_abs_angle_diff"
1,42.3655255,-71.1239771,1,1,"No",0,131.693165,59.477107,59.546247,57.161525,86.316393
1,42.3655255,-71.1239771,1,2,"Yes",0,134.195794,7.929314,8.07197,5.441754,1.422381
1,42.3655255,-71.1239771,1,3,"Yes",0,133.760283,4.829609,4.895989,2.391445,2.07424
1,42.3655255,-71.1239771,1,4,"Yes",0,134.386324,7.868517,7.776906,5.177078,3.739554
1,42.3655255,-71.1239771,2,1,"Yes",0,132.53458,13.659982,8.252803,12.992703,14.755094
1,42.3655255,-71.1239771,2,2,"Yes",0,133.54281,8.252803,8.018091,5.461449,2.099933
1,42.3655255,-71.1239771,2,3,"Yes",0,134.975488,12.992703,12.942828,10.36277,17.316093
1,42.3655255,-71.1239771,2,4,"Yes",0,134.184792,12.978319,12.866925,10.299188,2.207247
1,42.3655255,-71.1239771,3,1,"Yes",0,134.107189,8.860302,8.728225,6.585123,22.802167
1,42.3655255,-71.1239771,3,2,"Yes",0,135.116643,7.554738,8.247295,5.136529,8.823084
1,42.3655255,-71.1239771,3,3,"Yes",0,133.263107,11.89147,11.465277,9.033253,6.959894
1,42.3655255,-71.1239771,3,4,"Yes",0,133.721044,5.317202,5.298049,2.891154,6.018212
2,42.3651924,-71.1238399,1,1,"Yes",0,115.893824,4.899703,4.899011,2.374447,11.127543
2,42.3651924,-71.1238399,1,2,"Yes",0,115.837116,5.88755,6.033673,3.455554,5.023809
2,42.3651924,-71.1238399,1,3,"Yes",0,115.379649,3.354591,3.238426,0.773515,18.191361
2,42.3651924,-71.1238399,1,4,"Yes",0,115.227986,3.299924,3.221853,0.773515,16.03617
2,42.3651924,-71.1238399,2,1,"Yes",0,114.158007,4.857476,5.211643,2.699877,13.53575
2,42.3651924,-71.1238399,3,1,"Yes",0,115.90089,2.36154,2.101765,0.005899,111.414279
2,42.3651924,-71.1238399,3,2,"Yes",0,116.06547,4.756173,4.541795,1.980774,4.917032
2,42.3651924,-71.1238399,3,3,"Yes",0,115.626466,1.571312,1.864259,0.000446,6.905714
2,42.3651924,-71.1238399,3,4,"Yes",0,114.869396,5.653514,5.702603,3.135708,5.390082
2,42.3651924,-71.1238399,4,1,"Yes",0,114.735441,9.438,9.944858,7.400285,33.488875
2,42.3651924,-71.1238399,4,2,"No",0,114.524033,83.094636,83.508737,80.942006,37.455927
3,42.3658106,-71.1246243,1,1,"Yes",0,141.90195,0.616388,1.933137,0.006941,8.67762
3,42.3658106,-71.1246243,1,2,"Yes",0,142.60252,0.089278,1.8768,0.016149,14.514965
3,42.3658106,-71.1246243,2,1,"Yes",0,137.152897,5.988343,6.185981,3.163107,10.368894
3,42.3658106,-71.1246243,2,2,"Yes",0,141.390717,8.753065,8.840078,5.633555,5.574246
3,42.3658106,-71.1246243,2,3,"Yes",0,140.541269,7.213041,7.09427,4.003483,2.255406
3,42.3658106,-71.1246243,3,1,"Yes",0,142.840558,7.136794,7.081327,3.993684,68.232485
3,42.3658106,-71.1246243,3,2,"Yes",0,144.042392,26.406077,26.543824,23.558028,41.26151
3,42.3658106,-71.1246243,3,3,"Yes",0,143.339779,8.798312,8.92657,5.845605,8.74598
3,42.3658106,-71.1246243,4,1,"Yes",0,143.317655,14.644687,14.580505,11.682487,18.75588
3,42.3658106,-71.1246243,4,2,"Yes",0,145.323488,11.661561,11.54252,8.575217,16.142875
3,42.3658106,-71.1246243,4,3,"Yes",0,144.853737,12.58711,12.591807,9.655144,5.056923
